"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.602,0.464,0.654,0.55
"P06","Bastante",0.299,0.368,0.263,0.207
"P06","Poco",0.077,0.152,0.047,0.167
"P06","Nada",0.008,0.016,0.031,0.076
"P06","No sabe",0.014,0,0.005,0
"P07","Siempre",0.236,0.14,0.228,0.135
"P07","Casi siempre",0.417,0.51,0.4,0.559
"P07","Casi nunca",0.246,0.256,0.315,0.243
"P07","Nunca, pero esta es una excepción",0.101,0.094,0.057,0.063
"P08","Tiene Decidido que va a ir a votar",0.918,0.9,0.919,0.755
"P08","Tiene dudas sobre si va a ir a  votar",0.04,0.085,0.056,0.117
"P08","Tiene Decidido que no va a ir a votar",0.042,0.015,0.025,0.128
"P11","Unión por la Patria",0.091,0.138,0.565,0.175
"P11","Juntos por el Cambio",0.591,0.268,0.096,0.298
"P11","Liberales",0.232,0.442,0.169,0.084
"P11","Izquierda",0.05,0.048,0.067,0.076
"P11","Otro",0.016,0.054,0.043,0
"P11","No sabe",0.02,0.05,0.06,0.367
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.05,0.119,0.523,0.198
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.665,0.269,0.124,0.292
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.233,0.505,0.2,0.165
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.011,0.05,0.047,0.096
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.012,0.016,0.029,0
"P12","Otros",0.007,0.005,0.01,0
"P12","En blanco",0.003,0.006,0.021,0.017
"P12","No sabe",0.019,0.03,0.046,0.232
"P15","Totalmente seguro",0.725,0.499,0.759,0.405
"P15","Bastante seguro",0.153,0.233,0.102,0.134
"P15","Algo seguro",0.082,0.141,0.088,0.147
