"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.597,0.47,0.647,0.334
"P06","Bastante",0.258,0.388,0.274,0.312
"P06","Poco",0.098,0.127,0.06,0.274
"P06","Nada",0.029,0.015,0.012,0.049
"P06","No sabe",0.018,0,0.007,0.031
"P07","Siempre",0.267,0.144,0.234,0.048
"P07","Casi siempre",0.296,0.539,0.444,0.55
"P07","Casi nunca",0.304,0.259,0.257,0.311
"P07","Nunca, pero esta es una excepción",0.133,0.058,0.065,0.091
"P08","Tiene Decidido que va a ir a votar",0.937,0.911,0.883,0.898
"P08","Tiene dudas sobre si va a ir a  votar",0.035,0.065,0.061,0.077
"P08","Tiene Decidido que no va a ir a votar",0.028,0.024,0.056,0.025
"P11","Unión por la Patria",0.117,0.096,0.449,0.14
"P11","Juntos por el Cambio",0.131,0.631,0.364,0.416
"P11","Liberales",0.65,0.176,0.024,0.023
"P11","Izquierda",0.026,0.046,0.077,0.035
"P11","Otro",0.053,0.016,0.031,0.132
"P11","No sabe",0.023,0.035,0.055,0.254
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.04,0.013,0.451,0.163
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.191,0.721,0.38,0.403
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.742,0.15,0.021,0.132
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.023,0.041,0.046,0
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.001,0.021,0.022,0.032
"P12","Otros",0,0.013,0.021,0.086
"P12","En blanco",0.003,0,0.018,0
"P12","No sabe",0,0.041,0.041,0.184
"P15","Totalmente seguro",0.74,0.572,0.733,0.385
"P15","Bastante seguro",0.183,0.205,0.118,0.123
"P15","Algo seguro",0.067,0.116,0.092,0.134
"P15","Para nada seguro",0.01,0.107,0.057,0.358
"P16","Leandro Santoro a Jefe de Gobierno por Union por la Patria",0.063,0.09,0.453,0.203
"P16","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.444,0.739,0.386,0.466
"P16","Ramiro Marra por la Libertad Avanza",0.43,0.09,0.026,0.034
"P16","Vanina Biasi por el Frente de Izquierda",0.026,0.027,0.036,0.033
"P16","Otros",0.025,0.023,0.015,0.052
"P16","En blanco",0.002,0,0.045,0
"P16","No sabe",0.01,0.031,0.039,0.212
"P19","Totalmente seguro",0.74,0.684,0.74,0.509
"P19","Bastante seguro",0.163,0.152,0.132,0.138
"P19","Algo seguro",0.065,0.094,0.064,0.181
"P19","Para nada seguro",0.032,0.07,0.064,0.172
"P24","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.158,0.122,0.263,0.593
"P24","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.319,0.175,0.295,0.256
"P24","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.45,0.684,0.053,0.069
"P24","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.02,0,0.11,0
"P24","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0,0,0.055,0
"P24","Otros",0.01,0.005,0.078,0
"P24","En blanco",0.021,0,0.09,0
"P24","No sabe",0.022,0.014,0.056,0.082
"P27","Leandro Santoro a Jefe de Gobierno por Union por la Patria",0.18,0.279,0.195,0.045
"P27","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.289,0.203,0.346,0.214
"P27","Ramiro Marra por la Libertad Avanza",0.388,0.301,0.042,0.031
"P27","Vanina Biasi por el Frente de Izquierda",0.053,0,0.132,0.533
"P27","Otros",0,0,0.028,0
"P27","En blanco",0.06,0.154,0.147,0
"P27","No sabe",0.03,0.063,0.11,0.177
"P31","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.124,0.123,0.489,0.261
"P31","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.601,0.783,0.373,0.426
"P31","En blanco",0.192,0.03,0.085,0
"P31","No sabe",0.083,0.064,0.053,0.313
"P32","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.163,0.729,0.439,0.426
"P32","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.746,0.191,0.058,0.074
"P32","En blanco",0.039,0.024,0.366,0.047
"P32","No sabe",0.052,0.056,0.137,0.453
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.085,0.146,0.536,0.21
"P33","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.817,0.738,0.087,0.192
"P33","En blanco",0.037,0.061,0.267,0.094
"P33","No sabe",0.061,0.055,0.11,0.504
"P34","Leandro Santoro por Union por la Patria",0.149,0.129,0.506,0.146
"P34","Jorge Macri por Juntos por el Cambio",0.668,0.81,0.354,0.541
"P34","En blanco",0.139,0.024,0.086,0.043
"P34","No sabe",0.044,0.037,0.054,0.27
"P35","Lo votaría",0.106,0.108,0.46,0.14
"P35","Puede que lo vote",0.102,0.098,0.1,0.161
"P35","Nunca lo votaría",0.752,0.772,0.393,0.408
"P35","No sabe",0.04,0.022,0.047,0.291
"P36","Lo votaría",0.39,0.622,0.338,0.366
"P36","Puede que lo vote",0.331,0.233,0.079,0.072
"P36","Nunca lo votaría",0.252,0.14,0.548,0.067
"P36","No sabe",0.027,0.005,0.035,0.495
