"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.27,0.251,0.339,0.078
"P05","Bastante",0.262,0.283,0.204,0.324
"P05","Poco",0.219,0.15,0.109,0.088
"P05","Nada",0.202,0.243,0.275,0.366
"P05","No sabe",0.047,0.073,0.073,0.144
"P06","Norma Sepulveda por el MPN",0.705,0.509,0.069,0.027
"P06","Walter Erdozain por el Frente Provincial",0.14,0.11,0.325,0.132
"P06","No sabe",0.155,0.381,0.606,0.841
"P09","Lo votaría",0.248,0.122,0.286,0.095
"P09","Puede que lo vote",0.263,0.577,0.075,0.033
"P09","Nunca lo votaría",0.356,0.159,0.455,0.111
"P09","No sabe",0.133,0.142,0.184,0.761
"P10","Muy buena",0.258,0.226,0.293,0.131
"P10","Buena",0.205,0.326,0.106,0.035
"P10","Ni buena ni mala",0.377,0.232,0.331,0.276
"P10","Mala",0.027,0.087,0.098,0.091
"P10","Muy mala",0.042,0.019,0.129,0
"P10","No sabe",0.091,0.11,0.043,0.467
"P11","Muy buena",0.615,0.29,0.174,0.004
"P11","Buena",0.104,0.319,0,0
"P11","Ni buena ni mala",0.191,0.205,0.277,0.327
"P11","Mala",0.018,0.02,0.238,0.164
"P11","Muy mala",0.044,0.057,0.246,0.028
"P11","No sabe",0.028,0.109,0.065,0.477
"P12","Muy buena",0.409,0.196,0.106,0.004
"P12","Buena",0.237,0.351,0.111,0.043
"P12","Ni buena ni mala",0.302,0.221,0.223,0.314
"P12","Mala",0.022,0.065,0.126,0.088
"P12","Muy mala",0,0.08,0.316,0.088
"P12","No sabe",0.03,0.087,0.118,0.463
"P13","Si",0.359,0.386,0.175,0.038
"P13","No",0.641,0.614,0.825,0.962
