"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P05","Mucho",0.221,0.217,0.483,0.185
"P05","Bastante",0.274,0.245,0.212,0.226
"P05","Poco",0.17,0.174,0.101,0.195
"P05","Nada",0.231,0.315,0.198,0.201
"P05","No sabe",0.104,0.049,0.006,0.193
"P06","Norma Sepulveda por el MPN",0.635,0.258,0.061,0.173
"P06","Walter Erdozain por el Frente Provincial",0.141,0.279,0.287,0.029
"P06","No sabe",0.224,0.463,0.652,0.798
"P08","Lo votaría",0.576,0.39,0.035,0.074
"P08","Puede que lo vote",0.203,0.119,0.097,0.088
"P08","Nunca lo votaría",0.201,0.298,0.734,0.299
"P08","No sabe",0.02,0.193,0.134,0.539
"P09","Lo votaría",0.216,0.318,0.212,0.029
"P09","Puede que lo vote",0.25,0.292,0.103,0.088
"P09","Nunca lo votaría",0.382,0.178,0.404,0.241
"P09","No sabe",0.152,0.212,0.281,0.642
"P10","Positiva",0.563,0.37,0.285,0.227
"P10","Neutra",0.263,0.579,0.288,0.137
"P10","Negativa",0.062,0.014,0.396,0.087
"P10","No sabe",0.112,0.037,0.031,0.549
"P11","Positiva",0.811,0.222,0.1,0.029
"P11","Neutra",0.147,0.598,0.028,0.187
"P11","Negativa",0.026,0.156,0.872,0
"P11","No sabe",0.016,0.024,0,0.784
"P13","Si",0.342,0.228,0.121,0.165
"P13","No",0.658,0.772,0.879,0.835
