"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.452,0.219,0.139,0.213,0.17,0.201
"P08","Casi siempre",0.25,0.414,0.416,0.397,0.447,0.08
"P08","Casi nunca",0.199,0.286,0.335,0.321,0.251,0.439
"P08","Nunca, pero esta es una excepción",0.099,0.081,0.11,0.069,0.132,0.28
"P09","Muy buena",0.47,0.128,0.111,0.145,0.113,0
"P09","Buena",0.168,0.387,0.371,0.209,0.197,0
"P09","Ni buena ni mala",0.253,0.356,0.437,0.394,0.298,0.606
"P09","Mala",0.064,0.09,0.052,0.216,0.222,0.138
"P09","Muy mala",0.014,0.009,0.016,0.02,0.159,0.031
"P09","No sabe",0.031,0.03,0.013,0.016,0.011,0.225
"P10","Muy buena",0.448,0.221,0.179,0.213,0.151,0.013
"P10","Buena",0.331,0.419,0.396,0.297,0.234,0.236
"P10","Ni buena ni mala",0.112,0.228,0.334,0.31,0.267,0.464
"P10","Mala",0.01,0.09,0.052,0.158,0.165,0.02
"P10","Muy mala",0.072,0.003,0.026,0.015,0.16,0.03
"P10","No sabe",0.027,0.039,0.013,0.007,0.023,0.237
"P11","Muy de acuerdo",0.566,0.162,0.083,0.059,0.077,0.187
"P11","De acuerdo",0.219,0.285,0.268,0.215,0.063,0.045
"P11","Ni de acuerdo ni en desacuerdo",0.121,0.336,0.388,0.426,0.378,0.218
"P11","En desacuerdo",0.004,0.064,0.022,0.098,0.149,0.069
"P11","Muy en desacuerdo",0.008,0.032,0.023,0.007,0.181,0.03
"P11","No sabe",0.082,0.121,0.216,0.195,0.152,0.451
"P14","Muy de acuerdo",0.695,0.17,0.126,0.064,0.07,0.187
"P14","De acuerdo",0.164,0.241,0.093,0.095,0.031,0.008
"P14","Ni de acuerdo ni en desacuerdo",0.028,0.413,0.484,0.351,0.113,0.223
"P14","En desacuerdo",0.07,0.112,0.164,0.361,0.251,0.014
"P14","Muy en desacuerdo",0.03,0.027,0.042,0.105,0.432,0.115
"P14","No sabe",0.013,0.037,0.091,0.024,0.103,0.453
"P15","Muy de acuerdo",0.599,0.244,0.402,0.409,0.311,0.321
"P15","De acuerdo",0.263,0.332,0.208,0.225,0.099,0.032
"P15","Ni de acuerdo ni en desacuerdo",0.078,0.221,0.25,0.129,0.223,0.39
"P15","En desacuerdo",0.013,0.155,0.086,0.202,0.218,0.053
"P15","Muy en desacuerdo",0.045,0.016,0.035,0.035,0.139,0.204
"P15","No sabe",0.002,0.032,0.019,0,0.01,0
"P16","Si",0.564,0.422,0.416,0.465,0.422,0.325
