"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.233,0.186,0.208,0.133
"P08","Casi siempre",0.436,0.286,0.362,0.268
"P08","Casi nunca",0.222,0.451,0.249,0.409
"P08","Nunca, pero esta es una excepción",0.109,0.077,0.181,0.19
"P10","Positiva",0.863,0.366,0.152,0.406
"P10","Neutra",0.119,0.519,0.241,0.108
"P10","Negativa",0.014,0.089,0.581,0
"P10","No sabe",0.004,0.026,0.026,0.486
"P11","Muy de acuerdo",0.257,0.066,0.065,0.057
"P11","De acuerdo",0.302,0.19,0.084,0.141
"P11","Ni de acuerdo ni en desacuerdo",0.285,0.424,0.283,0.091
"P11","En desacuerdo",0.031,0.084,0.239,0
"P11","Muy en desacuerdo",0.014,0.013,0.183,0.123
"P11","No sabe",0.111,0.223,0.146,0.588
"P14","Muy de acuerdo",0.244,0.115,0.041,0.017
"P14","De acuerdo",0.143,0.118,0.043,0
"P14","Ni de acuerdo ni en desacuerdo",0.337,0.348,0.23,0.245
"P14","En desacuerdo",0.15,0.24,0.324,0.193
"P14","Muy en desacuerdo",0.081,0.096,0.325,0.053
"P14","No sabe",0.045,0.083,0.037,0.492
"P15","Muy de acuerdo",0.504,0.295,0.222,0.174
"P15","De acuerdo",0.231,0.233,0.104,0.123
"P15","Ni de acuerdo ni en desacuerdo",0.129,0.261,0.259,0.26
"P15","En desacuerdo",0.089,0.147,0.223,0.107
"P15","Muy en desacuerdo",0.04,0.052,0.167,0.111
"P15","No sabe",0.007,0.012,0.025,0.225
"P16","Si",0.607,0.375,0.295,0.067
"P16","No",0.229,0.282,0.465,0.187
"P16","No sabe",0.164,0.343,0.24,0.746
"P17","Muy de acuerdo",0.454,0.282,0.364,0.062
"P17","De acuerdo",0.27,0.251,0.181,0.121
"P17","Ni de acuerdo ni en desacuerdo",0.171,0.289,0.238,0.203
"P17","En desacuerdo",0.079,0.078,0.108,0.265
"P17","Muy en desacuerdo",0.018,0.062,0.058,0.047
"P17","No sabe",0.008,0.038,0.051,0.302
"P18","Muy de acuerdo",0.236,0.071,0.101,0.037
"P18","De acuerdo",0.338,0.229,0.126,0.147
"P18","Ni de acuerdo ni en desacuerdo",0.241,0.393,0.249,0.114
"P18","En desacuerdo",0.123,0.176,0.324,0.066
"P18","Muy en desacuerdo",0.036,0.068,0.174,0.249
"P18","No sabe",0.026,0.063,0.026,0.387
"P19","Muy de acuerdo",0.392,0.217,0.15,0.169
"P19","De acuerdo",0.186,0.148,0.18,0.108
"P19","Ni de acuerdo ni en desacuerdo",0.267,0.315,0.144,0.078
"P19","En desacuerdo",0.095,0.168,0.216,0
"P19","Muy en desacuerdo",0.044,0.089,0.29,0.349
"P19","No sabe",0.016,0.063,0.02,0.296
"P20","Autoritaria",0.437,0.364,0.237,0.331
"P20","Inexperta negociando",0.169,0.166,0.064,0.13
"P20","Indecisa",0.079,0.078,0.033,0
"P20","Prudente",0.108,0.161,0.135,0
"P20","Hábil negociando",0.101,0.042,0.15,0.053
"P20","Firme y decidido",0.106,0.189,0.381,0.486
"P21","Si",0.819,0.384,0.189,0.5
"P21","No",0.118,0.221,0.595,0.133
"P21","No sabe",0.063,0.395,0.216,0.367
"P22","Si",0.643,0.324,0.173,0.174
"P22","No",0.178,0.23,0.597,0.145
"P22","No sabe",0.179,0.446,0.23,0.681
"P25","Muy de acuerdo",0.385,0.252,0.562,0.279
"P25","De acuerdo",0.179,0.154,0.124,0.219
"P25","Ni de acuerdo ni en desacuerdo",0.108,0.197,0.071,0.103
"P25","En desacuerdo",0.116,0.125,0.066,0.024
"P25","Muy en desacuerdo",0.208,0.249,0.167,0.17
"P25","No sabe",0.004,0.023,0.01,0.205
"P26","Muy de acuerdo",0.388,0.284,0.559,0.266
"P26","De acuerdo",0.137,0.138,0.073,0.112
"P26","Ni de acuerdo ni en desacuerdo",0.113,0.155,0.077,0.204
"P26","En desacuerdo",0.12,0.111,0.087,0.011
"P26","Muy en desacuerdo",0.229,0.283,0.175,0.225
"P26","No sabe",0.013,0.029,0.029,0.182
"P27","Positiva",0.721,0.348,0.163,0.159
"P27","Neutra",0.16,0.512,0.259,0.5
"P27","Negativa",0.118,0.109,0.571,0.273
"P27","No sabe",0.001,0.031,0.007,0.068
"P28","Positiva",0.465,0.249,0.094,0.341
"P28","Neutra",0.315,0.403,0.225,0.194
"P28","Negativa",0.2,0.265,0.623,0.384
"P28","No sabe",0.02,0.083,0.058,0.081
"P29","Positiva",0.324,0.203,0.114,0.315
"P29","Neutra",0.286,0.292,0.09,0.138
"P29","Negativa",0.39,0.463,0.773,0.295
"P29","No sabe",0,0.042,0.023,0.252
"P30","Positiva",0.299,0.188,0.131,0.277
"P30","Neutra",0.441,0.487,0.186,0.372
"P30","Negativa",0.244,0.264,0.64,0.165
"P30","No sabe",0.016,0.061,0.043,0.186
"P31","Positiva",0.41,0.289,0.172,0.291
"P31","Neutra",0.271,0.357,0.165,0.095
"P31","Negativa",0.31,0.309,0.597,0.445
"P31","No sabe",0.009,0.045,0.066,0.169
"P32","Positiva",0.347,0.339,0.196,0.176
"P32","Neutra",0.118,0.183,0.083,0.169
"P32","Negativa",0.519,0.473,0.691,0.59
"P32","No sabe",0.016,0.005,0.03,0.065
"P33","Positiva",0.357,0.231,0.312,0.305
"P33","Neutra",0.099,0.241,0.282,0.052
"P33","Negativa",0.534,0.512,0.38,0.465
"P33","No sabe",0.01,0.016,0.026,0.178
"P34","Positiva",0.368,0.306,0.239,0.229
"P34","Neutra",0.119,0.217,0.067,0.138
"P34","Negativa",0.483,0.474,0.674,0.587
"P34","No sabe",0.03,0.003,0.02,0.046
"P35","Positiva",0.461,0.403,0.584,0.403
"P35","Neutra",0.093,0.135,0.058,0.101
"P35","Negativa",0.44,0.459,0.333,0.464
"P35","No sabe",0.006,0.003,0.025,0.032
"P36","Positiva",0.528,0.407,0.577,0.374
"P36","Neutra",0.094,0.152,0.084,0.165
"P36","Negativa",0.378,0.441,0.314,0.325
"P36","No sabe",0,0,0.025,0.136
"P37","Positiva",0.425,0.298,0.416,0.381
"P37","Neutra",0.201,0.27,0.239,0.201
"P37","Negativa",0.366,0.421,0.291,0.265
"P37","No sabe",0.008,0.011,0.054,0.153
"P38","Positiva",0.511,0.485,0.628,0.499
"P38","Neutra",0.177,0.114,0.1,0.146
"P38","Negativa",0.308,0.395,0.245,0.291
"P38","No sabe",0.004,0.006,0.027,0.064
"P39","Positiva",0.431,0.323,0.2,0.148
"P39","Neutra",0.324,0.368,0.407,0.396
"P39","Negativa",0.218,0.277,0.365,0.271
"P39","No sabe",0.027,0.032,0.028,0.185
"P40","Positiva",0.327,0.273,0.404,0.388
"P40","Neutra",0.255,0.267,0.182,0.202
"P40","Negativa",0.386,0.415,0.378,0.333
"P40","No sabe",0.032,0.045,0.036,0.077
"P41","Positiva",0.33,0.231,0.408,0.349
"P41","Neutra",0.307,0.352,0.264,0.109
"P41","Negativa",0.315,0.33,0.281,0.158
"P41","No sabe",0.048,0.087,0.047,0.384
