"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.315,0.139,0.194,0.201
"P08","Casi siempre",0.347,0.416,0.419,0.08
"P08","Casi nunca",0.25,0.335,0.29,0.439
"P08","Nunca, pero esta es una excepción",0.088,0.11,0.097,0.28
"P09","Positiva",0.565,0.482,0.334,0
"P09","Neutra",0.314,0.437,0.352,0.606
"P09","Negativa",0.09,0.068,0.3,0.169
"P09","No sabe",0.031,0.013,0.014,0.225
"P10","Positiva",0.697,0.575,0.455,0.249
"P10","Neutra",0.181,0.334,0.291,0.464
"P10","Negativa",0.088,0.078,0.24,0.05
"P10","No sabe",0.034,0.013,0.014,0.237
"P11","Muy de acuerdo",0.327,0.083,0.067,0.187
"P11","De acuerdo",0.258,0.268,0.148,0.045
"P11","Ni de acuerdo ni en desacuerdo",0.248,0.388,0.405,0.218
"P11","En desacuerdo",0.04,0.022,0.121,0.069
"P11","Muy en desacuerdo",0.022,0.023,0.084,0.03
"P11","No sabe",0.105,0.216,0.175,0.451
"P14","Muy de acuerdo",0.385,0.126,0.066,0.187
"P14","De acuerdo",0.21,0.093,0.067,0.008
"P14","Ni de acuerdo ni en desacuerdo",0.255,0.484,0.246,0.223
"P14","En desacuerdo",0.095,0.164,0.312,0.014
"P14","Muy en desacuerdo",0.028,0.042,0.25,0.115
"P14","No sabe",0.027,0.091,0.059,0.453
"P15","Muy de acuerdo",0.389,0.402,0.366,0.321
"P15","De acuerdo",0.304,0.208,0.169,0.032
"P15","Ni de acuerdo ni en desacuerdo",0.162,0.25,0.171,0.39
"P15","En desacuerdo",0.097,0.086,0.209,0.053
"P15","Muy en desacuerdo",0.028,0.035,0.081,0.204
"P15","No sabe",0.02,0.019,0.004,0
"P16","Si",0.48,0.416,0.446,0.325
"P16","No",0.307,0.24,0.316,0.271
"P16","No sabe",0.213,0.344,0.238,0.404
"P17","Muy de acuerdo",0.429,0.296,0.343,0.223
"P17","De acuerdo",0.248,0.334,0.232,0.073
"P17","Ni de acuerdo ni en desacuerdo",0.246,0.235,0.217,0.181
"P17","En desacuerdo",0.043,0.054,0.125,0.133
"P17","Muy en desacuerdo",0.015,0.034,0.054,0.234
"P17","No sabe",0.019,0.047,0.029,0.156
"P18","Muy de acuerdo",0.23,0.105,0.108,0
"P18","De acuerdo",0.413,0.288,0.198,0.034
"P18","Ni de acuerdo ni en desacuerdo",0.233,0.39,0.273,0.218
"P18","En desacuerdo",0.066,0.102,0.27,0.105
