"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.213,0.15,0.26,0.546
"P08","Casi siempre",0.408,0.392,0.377,0.056
"P08","Casi nunca",0.291,0.306,0.277,0.297
"P08","Nunca, pero esta es una excepción",0.088,0.152,0.086,0.101
"P09","Positiva",0.648,0.211,0.239,0.026
"P09","Neutra",0.276,0.594,0.194,0.777
"P09","Negativa",0.068,0.159,0.537,0.09
"P09","No sabe",0.008,0.036,0.03,0.107
"P10","Positiva",0.834,0.342,0.221,0.026
"P10","Neutra",0.121,0.547,0.188,0.809
"P10","Negativa",0.036,0.073,0.562,0.053
"P10","No sabe",0.009,0.038,0.029,0.112
"P11","Muy de acuerdo",0.22,0.028,0.104,0.351
"P11","De acuerdo",0.286,0.146,0.104,0
"P11","Ni de acuerdo ni en desacuerdo",0.305,0.489,0.27,0.235
"P11","En desacuerdo",0.041,0.075,0.185,0.029
"P11","Muy en desacuerdo",0.017,0.033,0.161,0.053
"P11","No sabe",0.131,0.229,0.176,0.332
"P14","Muy de acuerdo",0.263,0.059,0.066,0.325
"P14","De acuerdo",0.149,0.092,0.036,0.026
"P14","Ni de acuerdo ni en desacuerdo",0.25,0.386,0.303,0.385
"P14","En desacuerdo",0.196,0.241,0.259,0.036
"P14","Muy en desacuerdo",0.1,0.123,0.263,0.07
"P14","No sabe",0.042,0.099,0.073,0.158
"P15","Muy de acuerdo",0.497,0.3,0.21,0.55
"P15","De acuerdo",0.256,0.199,0.109,0.204
"P15","Ni de acuerdo ni en desacuerdo",0.132,0.265,0.25,0.21
"P15","En desacuerdo",0.069,0.16,0.309,0
"P15","Muy en desacuerdo",0.045,0.047,0.113,0.036
"P15","No sabe",0.001,0.029,0.009,0
"P16","Si",0.547,0.312,0.397,0.437
"P16","No",0.253,0.318,0.373,0.294
"P16","No sabe",0.2,0.37,0.23,0.269
"P17","Muy de acuerdo",0.429,0.22,0.367,0.409
"P17","De acuerdo",0.287,0.261,0.195,0.204
"P17","Ni de acuerdo ni en desacuerdo",0.201,0.293,0.196,0.049
"P17","En desacuerdo",0.054,0.102,0.132,0.161
"P17","Muy en desacuerdo",0.026,0.071,0.039,0.07
"P17","No sabe",0.003,0.053,0.071,0.107
"P18","Muy de acuerdo",0.228,0.059,0.061,0
"P18","De acuerdo",0.375,0.187,0.15,0.203
"P18","Ni de acuerdo ni en desacuerdo",0.243,0.392,0.25,0.22
"P18","En desacuerdo",0.086,0.216,0.304,0.218
"P18","Muy en desacuerdo",0.033,0.088,0.177,0.325
"P18","No sabe",0.035,0.058,0.058,0.034
"P19","Muy de acuerdo",0.352,0.184,0.231,0.546
"P19","De acuerdo",0.223,0.126,0.154,0
"P19","Ni de acuerdo ni en desacuerdo",0.252,0.336,0.119,0.194
"P19","En desacuerdo",0.081,0.185,0.223,0.197
"P19","Muy en desacuerdo",0.061,0.131,0.217,0.017
"P19","No sabe",0.031,0.038,0.056,0.046
"P20","Autoritaria",0.459,0.298,0.282,0.636
"P20","Inexperta negociando",0.179,0.128,0.134,0
"P20","Indecisa",0.089,0.068,0.001,0.082
"P20","Prudente",0.132,0.155,0.076,0.223
"P20","Hábil negociando",0.072,0.088,0.111,0
"P20","Firme y decidido",0.069,0.263,0.396,0.059
"P21","Si",0.838,0.342,0.166,0.169
"P21","No",0.08,0.196,0.695,0.2
"P21","No sabe",0.082,0.462,0.139,0.631
"P22","Si",0.749,0.168,0.121,0.325
"P22","No",0.086,0.239,0.747,0.036
"P22","No sabe",0.165,0.593,0.132,0.639
"P25","Muy de acuerdo",0.306,0.358,0.472,0.262
"P25","De acuerdo",0.179,0.143,0.154,0.02
"P25","Ni de acuerdo ni en desacuerdo",0.131,0.181,0.064,0.053
"P25","En desacuerdo",0.143,0.09,0.074,0
"P25","Muy en desacuerdo",0.227,0.198,0.232,0.636
"P25","No sabe",0.014,0.03,0.004,0.029
"P26","Muy de acuerdo",0.3,0.361,0.528,0.262
"P26","De acuerdo",0.158,0.137,0.044,0.02
"P26","Ni de acuerdo ni en desacuerdo",0.141,0.141,0.062,0.029
"P26","En desacuerdo",0.133,0.108,0.079,0
"P26","Muy en desacuerdo",0.246,0.212,0.284,0.636
"P26","No sabe",0.022,0.041,0.003,0.053
"P28","Positiva",0.476,0.178,0.147,0.327
"P28","Neutra",0.307,0.485,0.158,0.054
"P28","Negativa",0.189,0.262,0.664,0
"P28","No sabe",0.028,0.075,0.031,0.619
"P29","Positiva",0.362,0.142,0.127,0.025
"P29","Neutra",0.202,0.368,0.17,0.256
"P29","Negativa",0.435,0.444,0.697,0.058
"P29","No sabe",0.001,0.046,0.006,0.661
"P30","Positiva",0.329,0.168,0.097,0
"P30","Neutra",0.402,0.494,0.279,0.583
"P30","Negativa",0.25,0.261,0.609,0.021
"P30","No sabe",0.019,0.077,0.015,0.396
"P31","Positiva",0.461,0.244,0.126,0.034
"P31","Neutra",0.25,0.367,0.194,0.533
"P31","Negativa",0.275,0.323,0.661,0.021
"P31","No sabe",0.014,0.066,0.019,0.412
"P32","Positiva",0.422,0.208,0.21,0.433
"P32","Neutra",0.125,0.183,0.088,0.217
"P32","Negativa",0.437,0.588,0.696,0.297
"P32","No sabe",0.016,0.021,0.006,0.053
"P33","Positiva",0.3,0.317,0.278,0.33
"P33","Neutra",0.133,0.255,0.212,0.032
"P33","Negativa",0.545,0.416,0.492,0.585
"P33","No sabe",0.022,0.012,0.018,0.053
"P34","Positiva",0.435,0.215,0.206,0.381
"P34","Neutra",0.163,0.17,0.077,0.089
"P34","Negativa",0.375,0.598,0.714,0.53
"P34","No sabe",0.027,0.017,0.003,0
"P35","Positiva",0.42,0.537,0.465,0.255
"P35","Neutra",0.111,0.106,0.073,0.115
"P35","Negativa",0.463,0.342,0.458,0.557
"P35","No sabe",0.006,0.015,0.004,0.073
"P36","Positiva",0.474,0.483,0.551,0.259
"P36","Neutra",0.109,0.176,0.048,0.042
"P36","Negativa",0.417,0.33,0.384,0.645
"P36","No sabe",0,0.011,0.017,0.054
"P37","Positiva",0.358,0.375,0.428,0.241
"P37","Neutra",0.216,0.291,0.21,0
"P37","Negativa",0.417,0.306,0.328,0.698
"P37","No sabe",0.009,0.028,0.034,0.061
"P38","Positiva",0.493,0.544,0.58,0.285
"P38","Neutra",0.151,0.149,0.107,0
"P38","Negativa",0.351,0.287,0.303,0.696
"P38","No sabe",0.005,0.02,0.01,0.019
"P39","Positiva",0.4,0.327,0.248,0.086
"P39","Neutra",0.31,0.402,0.404,0.298
"P39","Negativa",0.262,0.226,0.338,0.365
"P39","No sabe",0.028,0.045,0.01,0.251
"P40","Positiva",0.289,0.385,0.333,0.018
"P40","Neutra",0.22,0.273,0.243,0.419
"P40","Negativa",0.451,0.298,0.401,0.479
"P40","No sabe",0.04,0.044,0.023,0.084
"P41","Positiva",0.282,0.291,0.414,0.082
"P41","Neutra",0.328,0.376,0.194,0.032
"P41","Negativa",0.323,0.227,0.373,0.731
"P41","No sabe",0.067,0.106,0.019,0.155
