"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.161,0.206,0.278,0
"P08","Casi siempre",0.41,0.33,0.39,0.456
"P08","Casi nunca",0.32,0.32,0.265,0
"P08","Nunca, pero esta es una excepción",0.109,0.144,0.067,0.544
"P09","Positiva",0.421,0.384,0.435,0.284
"P09","Neutra",0.316,0.483,0.391,0.11
"P09","Negativa",0.243,0.11,0.149,0.523
"P09","No sabe",0.02,0.023,0.025,0.083
"P10","Positiva",0.49,0.608,0.571,0.284
"P10","Neutra",0.282,0.252,0.282,0.562
"P10","Negativa",0.204,0.126,0.119,0.154
"P10","No sabe",0.024,0.014,0.028,0
"P11","Muy de acuerdo",0.123,0.125,0.154,0
"P11","De acuerdo",0.169,0.198,0.245,0
"P11","Ni de acuerdo ni en desacuerdo",0.353,0.493,0.322,0.686
"P11","En desacuerdo",0.092,0.073,0.055,0.062
"P11","Muy en desacuerdo",0.098,0.029,0.014,0.093
"P11","No sabe",0.165,0.082,0.21,0.159
"P14","Muy de acuerdo",0.113,0.324,0.17,0
"P14","De acuerdo",0.077,0.13,0.128,0
"P14","Ni de acuerdo ni en desacuerdo",0.288,0.262,0.328,0.686
"P14","En desacuerdo",0.246,0.194,0.201,0
"P14","Muy en desacuerdo",0.201,0.047,0.098,0.231
"P14","No sabe",0.075,0.043,0.075,0.083
"P15","Muy de acuerdo",0.333,0.304,0.458,0.175
"P15","De acuerdo",0.194,0.214,0.228,0
"P15","Ni de acuerdo ni en desacuerdo",0.21,0.347,0.121,0.402
"P15","En desacuerdo",0.152,0.118,0.144,0.423
"P15","Muy en desacuerdo",0.095,0.015,0.04,0
"P15","No sabe",0.016,0.002,0.009,0
"P16","Si",0.485,0.353,0.457,0
"P16","No",0.292,0.28,0.277,0.423
"P16","No sabe",0.223,0.367,0.266,0.577
"P17","Muy de acuerdo",0.354,0.33,0.341,0.367
"P17","De acuerdo",0.265,0.194,0.272,0
"P17","Ni de acuerdo ni en desacuerdo",0.2,0.313,0.235,0.402
"P17","En desacuerdo",0.107,0.111,0.065,0
"P17","Muy en desacuerdo",0.048,0.036,0.041,0.169
"P17","No sabe",0.026,0.016,0.046,0.062
"P18","Muy de acuerdo",0.088,0.156,0.186,0.284
"P18","De acuerdo",0.178,0.305,0.357,0
"P18","Ni de acuerdo ni en desacuerdo",0.275,0.361,0.267,0.538
"P18","En desacuerdo",0.261,0.116,0.107,0.033
"P18","Muy en desacuerdo",0.151,0.06,0.029,0
"P18","No sabe",0.047,0.002,0.054,0.145
"P19","Muy de acuerdo",0.237,0.137,0.374,0.284
"P19","De acuerdo",0.163,0.202,0.175,0.077
"P19","Ni de acuerdo ni en desacuerdo",0.2,0.459,0.237,0.154
"P19","En desacuerdo",0.19,0.142,0.1,0
"P19","Muy en desacuerdo",0.169,0.046,0.074,0.369
"P19","No sabe",0.041,0.014,0.04,0.116
"P20","Autoritaria",0.147,0.271,0.667,0.367
"P20","Inexperta negociando",0.109,0.246,0.151,0
"P20","Indecisa",0.042,0.272,0.031,0.092
"P20","Prudente",0.19,0.124,0.063,0
"P20","Hábil negociando",0.127,0.016,0.051,0.446
"P20","Firme y decidido",0.385,0.071,0.037,0.095
"P21","Si",0.426,0.617,0.653,0.284
"P21","No",0.344,0.185,0.172,0.062
"P21","No sabe",0.23,0.198,0.175,0.654
"P22","Si",0.373,0.433,0.512,0.284
"P22","No",0.368,0.103,0.223,0.062
"P22","No sabe",0.259,0.464,0.265,0.654
"P25","Muy de acuerdo",0.661,0.088,0.099,0.062
"P25","De acuerdo",0.234,0.178,0.083,0.11
"P25","Ni de acuerdo ni en desacuerdo",0.065,0.495,0.09,0.461
"P25","En desacuerdo",0.013,0.155,0.205,0
"P25","Muy en desacuerdo",0.014,0.065,0.512,0.284
"P25","No sabe",0.013,0.019,0.011,0.083
"P26","Muy de acuerdo",0.681,0.078,0.111,0.062
"P26","De acuerdo",0.196,0.174,0.02,0.033
"P26","Ni de acuerdo ni en desacuerdo",0.085,0.434,0.088,0
"P26","En desacuerdo",0.013,0.157,0.205,0
"P26","Muy en desacuerdo",0.015,0.075,0.569,0.284
"P26","No sabe",0.01,0.082,0.007,0.621
"P27","Positiva",0.425,0.512,0.507,0.284
"P27","Neutra",0.35,0.315,0.241,0.508
"P27","Negativa",0.216,0.155,0.231,0.083
"P27","No sabe",0.009,0.018,0.021,0.125
"P28","Positiva",0.292,0.218,0.377,0
"P28","Neutra",0.252,0.545,0.324,0.462
"P28","Negativa",0.398,0.147,0.267,0
"P28","No sabe",0.058,0.09,0.032,0.538
"P29","Positiva",0.235,0.272,0.234,0
"P29","Neutra",0.23,0.379,0.235,0
"P29","Negativa",0.51,0.329,0.51,0.456
"P29","No sabe",0.025,0.02,0.021,0.544
"P30","Positiva",0.255,0.213,0.202,0.284
"P30","Neutra",0.367,0.524,0.405,0.077
"P30","Negativa",0.349,0.196,0.356,0.062
"P30","No sabe",0.029,0.067,0.037,0.577
"P31","Positiva",0.278,0.212,0.392,0.361
"P31","Neutra",0.215,0.427,0.294,0
"P31","Negativa",0.459,0.319,0.3,0.062
"P31","No sabe",0.048,0.042,0.014,0.577
"P32","Positiva",0.127,0.238,0.536,0.284
"P32","Neutra",0.056,0.329,0.158,0
"P32","Negativa",0.795,0.426,0.305,0.172
"P32","No sabe",0.022,0.007,0.001,0.544
"P33","Positiva",0.556,0.255,0.047,0.095
"P33","Neutra",0.226,0.473,0.056,0
"P33","Negativa",0.197,0.263,0.889,0.361
"P33","No sabe",0.021,0.009,0.008,0.544
"P34","Positiva",0.193,0.146,0.493,0.438
"P34","Neutra",0.047,0.503,0.158,0
"P34","Negativa",0.741,0.351,0.335,0.11
