"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.178,0.272,0.252,0.165
"P08","Casi siempre",0.389,0.402,0.408,0.327
"P08","Casi nunca",0.341,0.17,0.263,0.107
"P08","Nunca, pero esta es una excepción",0.092,0.156,0.077,0.401
"P09","Positiva",0.413,0.541,0.4,0.179
"P09","Neutra",0.333,0.295,0.435,0.206
"P09","Negativa",0.232,0.14,0.145,0.48
"P09","No sabe",0.022,0.024,0.02,0.135
"P10","Positiva",0.51,0.581,0.555,0.261
"P10","Neutra",0.257,0.283,0.315,0.571
"P10","Negativa",0.211,0.119,0.096,0.168
"P10","No sabe",0.022,0.017,0.034,0
"P11","Muy de acuerdo",0.132,0.132,0.149,0
"P11","De acuerdo",0.192,0.178,0.231,0.194
"P11","Ni de acuerdo ni en desacuerdo",0.318,0.497,0.351,0.376
"P11","En desacuerdo",0.101,0.033,0.05,0.053
"P11","Muy en desacuerdo",0.093,0.017,0.013,0
"P11","No sabe",0.164,0.143,0.206,0.377
"P14","Muy de acuerdo",0.151,0.156,0.154,0.164
"P14","De acuerdo",0.071,0.139,0.145,0
"P14","Ni de acuerdo ni en desacuerdo",0.273,0.339,0.344,0.532
"P14","En desacuerdo",0.266,0.156,0.18,0
"P14","Muy en desacuerdo",0.178,0.108,0.1,0.138
"P14","No sabe",0.061,0.102,0.077,0.166
"P15","Muy de acuerdo",0.331,0.396,0.459,0.12
"P15","De acuerdo",0.198,0.142,0.255,0.143
"P15","Ni de acuerdo ni en desacuerdo",0.178,0.349,0.129,0.504
"P15","En desacuerdo",0.183,0.096,0.116,0.137
"P15","Muy en desacuerdo",0.097,0.016,0.029,0
"P15","No sabe",0.013,0.001,0.012,0.096
"P16","Si",0.473,0.508,0.422,0.236
"P16","No",0.305,0.237,0.282,0.154
"P16","No sabe",0.222,0.255,0.296,0.61
"P17","Muy de acuerdo",0.359,0.289,0.361,0.218
"P17","De acuerdo",0.278,0.218,0.253,0.017
"P17","Ni de acuerdo ni en desacuerdo",0.186,0.301,0.246,0.435
"P17","En desacuerdo",0.103,0.119,0.055,0.065
"P17","Muy en desacuerdo",0.038,0.058,0.049,0.162
"P17","No sabe",0.036,0.015,0.036,0.103
"P18","Muy de acuerdo",0.106,0.083,0.214,0.207
"P18","De acuerdo",0.21,0.236,0.382,0.05
"P18","Ni de acuerdo ni en desacuerdo",0.264,0.352,0.263,0.413
"P18","En desacuerdo",0.239,0.218,0.071,0.076
"P18","Muy en desacuerdo",0.131,0.064,0.031,0.132
"P18","No sabe",0.05,0.047,0.039,0.122
"P19","Muy de acuerdo",0.22,0.173,0.447,0.129
"P19","De acuerdo",0.155,0.236,0.173,0.131
"P19","Ni de acuerdo ni en desacuerdo",0.235,0.349,0.202,0.052
"P19","En desacuerdo",0.191,0.137,0.079,0.078
"P19","Muy en desacuerdo",0.153,0.068,0.076,0.445
"P19","No sabe",0.046,0.037,0.023,0.165
"P20","Autoritaria",0.139,0.361,0.789,0.356
"P20","Inexperta negociando",0.12,0.134,0.179,0.034
"P20","Indecisa",0.056,0.154,0.017,0
"P20","Prudente",0.199,0.145,0.013,0
"P20","Hábil negociando",0.133,0.087,0.001,0.415
"P20","Firme y decidido",0.353,0.119,0.001,0.195
"P21","Si",0.422,0.632,0.689,0.339
"P21","No",0.355,0.152,0.139,0.168
"P21","No sabe",0.223,0.216,0.172,0.493
"P22","Si",0.367,0.479,0.529,0.244
"P22","No",0.372,0.204,0.162,0.246
"P22","No sabe",0.261,0.317,0.309,0.51
"P25","Muy de acuerdo",0.636,0.166,0.009,0.168
"P25","De acuerdo",0.248,0.131,0.045,0.093
"P25","Ni de acuerdo ni en desacuerdo",0.07,0.404,0.067,0.347
"P25","En desacuerdo",0.029,0.175,0.209,0.107
"P25","Muy en desacuerdo",0.004,0.104,0.661,0.179
"P25","No sabe",0.013,0.02,0.009,0.106
"P26","Muy de acuerdo",0.66,0.183,0.006,0.168
"P26","De acuerdo",0.197,0.084,0.007,0.028
"P26","Ni de acuerdo ni en desacuerdo",0.103,0.38,0.048,0.017
"P26","En desacuerdo",0.018,0.198,0.219,0.078
"P26","Muy en desacuerdo",0.017,0.12,0.709,0.261
"P26","No sabe",0.005,0.035,0.011,0.448
"P27","Positiva",0.437,0.507,0.499,0.215
"P27","Neutra",0.314,0.326,0.265,0.555
"P27","Negativa",0.24,0.167,0.202,0.202
"P27","No sabe",0.009,0,0.034,0.028
"P28","Positiva",0.281,0.323,0.386,0.07
"P28","Neutra",0.268,0.436,0.342,0.308
"P28","Negativa",0.402,0.233,0.219,0.097
"P28","No sabe",0.049,0.008,0.053,0.525
"P29","Positiva",0.22,0.287,0.232,0.103
"P29","Neutra",0.243,0.255,0.249,0.146
"P29","Negativa",0.513,0.454,0.487,0.34
"P29","No sabe",0.024,0.004,0.032,0.411
"P30","Positiva",0.255,0.204,0.204,0.164
"P30","Neutra",0.355,0.545,0.394,0.248
"P30","Negativa",0.363,0.212,0.356,0.053
"P30","No sabe",0.027,0.039,0.046,0.535
"P31","Positiva",0.268,0.281,0.433,0.133
"P31","Neutra",0.206,0.32,0.335,0.211
"P31","Negativa",0.482,0.387,0.209,0.072
"P31","No sabe",0.044,0.012,0.023,0.584
"P32","Positiva",0.112,0.297,0.648,0.232
"P32","Neutra",0.073,0.165,0.187,0
"P32","Negativa",0.796,0.533,0.161,0.386
"P32","No sabe",0.019,0.005,0.004,0.382
"P33","Positiva",0.509,0.142,0.054,0.196
"P33","Neutra",0.227,0.309,0.029,0.095
"P33","Negativa",0.241,0.542,0.912,0.298
"P33","No sabe",0.023,0.007,0.005,0.411
"P34","Positiva",0.171,0.221,0.598,0.346
"P34","Neutra",0.072,0.233,0.2,0.017
"P34","Negativa",0.741,0.506,0.202,0.226
"P34","No sabe",0.016,0.04,0,0.411
"P35","Positiva",0.794,0.263,0.036,0.115
"P35","Neutra",0.085,0.306,0.028,0.034
"P35","Negativa",0.121,0.431,0.925,0.322
"P35","No sabe",0,0,0.011,0.529
"P36","Positiva",0.825,0.403,0.012,0.279
"P36","Neutra",0.126,0.285,0.014,0
"P36","Negativa",0.045,0.312,0.97,0.339
"P36","No sabe",0.004,0,0.004,0.382
"P37","Positiva",0.695,0.11,0.003,0.072
"P37","Neutra",0.241,0.662,0.033,0.029
"P37","Negativa",0.044,0.225,0.959,0.145
"P37","No sabe",0.02,0.003,0.005,0.754
"P39","Positiva",0.512,0.282,0.099,0.061
"P39","Neutra",0.362,0.578,0.27,0.02
"P39","Negativa",0.113,0.126,0.585,0.019
"P39","No sabe",0.013,0.014,0.046,0.9
"P40","Positiva",0.567,0.149,0.017,0
"P40","Neutra",0.292,0.493,0.07,0.081
"P40","Negativa",0.092,0.346,0.899,0.245
"P40","No sabe",0.049,0.012,0.014,0.674
"P41","Positiva",0.547,0.127,0.016,0
"P41","Neutra",0.331,0.625,0.156,0.082
"P41","Negativa",0.082,0.168,0.737,0.162
"P41","No sabe",0.04,0.08,0.091,0.756
