"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Siempre",0.164,0.152,0.206,0.277,0.279,0
"P08","Casi siempre",0.4,0.437,0.33,0.386,0.392,0.456
"P08","Casi nunca",0.327,0.303,0.32,0.291,0.253,0
"P08","Nunca, pero esta es una excepción",0.109,0.108,0.144,0.046,0.076,0.544
"P09","Muy buena",0.176,0.143,0.172,0.227,0.101,0.284
"P09","Buena",0.217,0.353,0.212,0.293,0.297,0
"P09","Ni buena ni mala",0.311,0.332,0.483,0.326,0.418,0.11
"P09","Mala",0.187,0.126,0.083,0.122,0.127,0.431
"P09","Muy mala",0.085,0.038,0.027,0.009,0.031,0.092
"P09","No sabe",0.024,0.008,0.023,0.023,0.026,0.083
"P10","Muy buena",0.216,0.208,0.231,0.224,0.178,0.284
"P10","Buena",0.242,0.369,0.377,0.482,0.335,0
"P10","Ni buena ni mala",0.26,0.341,0.252,0.199,0.317,0.562
"P10","Mala",0.148,0.051,0.038,0.07,0.113,0.062
"P10","Muy mala",0.104,0.021,0.088,0.006,0.025,0.092
"P10","No sabe",0.03,0.01,0.014,0.019,0.032,0
"P11","Muy de acuerdo",0.133,0.095,0.125,0.213,0.129,0
"P11","De acuerdo",0.143,0.239,0.198,0.25,0.244,0
"P11","Ni de acuerdo ni en desacuerdo",0.329,0.42,0.493,0.346,0.311,0.686
"P11","En desacuerdo",0.098,0.076,0.073,0.075,0.046,0.062
"P11","Muy en desacuerdo",0.126,0.021,0.029,0.012,0.014,0.093
"P11","No sabe",0.171,0.149,0.082,0.104,0.256,0.159
"P14","Muy de acuerdo",0.14,0.039,0.324,0.217,0.15,0
"P14","De acuerdo",0.025,0.217,0.13,0.16,0.114,0
"P14","Ni de acuerdo ni en desacuerdo",0.291,0.278,0.262,0.367,0.311,0.686
"P14","En desacuerdo",0.263,0.202,0.194,0.22,0.193,0
"P14","Muy en desacuerdo",0.206,0.188,0.047,0.021,0.132,0.231
"P14","No sabe",0.075,0.076,0.043,0.015,0.1,0.083
"P15","Muy de acuerdo",0.343,0.306,0.304,0.423,0.473,0.175
"P15","De acuerdo",0.164,0.277,0.214,0.268,0.21,0
"P15","Ni de acuerdo ni en desacuerdo",0.201,0.233,0.347,0.124,0.12,0.402
"P15","En desacuerdo",0.163,0.121,0.118,0.156,0.14,0.423
"P15","Muy en desacuerdo",0.112,0.047,0.015,0.029,0.044,0
"P15","No sabe",0.017,0.016,0.002,0,0.013,0
"P16","Si",0.52,0.389,0.353,0.524,0.428,0
"P16","No",0.259,0.384,0.28,0.232,0.296,0.423
"P16","No sabe",0.221,0.227,0.367,0.244,0.276,0.577
"P17","Muy de acuerdo",0.336,0.404,0.33,0.371,0.328,0.367
"P17","De acuerdo",0.238,0.338,0.194,0.236,0.287,0
"P17","Ni de acuerdo ni en desacuerdo",0.219,0.147,0.313,0.331,0.194,0.402
"P17","En desacuerdo",0.125,0.058,0.111,0.03,0.081,0
"P17","Muy en desacuerdo",0.056,0.028,0.036,0.016,0.052,0.169
"P17","No sabe",0.026,0.025,0.016,0.016,0.058,0.062
"P18","Muy de acuerdo",0.11,0.029,0.156,0.117,0.216,0.284
"P18","De acuerdo",0.113,0.356,0.305,0.502,0.295,0
"P18","Ni de acuerdo ni en desacuerdo",0.259,0.319,0.361,0.222,0.287,0.538
"P18","En desacuerdo",0.285,0.194,0.116,0.108,0.106,0.033
"P18","Muy en desacuerdo",0.204,0.007,0.06,0.018,0.034,0
"P18","No sabe",0.029,0.095,0.002,0.033,0.062,0.145
"P19","Muy de acuerdo",0.235,0.242,0.137,0.325,0.394,0.284
"P19","De acuerdo",0.12,0.278,0.202,0.207,0.162,0.077
"P19","Ni de acuerdo ni en desacuerdo",0.2,0.203,0.459,0.287,0.216,0.154
"P19","En desacuerdo",0.213,0.126,0.142,0.132,0.086,0
"P19","Muy en desacuerdo",0.205,0.072,0.046,0.017,0.099,0.369
"P19","No sabe",0.027,0.079,0.014,0.032,0.043,0.116
"P20","Autoritaria",0.131,0.191,0.271,0.592,0.699,0.367
"P20","Inexperta negociando",0.065,0.229,0.246,0.157,0.149,0
"P20","Indecisa",0.04,0.048,0.272,0.089,0.005,0.092
"P20","Prudente",0.151,0.295,0.124,0.08,0.057,0
"P20","Hábil negociando",0.144,0.08,0.016,0.058,0.048,0.446
"P20","Firme y decidido",0.469,0.157,0.071,0.024,0.042,0.095
"P21","Si",0.408,0.476,0.617,0.775,0.6,0.284
"P21","No",0.387,0.229,0.185,0.162,0.176,0.062
"P21","No sabe",0.205,0.295,0.198,0.063,0.224,0.654
"P22","Si",0.337,0.471,0.433,0.636,0.459,0.284
"P22","No",0.398,0.286,0.103,0.19,0.237,0.062
"P22","No sabe",0.265,0.243,0.464,0.174,0.304,0.654
"P25","Muy de acuerdo",0.806,0.268,0.088,0.125,0.087,0.062
"P25","De acuerdo",0.146,0.472,0.178,0.1,0.076,0.11
"P25","Ni de acuerdo ni en desacuerdo",0.013,0.208,0.495,0.146,0.067,0.461
"P25","En desacuerdo",0.004,0.039,0.155,0.484,0.084,0
"P25","Muy en desacuerdo",0.013,0.013,0.065,0.141,0.672,0.284
"P25","No sabe",0.018,0,0.019,0.004,0.014,0.083
"P26","Muy de acuerdo",0.848,0.227,0.078,0.115,0.11,0.062
"P26","De acuerdo",0.106,0.439,0.174,0.031,0.015,0.033
"P26","Ni de acuerdo ni en desacuerdo",0.024,0.25,0.434,0.142,0.065,0
"P26","En desacuerdo",0.006,0.033,0.157,0.538,0.061,0
"P26","Muy en desacuerdo",0.016,0.014,0.075,0.174,0.739,0.284
"P26","No sabe",0,0.037,0.082,0,0.01,0.621
"P27","Muy buena",0.204,0.129,0.315,0.348,0.153,0.284
"P27","Buena",0.163,0.453,0.197,0.312,0.289,0
"P27","Ni buena ni mala",0.36,0.322,0.315,0.176,0.269,0.508
"P27","Mala",0.123,0.09,0.105,0.132,0.107,0
"P27","Muy mala",0.139,0.004,0.05,0.032,0.153,0.083
"P27","No sabe",0.011,0.002,0.018,0,0.029,0.125
"P28","Muy buena",0.129,0.051,0.06,0.241,0.143,0
"P28","Buena",0.161,0.247,0.158,0.253,0.183,0
"P28","Ni buena ni mala",0.229,0.316,0.545,0.291,0.339,0.462
"P28","Mala",0.166,0.281,0.078,0.2,0.154,0
"P28","Muy mala",0.252,0.064,0.069,0.012,0.136,0
"P28","No sabe",0.063,0.041,0.09,0.003,0.045,0.538
"P29","Muy buena",0.092,0.067,0.131,0.205,0.073,0
"P29","Buena",0.123,0.22,0.141,0.186,0.094,0
"P29","Ni buena ni mala",0.226,0.242,0.379,0.152,0.271,0
"P29","Mala",0.233,0.315,0.199,0.428,0.251,0.317
"P29","Muy mala",0.292,0.153,0.13,0.027,0.282,0.139
"P29","No sabe",0.034,0.003,0.02,0.002,0.029,0.544
"P30","Muy buena",0.093,0.084,0.092,0.127,0.06,0.284
"P30","Buena",0.129,0.259,0.121,0.154,0.108,0
"P30","Ni buena ni mala",0.347,0.422,0.524,0.39,0.411,0.077
"P30","Mala",0.178,0.125,0.101,0.294,0.154,0
"P30","Muy mala",0.221,0.09,0.095,0.024,0.219,0.062
"P30","No sabe",0.032,0.02,0.067,0.011,0.048,0.577
"P31","Muy buena",0.144,0.128,0.094,0.16,0.153,0.361
"P31","Buena",0.115,0.199,0.118,0.287,0.216,0
"P31","Ni buena ni mala",0.176,0.32,0.427,0.284,0.298,0
"P31","Mala",0.156,0.2,0.191,0.249,0.133,0
"P31","Muy mala",0.345,0.146,0.128,0.02,0.18,0.062
"P31","No sabe",0.064,0.007,0.042,0,0.02,0.577
"P32","Muy buena",0.087,0.088,0.135,0.289,0.464,0.284
