"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P08","Siempre",0.197,0.163,0.252,0.011
"P08","Casi siempre",0.456,0.32,0.391,0
"P08","Casi nunca",0.271,0.34,0.28,0.476
"P08","Nunca, pero esta es una excepción",0.076,0.177,0.077,0.513
"P09","Positiva",0.497,0.225,0.452,0.22
"P09","Neutra",0.282,0.478,0.381,0.303
"P09","Negativa",0.198,0.291,0.146,0.265
"P09","No sabe",0.023,0.006,0.021,0.212
"P10","Positiva",0.501,0.454,0.579,0.685
"P10","Neutra",0.311,0.327,0.251,0.216
"P10","Negativa",0.157,0.214,0.142,0.099
"P10","No sabe",0.031,0.005,0.028,0
"P11","Muy de acuerdo",0.146,0.052,0.155,0.209
"P11","De acuerdo",0.201,0.16,0.219,0.145
"P11","Ni de acuerdo ni en desacuerdo",0.353,0.415,0.349,0.222
"P11","En desacuerdo",0.077,0.105,0.061,0
"P11","Muy en desacuerdo",0.073,0.107,0.023,0.043
"P11","No sabe",0.15,0.161,0.193,0.381
"P14","Muy de acuerdo",0.16,0.161,0.16,0.21
"P14","De acuerdo",0.094,0.112,0.117,0.011
"P14","Ni de acuerdo ni en desacuerdo",0.292,0.241,0.333,0.355
"P14","En desacuerdo",0.201,0.218,0.232,0
"P14","Muy en desacuerdo",0.193,0.187,0.094,0.043
"P14","No sabe",0.06,0.081,0.064,0.381
"P15","Muy de acuerdo",0.357,0.298,0.446,0.083
"P15","De acuerdo",0.238,0.133,0.202,0.539
"P15","Ni de acuerdo ni en desacuerdo",0.168,0.333,0.142,0.177
"P15","En desacuerdo",0.126,0.153,0.161,0.163
"P15","Muy en desacuerdo",0.092,0.066,0.044,0.038
"P15","No sabe",0.019,0.017,0.005,0
"P16","Si",0.478,0.378,0.476,0.225
"P16","No",0.288,0.333,0.282,0.094
"P16","No sabe",0.234,0.289,0.242,0.681
"P17","Muy de acuerdo",0.386,0.289,0.355,0.343
"P17","De acuerdo",0.267,0.221,0.262,0.209
"P17","Ni de acuerdo ni en desacuerdo",0.219,0.26,0.215,0.351
