"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.713,0.141,0.144,0.082
"P07","Al candidato de Juntos por el Cambio",0.078,0.479,0.437,0.042
"P07","Al candidato de los liberales - libertarios",0.102,0.139,0.282,0.367
"P07","Al candidato de la Izquierda",0.067,0.015,0.017,0
"P07","A otro candidato",0.023,0.164,0.039,0
"P07","No sabe",0.017,0.062,0.081,0.509
"P08","A Malena Galmarini",0.61,0.695,0.388,1
"P08","A Julio Zamora",0.39,0.305,0.612,0
"P09","A Segundo Cernadas",0.432,0.572,0.615,0
"P09","A Nicolás Massot",0.568,0.428,0.385,1
"P10","A Malena Galmarini por el Frente de Todos",0.414,0.245,0.089,0.563
"P10","A Julio Zamora por el Frente de Todos",0.375,0.114,0.119,0.282
"P10","A Segundo Cernadas por Juntos por el Cambio",0.064,0.39,0.336,0
"P10","A Nicolás Massot por Juntos por el Cambio",0.035,0.146,0.158,0.042
"P10","Al candidato de los liberales libertarios",0.053,0.06,0.233,0
"P10","A Paula Akerfeld por el Frente de Izquierda",0.039,0.008,0.012,0.113
"P10","No sabe",0.02,0.037,0.053,0
"P12","A Julio Zamora por el Frente de Todos",0.667,0.085,0.131,0.082
"P12","A Segundo Cernadas por Juntos por el Cambio",0.069,0.441,0.445,0.269
"P12","Al candidato de los liberales libertarios",0.098,0.238,0.275,0
"P12","A Paula Akerfeld por el Frente de Izquierda",0.062,0.008,0.015,0.367
"P12","No sabe",0.104,0.228,0.134,0.282
"P14","A Malena Galmarini por el Frente de Todos",0.595,0.117,0.092,0.114
"P14","A Segundo Cernadas por Juntos por el Cambio",0.098,0.388,0.467,0.491
"P14","Al candidato de los liberales libertarios",0.105,0.154,0.337,0
"P14","A Paula Akerfeld por el Frente de Izquierda",0.087,0.008,0.01,0
"P14","No sabe",0.115,0.333,0.094,0.395
"P16","A Malena Galmarini por el Frente de Todos",0.492,0.174,0.097,0.676
"P16","A Segundo Cernadas por Juntos por el Cambio",0.057,0.398,0.384,0
"P16","A Nicolás Massot por Juntos por el Cambio",0.065,0.074,0.154,0.042
"P16","A Julio Zamora por un partido vecinal",0.207,0.03,0.073,0
"P16","Al candidato de los liberales libertarios",0.08,0.254,0.242,0
"P16","A Paula Akerfeld por el Frente de Izquierda",0.054,0,0.005,0
"P16","No sabe",0.045,0.07,0.045,0.282
"P18","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.506,0.149,0.068,0.195
"P18","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.213,0.007,0.044,0.113
"P18","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.048,0.432,0.391,0.41
"P18","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.026,0.157,0.141,0
"P18","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.112,0.149,0.298,0
"P18","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.009,0.008,0.013,0
"P18","En blanco",0.02,0.03,0.011,0
"P18","No sabe",0.066,0.068,0.034,0.282
"P19","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.56,0.049,0.074,0.113
"P19","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.064,0.42,0.329,0.605
"P19","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.051,0.124,0.154,0
"P19","Julio Zamora a intendente por un partido vecinal",0.154,0.085,0.153,0
"P19","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.094,0.127,0.251,0
"P19","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.01,0.078,0.005,0
"P19","En blanco",0.023,0.005,0.018,0
"P19","No sabe",0.044,0.112,0.016,0.282
"P20","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.591,0.097,0.059,0.113
"P20","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.059,0.401,0.377,0.124
"P20","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.116,0.103,0.349,0
"P20","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.047,0.081,0.066,0.368
"P20","En blanco",0.08,0.157,0.08,0.113
"P20","No sabe",0.107,0.161,0.069,0.282
"P21","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.542,0.114,0.06,0.195
"P21","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.038,0.547,0.363,0.042
"P21","Julio Zamora a intendente por un partido vecinal",0.22,0.057,0.097,0
"P21","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.074,0.117,0.357,0.368
"P21","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.056,0.068,0.034,0.113
"P21","En blanco",0.046,0.012,0.039,0
"P21","No sabe",0.024,0.085,0.05,0.282
"P22","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.623,0.159,0.061,0.195
"P22","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.047,0.458,0.498,0.41
"P22","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.111,0.107,0.309,0
"P22","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.043,0.071,0.072,0.113
"P22","En blanco",0.046,0.057,0.018,0
"P22","No sabe",0.13,0.148,0.042,0.282
"P23","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.583,0.122,0.076,0.195
"P23","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.034,0.503,0.469,0.156
"P23","Julio Zamora a intendente por un partido vecinal",0.163,0.073,0.132,0.367
"P23","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.055,0.109,0.248,0
"P23","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.059,0.045,0.012,0
"P23","En blanco",0.075,0.091,0.03,0
"P23","No sabe",0.031,0.057,0.033,0.282
"P24","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.56,0.176,0.083,0.481
"P24","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.149,0.101,0.084,0.114
"P24","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.073,0.306,0.354,0.042
"P24","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.085,0.185,0.156,0
"P24","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.059,0.139,0.264,0
"P24","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.033,0.071,0.02,0
"P24","En blanco",0,0,0.022,0
"P24","No sabe",0.041,0.022,0.017,0.363
"P25","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.601,0.143,0.066,0.676
"P25","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.048,0.389,0.324,0.042
"P25","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.03,0.216,0.203,0
"P25","Julio Zamora a intendente por un partido vecinal",0.155,0.042,0.058,0
"P25","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.092,0.147,0.293,0
"P25","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.034,0.063,0.012,0
"P25","En blanco",0.002,0,0.023,0
"P25","No sabe",0.038,0,0.021,0.282
"P26","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.631,0.195,0.099,0.195
"P26","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.046,0.476,0.354,0.042
"P26","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.107,0.172,0.335,0.368
"P26","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.036,0.008,0.06,0
"P26","En blanco",0.075,0.01,0.081,0.113
"P26","No sabe",0.105,0.139,0.071,0.282
"P27","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.554,0.184,0.079,0.563
"P27","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.056,0.478,0.351,0.042
"P27","Julio Zamora a intendente por un partido vecinal",0.2,0.076,0.144,0.113
"P27","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.078,0.094,0.308,0
"P27","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.042,0.008,0.024,0
"P27","En blanco",0.042,0.126,0.047,0
"P27","No sabe",0.028,0.034,0.047,0.282
"P28","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.657,0.177,0.083,0.563
"P28","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.056,0.471,0.477,0.042
"P28","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.117,0.156,0.299,0.113
"P28","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.022,0.01,0.059,0
"P28","En blanco",0.027,0.053,0.045,0
"P28","No sabe",0.121,0.133,0.037,0.282
"P29","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.599,0.222,0.071,0.563
"P29","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.058,0.373,0.47,0.042
"P29","Julio Zamora a intendente por un partido vecinal",0.192,0.213,0.125,0.113
"P29","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.075,0.04,0.257,0
"P29","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.035,0.045,0.028,0
"P29","En blanco",0.029,0.07,0.028,0
"P29","No sabe",0.012,0.037,0.021,0.282
"P30","Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.577,0.148,0.075,0.195
"P30","Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.068,0.309,0.254,0.042
"P30","Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.06,0.241,0.265,0
"P30","Julio Zamora a intendente por un partido vecinal",0.188,0.049,0.09,0
"P30","A los candidatos a gobernador y a intendente de la Libertad Avanza",0.067,0.131,0.285,0.113
"P30","A los candidatos a gobernador y a intendente del Frente de Izquierda",0.001,0.068,0.009,0
"P30","En blanco",0.01,0.054,0.006,0.368
"P30","No sabe",0.029,0,0.016,0.282
"P31","Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.616,0.159,0.102,0.195
"P31","Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.075,0.44,0.398,0.042
"P31","A los candidatos a gobernador y a intendente de la Libertad Avanza",0.142,0.116,0.341,0
"P31","A los candidatos a gobernador y a intendente del Frente de Izquierda",0.041,0.034,0.026,0
"P31","En blanco",0.042,0.127,0.084,0.114
"P31","No sabe",0.084,0.124,0.049,0.649
"P32","Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.577,0.196,0.085,0.082
"P32","Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.074,0.394,0.402,0.042
"P32","Julio Zamora a intendente por un partido vecinal",0.226,0.11,0.14,0.113
"P32","A los candidatos a gobernador y a intendente de la Libertad Avanza",0.061,0.08,0.266,0
"P32","A los candidatos a gobernador y a intendente del Frente de Izquierda",0.018,0.018,0.049,0.113
"P32","En blanco",0.015,0.112,0.035,0.368
"P32","No sabe",0.029,0.09,0.023,0.282
"P33","Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.631,0.297,0.069,0.449
"P33","Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.073,0.325,0.431,0.042
"P33","A los candidatos a gobernador y a intendente de la Libertad Avanza",0.099,0.131,0.321,0
"P33","A los candidatos a gobernador y a intendente del Frente de Izquierda",0.054,0,0.065,0
"P33","En blanco",0.041,0.015,0.057,0.114
"P33","No sabe",0.102,0.232,0.057,0.395
"P34","Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.588,0.191,0.079,0.449
"P34","Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.05,0.436,0.418,0.042
"P34","Julio Zamora a intendente por un partido vecinal",0.173,0.146,0.135,0.113
"P34","A los candidatos a gobernador y a intendente de la Libertad Avanza",0.096,0.023,0.252,0
"P34","A los candidatos a gobernador y a intendente del Frente de Izquierda",0.023,0.008,0.052,0.114
"P34","En blanco",0.042,0.133,0.022,0
"P34","No sabe",0.028,0.063,0.042,0.282
"P35","Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.509,0.25,0.079,0.195
"P35","Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.17,0.04,0.126,0
"P35","Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.068,0.272,0.249,0.042
"P35","Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.092,0.155,0.217,0.368
"P35","A los candidatos a gobernador y a intendente de la Libertad Avanza",0.084,0.128,0.28,0.113
