"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Al candidato del Frente de Todos",0.689,0.645,0.32,0.116,0.085,0.172
"P07","Al candidato de Juntos por el Cambio",0.146,0.138,0.37,0.505,0.336,0.529
"P07","Al candidato de los liberales - libertarios",0.071,0.092,0.093,0.304,0.405,0.05
"P07","Al candidato de la Izquierda",0.042,0.012,0.039,0.022,0.07,0
"P07","A otro candidato",0.006,0.049,0.087,0,0.061,0.144
"P07","No sabe",0.046,0.064,0.091,0.053,0.043,0.105
"P08","A Malena Galmarini",0.447,0.55,0.743,0.722,0.6,0.39
"P08","A Julio Zamora",0.553,0.45,0.257,0.278,0.4,0.61
"P09","A Segundo Cernadas",0.133,0.53,0.754,0.655,0.592,0.77
"P09","A Nicolás Massot",0.867,0.47,0.246,0.345,0.408,0.23
"P10","A Malena Galmarini por el Frente de Todos",0.288,0.394,0.225,0.136,0.112,0.269
"P10","A Julio Zamora por el Frente de Todos",0.576,0.301,0.125,0.055,0.053,0.063
"P10","A Segundo Cernadas por Juntos por el Cambio",0.06,0.081,0.366,0.365,0.247,0.383
"P10","A Nicolás Massot por Juntos por el Cambio",0.05,0.123,0.107,0.155,0.156,0.138
"P10","Al candidato de los liberales libertarios",0.016,0.053,0.084,0.193,0.325,0.05
"P10","A Paula Akerfeld por el Frente de Izquierda",0.003,0.003,0.039,0.002,0.07,0
"P10","No sabe",0.007,0.045,0.054,0.094,0.037,0.097
"P12","A Julio Zamora por el Frente de Todos",0.687,0.57,0.285,0.117,0.097,0.077
"P12","A Segundo Cernadas por Juntos por el Cambio",0.137,0.175,0.372,0.496,0.335,0.395
"P12","Al candidato de los liberales libertarios",0.074,0.106,0.149,0.196,0.396,0.119
"P12","A Paula Akerfeld por el Frente de Izquierda",0.041,0.044,0.016,0,0.072,0.014
"P12","No sabe",0.061,0.105,0.178,0.191,0.1,0.395
"P14","A Malena Galmarini por el Frente de Todos",0.492,0.501,0.26,0.183,0.06,0.338
"P14","A Segundo Cernadas por Juntos por el Cambio",0.162,0.242,0.396,0.471,0.36,0.329
"P14","Al candidato de los liberales libertarios",0.103,0.124,0.126,0.254,0.44,0.15
"P14","A Paula Akerfeld por el Frente de Izquierda",0.081,0.011,0.021,0.004,0.064,0
"P14","No sabe",0.162,0.122,0.197,0.088,0.076,0.183
"P16","A Malena Galmarini por el Frente de Todos",0.342,0.412,0.319,0.111,0.113,0.259
"P16","A Segundo Cernadas por Juntos por el Cambio",0.119,0.153,0.305,0.466,0.283,0.299
"P16","A Nicolás Massot por Juntos por el Cambio",0.068,0.065,0.129,0.126,0.152,0.156
"P16","A Julio Zamora por un partido vecinal",0.347,0.238,0.034,0.004,0.022,0.013
"P16","Al candidato de los liberales libertarios",0.07,0.074,0.129,0.229,0.347,0.064
"P16","A Paula Akerfeld por el Frente de Izquierda",0.033,0,0.016,0,0.055,0.046
"P16","No sabe",0.021,0.058,0.068,0.064,0.028,0.163
"P18","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.461,0.429,0.229,0.094,0.055,0.254
"P18","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.281,0.15,0.037,0.04,0.036,0.214
"P18","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.09,0.232,0.261,0.442,0.297,0.348
"P18","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.031,0.06,0.202,0.152,0.078,0.057
"P18","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.07,0.066,0.138,0.25,0.43,0.072
"P18","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0,0.003,0.036,0,0.026,0
"P18","En blanco",0.019,0.006,0.015,0.011,0.024,0
"P18","No sabe",0.048,0.054,0.082,0.011,0.054,0.055
"P19","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.457,0.462,0.22,0.111,0.076,0.25
"P19","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.112,0.198,0.203,0.424,0.271,0.413
"P19","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.06,0.081,0.226,0.123,0.088,0.038
"P19","Julio Zamora a intendente por un partido vecinal",0.28,0.188,0.052,0.118,0.135,0
"P19","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.038,0.062,0.135,0.206,0.349,0.193
"P19","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0,0.003,0.052,0.007,0.013,0
"P19","En blanco",0.042,0,0.031,0,0.014,0.014
"P19","No sabe",0.011,0.006,0.081,0.011,0.054,0.092
"P20","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.557,0.434,0.22,0.13,0.063,0.25
"P20","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.112,0.218,0.365,0.39,0.216,0.47
"P20","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.102,0.169,0.132,0.34,0.417,0.092
"P20","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.072,0.078,0.046,0.024,0.087,0
"P20","En blanco",0.049,0.024,0.091,0.095,0.126,0.115
"P20","No sabe",0.108,0.077,0.146,0.021,0.091,0.073
"P21","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.417,0.489,0.254,0.119,0.061,0.286
"P21","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.064,0.217,0.39,0.349,0.229,0.467
"P21","Julio Zamora a intendente por un partido vecinal",0.402,0.103,0.04,0.084,0.093,0.046
"P21","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.038,0.136,0.158,0.327,0.417,0.131
"P21","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.044,0.019,0.035,0.061,0.071,0
"P21","En blanco",0.024,0,0.032,0.034,0.089,0.014
"P21","No sabe",0.011,0.036,0.091,0.026,0.04,0.056
"P22","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.591,0.446,0.272,0.134,0.063,0.25
"P22","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.08,0.258,0.37,0.539,0.362,0.486
"P22","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.126,0.11,0.159,0.213,0.384,0
"P22","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.066,0.043,0.027,0.081,0.096,0
"P22","En blanco",0.041,0.046,0.052,0.011,0.026,0.028
"P22","No sabe",0.096,0.097,0.12,0.022,0.069,0.236
"P23","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.506,0.451,0.267,0.125,0.075,0.306
"P23","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.084,0.222,0.386,0.475,0.357,0.432
"P23","Julio Zamora a intendente por un partido vecinal",0.288,0.176,0.074,0.067,0.116,0
"P23","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.013,0.067,0.087,0.207,0.355,0.03
"P23","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.05,0.008,0.052,0,0.024,0.147
"P23","En blanco",0.033,0.034,0.037,0.104,0.054,0.065
"P23","No sabe",0.026,0.042,0.097,0.022,0.019,0.02
"P24","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.51,0.482,0.303,0.171,0.025,0.214
"P24","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.203,0.106,0.053,0.105,0.082,0.139
"P24","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.111,0.162,0.262,0.396,0.288,0.187
"P24","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.068,0.103,0.202,0.078,0.134,0.26
"P24","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.048,0.088,0.089,0.201,0.378,0.076
"P24","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.039,0.004,0.026,0.027,0.036,0
"P24","En blanco",0,0,0.022,0.022,0.017,0
"P24","No sabe",0.021,0.055,0.043,0,0.04,0.124
"P25","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.472,0.491,0.296,0.185,0.045,0.221
"P25","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.075,0.169,0.234,0.368,0.257,0.233
"P25","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.053,0.099,0.238,0.191,0.126,0.189
"P25","Julio Zamora a intendente por un partido vecinal",0.306,0.137,0.012,0.011,0.043,0.042
"P25","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.047,0.088,0.129,0.223,0.43,0.046
"P25","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.029,0,0.022,0,0.036,0.101
"P25","En blanco",0.004,0,0.019,0.022,0.02,0.014
"P25","No sabe",0.014,0.016,0.05,0,0.043,0.154
"P26","Wado de Pedro a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.582,0.502,0.33,0.14,0.076,0.42
"P26","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.041,0.24,0.362,0.319,0.247,0.346
