"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.229,0.28,0.495,0.36
"P07","Al candidato de Juntos por el Cambio",0.546,0.277,0.086,0.269
"P07","Al candidato de los liberales - libertarios",0.155,0.246,0.239,0.111
"P07","Al candidato de la Izquierda",0.015,0.016,0.088,0.011
"P07","A otro candidato",0.013,0.07,0.06,0.114
"P07","No sabe",0.042,0.111,0.032,0.135
"P08","A Malena Galmarini",0.551,0.622,0.541,0.48
"P08","A Julio Zamora",0.449,0.378,0.459,0.52
"P09","A Segundo Cernadas",0.678,0.513,0.378,0.624
"P09","A Nicolás Massot",0.322,0.487,0.622,0.376
"P10","A Malena Galmarini por el Frente de Todos",0.145,0.247,0.279,0.202
"P10","A Julio Zamora por el Frente de Todos",0.122,0.197,0.27,0.324
"P10","A Segundo Cernadas por Juntos por el Cambio",0.431,0.174,0.08,0.189
"P10","A Nicolás Massot por Juntos por el Cambio",0.205,0.114,0.056,0.016
"P10","Al candidato de los liberales libertarios",0.072,0.182,0.207,0.118
"P10","A Paula Akerfeld por el Frente de Izquierda",0.003,0.015,0.07,0
"P10","No sabe",0.022,0.071,0.038,0.151
"P12","A Julio Zamora por el Frente de Todos",0.182,0.293,0.491,0.268
"P12","A Segundo Cernadas por Juntos por el Cambio",0.588,0.25,0.078,0.18
"P12","Al candidato de los liberales libertarios",0.136,0.266,0.243,0.089
"P12","A Paula Akerfeld por el Frente de Izquierda",0.027,0.014,0.072,0
"P12","No sabe",0.067,0.177,0.116,0.463
"P14","A Malena Galmarini por el Frente de Todos",0.175,0.255,0.387,0.296
"P14","A Segundo Cernadas por Juntos por el Cambio",0.598,0.282,0.109,0.191
"P14","Al candidato de los liberales libertarios",0.15,0.263,0.298,0.133
"P14","A Paula Akerfeld por el Frente de Izquierda",0.018,0.002,0.091,0.011
"P14","No sabe",0.059,0.198,0.115,0.369
"P16","A Malena Galmarini por el Frente de Todos",0.133,0.255,0.352,0.333
"P16","A Segundo Cernadas por Juntos por el Cambio",0.478,0.225,0.082,0.212
"P16","A Nicolás Massot por Juntos por el Cambio",0.189,0.09,0.064,0.052
"P16","A Julio Zamora por un partido vecinal",0.068,0.112,0.172,0.066
"P16","Al candidato de los liberales libertarios",0.084,0.258,0.23,0.18
"P16","A Paula Akerfeld por el Frente de Izquierda",0.017,0,0.053,0.023
"P16","No sabe",0.031,0.06,0.047,0.134
"P18","Sergio Massa a presidente, Axel Kicillof a gobernador y Malena Galmarini a intendenta por el Frente de Todos",0.159,0.198,0.314,0.403
"P18","Daniel Scioli a presidente, Victoria Tolosa Paz a gobernadora y Julio Zamora a intendente por el Frente de Todos",0.049,0.085,0.18,0.059
"P18","Patricia Bullrich a presidenta, Néstor Grindetti a gobernador y Nicolás Massot a intendente por Juntos por el Cambio",0.428,0.258,0.119,0.16
"P18","Horacio Rodríguez Larreta a presidente, Diego Santilli a gobernador y Segundo Cernadas a intendente por Juntos por el Cambio",0.177,0.122,0.019,0.077
"P18","Javier Milei a presidente, su candidato a gobernador y su candidato a intendente por la Libertad Avanza",0.134,0.278,0.247,0.133
"P18","A los candidatos a presidente, a gobernador y a intendente del Frente de Izquierda",0.006,0.002,0.037,0
"P18","En blanco",0.01,0.007,0.026,0.02
"P18","No sabe",0.037,0.05,0.058,0.148
