"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P07","Al candidato del Frente de Todos",0.594,0.292,0.101,0.419
"P07","Al candidato de Juntos por el Cambio",0.192,0.449,0.348,0.087
"P07","Al candidato de los liberales - libertarios",0.095,0.159,0.369,0.081
"P07","Al candidato de la Izquierda",0.04,0.01,0.055,0.13
"P07","A otro candidato",0.02,0.025,0.078,0.084
"P07","No sabe",0.059,0.065,0.049,0.199
"P08","A Malena Galmarini",0.486,0.645,0.803,0.69
"P08","A Julio Zamora",0.514,0.355,0.197,0.31
"P09","A Segundo Cernadas",0.359,0.754,0.621,0.508
"P09","A Nicolás Massot",0.641,0.246,0.379,0.492
"P10","A Malena Galmarini por el Frente de Todos",0.301,0.237,0.107,0.429
"P10","A Julio Zamora por el Frente de Todos",0.42,0.111,0.052,0.126
"P10","A Segundo Cernadas por Juntos por el Cambio",0.106,0.359,0.301,0.059
"P10","A Nicolás Massot por Juntos por el Cambio",0.109,0.113,0.128,0.015
"P10","Al candidato de los liberales libertarios",0.029,0.14,0.288,0.06
"P10","A Paula Akerfeld por el Frente de Izquierda",0.01,0.007,0.044,0.254
"P10","No sabe",0.025,0.033,0.08,0.057
"P12","A Julio Zamora por el Frente de Todos",0.602,0.217,0.09,0.277
"P12","A Segundo Cernadas por Juntos por el Cambio",0.211,0.375,0.379,0.15
"P12","Al candidato de los liberales libertarios",0.086,0.228,0.32,0.124
"P12","A Paula Akerfeld por el Frente de Izquierda",0.049,0.021,0.043,0
"P12","No sabe",0.052,0.159,0.168,0.449
"P14","A Malena Galmarini por el Frente de Todos",0.411,0.239,0.127,0.542
"P14","A Segundo Cernadas por Juntos por el Cambio",0.253,0.389,0.388,0.06
"P14","Al candidato de los liberales libertarios",0.131,0.24,0.342,0.081
"P14","A Paula Akerfeld por el Frente de Izquierda",0.053,0.018,0.043,0
"P14","No sabe",0.152,0.114,0.1,0.317
"P16","A Malena Galmarini por el Frente de Todos",0.313,0.273,0.137,0.532
