"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P11","A Tolosa Paz por el Frente de todos",0.017,0.043,0.636,0.122
"P11","A Santilli y Manes por Juntos",0.84,0.559,0.164,0
"P11","A Del Caño por el Frente de Izquierda",0.006,0,0.021,0
"P11","A Espert por Avanza libertad",0.052,0.341,0.071,0.314
"P11","A Randazo por “Vamos con vos""",0.024,0.004,0.014,0
"P11","A Hotton por “+Valores”",0.061,0,0.01,0
"P11","Votaría en blanco o anularía",0,0.053,0.084,0.564
