"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.277,0.255,0.297,0.277,0.233,0.284,0.362,0.272,0.283,0.273,0.281,0.27,0.137,0.48,0.143
"Wado de Pedro por el Frente de Todos",0.258,0.23,0.283,0.178,0.279,0.272,0.275,0.288,0.217,0.285,0.25,0.273,0.524,0.114,0.078
"Javier Milei por los liberales libertarios",0.201,0.274,0.135,0.324,0.198,0.184,0.102,0.174,0.231,0.187,0.201,0.201,0.091,0.198,0.307
"Nicolás del Caño por la izquierda",0.025,0.026,0.023,0.029,0.033,0.013,0.018,0.03,0.022,0.022,0.028,0.017,0.028,0.008,0
"Otro candidato",0.115,0.122,0.109,0.08,0.126,0.128,0.113,0.119,0.116,0.109,0.109,0.128,0.096,0.113,0.233
"Aún no lo tengo decidido",0.124,0.093,0.153,0.112,0.131,0.119,0.13,0.117,0.131,0.124,0.131,0.111,0.124,0.087,0.239
