"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.382,0.323,0.56,0.033
"P04","Realizo changas o trabajos de vez en cuando",0.186,0.279,0.158,0.269
"P04","No tengo trabajo",0.179,0.236,0.133,0.166
"P04","Soy jubilado o pensionado",0.253,0.162,0.149,0.532
"P05","1",0.351,0.259,0.268,0.476
"P05","2",0.109,0.061,0.075,0.049
"P05","3",0.081,0.037,0.014,0.107
"P05","4",0.112,0.122,0.064,0
"P05","5",0.21,0.298,0.149,0.128
"P05","6",0.033,0.063,0.047,0.049
"P05","7",0.035,0.054,0.118,0
"P05","8",0.023,0.013,0.083,0.012
"P05","9",0.046,0.093,0.182,0.179
"P06","1",0.15,0.162,0.369,0.314
"P06","2",0.031,0.033,0.067,0
"P06","3",0.028,0.006,0.076,0
"P06","4",0.042,0.064,0.033,0
"P06","5",0.205,0.267,0.167,0.142
"P06","6",0.067,0.062,0.03,0.02
"P06","7",0.074,0.067,0.037,0.012
"P06","8",0.084,0.119,0.055,0
"P06","9",0.319,0.22,0.166,0.512
"P07","1",0.212,0.181,0.516,0.255
"P07","2",0.029,0.026,0.035,0.088
"P07","3",0.054,0.043,0.039,0.059
"P07","4",0.012,0.024,0.023,0
"P07","5",0.097,0.124,0.106,0.049
"P07","6",0.02,0.049,0.016,0.057
"P07","7",0.049,0.053,0.016,0
"P07","8",0.048,0.097,0.031,0.012
"P07","9",0.479,0.403,0.218,0.48
"P09","Del Frente de Todos y el peronismo",0.033,0.177,0.602,0.091
"P09","De Juntos por el cambio",0.741,0.374,0.085,0.23
"P09","De los Liberales libertarios",0.148,0.264,0.15,0.091
"P09","De la Izquierda",0.014,0.011,0.029,0
"P09","No sabe",0.064,0.174,0.134,0.588
"P10","A Alberto Fernández",0.283,0.374,0.076,0.186
"P10","A Sergio Massa",0.158,0.269,0.303,0.574
"P10","A algún candidato del peronismo",0.447,0.168,0.115,0
"P10","A algún candidato del kirchnerismo",0.112,0.189,0.506,0.24
"P11","A Alberto Fernández",0.283,0.48,0.074,0
"P11","A Sergio Massa",0.19,0.306,0.145,0
"P11","A algún candidato del peronismo",0.415,0.11,0.074,0
"P11","A Cristina Fernández de Kirchner",0.112,0.104,0.707,1
"P12","A Horacio Rodriguez Larreta",0.237,0.113,0.115,0.066
"P12","A Mauricio Macri",0.332,0.308,0.249,0.709
"P12","A Patricia Bullrich",0.365,0.508,0.405,0.225
"P12","A Facundo Manes",0.058,0.037,0.137,0
"P12","A Gerardo Morales",0.008,0.034,0.094,0
"P13","Seguro lo votaria",0.177,0.146,0.186,0.066
"P13","Quizás lo votaría",0.363,0.319,0.266,0.319
"P13","Nunca lo votaría",0.46,0.535,0.548,0.615
"P14","Lo votaría",0.499,0.214,0.034,0.156
"P14","Puede que lo vote",0.313,0.278,0.1,0.14
"P14","Nunca lo votaría",0.104,0.419,0.791,0.255
"P14","No sabe",0.084,0.089,0.075,0.449
"P15","Lo votaría",0.038,0.071,0.192,0.081
"P15","Puede que lo vote",0.083,0.135,0.321,0.108
"P15","Nunca lo votaría",0.855,0.724,0.424,0.465
"P15","No sabe",0.024,0.07,0.063,0.346
"P16","Lo votaría",0.003,0.074,0.163,0.123
"P16","Puede que lo vote",0.041,0.078,0.337,0.059
"P16","Nunca lo votaría",0.945,0.805,0.426,0.496
"P16","No sabe",0.011,0.043,0.074,0.322
"P17","La votaría",0.018,0.078,0.524,0.081
"P17","Puede que la vote",0.014,0.068,0.113,0.059
"P17","Nunca la votaría",0.964,0.825,0.318,0.452
"P17","No sabe",0.004,0.029,0.045,0.408
"P18","Lo votaría",0.296,0.064,0.085,0.16
"P18","Puede que lo vote",0.433,0.438,0.101,0.148
"P18","Nunca lo votaría",0.212,0.394,0.795,0.299
"P18","No sabe",0.059,0.104,0.019,0.393
"P19","Lo votaría",0.105,0.09,0.039,0
"P19","Puede que lo vote",0.408,0.268,0.161,0.171
"P19","Nunca lo votaría",0.398,0.443,0.714,0.379
"P19","No sabe",0.089,0.199,0.086,0.45
"P20","La votaría",0.538,0.359,0.086,0.239
"P20","Puede que la vote",0.292,0.206,0.103,0.136
"P20","Nunca la votaría",0.115,0.366,0.757,0.314
"P20","No sabe",0.055,0.069,0.054,0.311
"P21","Lo votaría",0.24,0.266,0.164,0.091
"P21","Puede que lo vote",0.31,0.222,0.057,0.086
"P21","Nunca lo votaría",0.384,0.351,0.748,0.426
"P21","No sabe",0.066,0.161,0.031,0.397
"P22","La votaría",0.303,0.072,0.013,0.14
"P22","Puede que la vote",0.438,0.358,0.034,0.063
"P22","Nunca la votaría",0.175,0.391,0.927,0.164
"P22","No sabe",0.084,0.179,0.026,0.633
"P23","Lo votaría",0.037,0.063,0.267,0.02
"P23","Puede que lo vote",0.087,0.116,0.216,0
"P23","Nunca lo votaría",0.805,0.622,0.445,0.46
"P23","No sabe",0.071,0.199,0.072,0.52
"P24","Lo votaría",0.075,0.031,0.047,0.104
"P24","Puede que lo vote",0.294,0.23,0.102,0
"P24","Nunca lo votaría",0.505,0.513,0.74,0.339
"P24","No sabe",0.126,0.226,0.111,0.557
"P25","Mauricio Macri por Juntos por el Cambio",0.3,0.151,0.027,0.115
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.183,0.077,0.039,0.182
"P25","Patricia Bullrich por Juntos por el Cambio",0.294,0.268,0.051,0.053
"P25","Facundo Manes por Juntos por el Cambio",0.052,0.044,0.041,0.034
"P25","Alberto Fernández por el Frente de Todos",0.007,0.034,0.05,0.098
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.012,0.086,0.563,0.091
"P25","Javier Milei por los liberales libertarios",0.113,0.178,0.121,0.036
"P25","Nicolás del Caño por la izquierda",0.003,0.004,0.021,0
"P25","Otros candidatos",0.017,0.053,0.044,0.071
"P25","Aún no lo tengo decidido",0.019,0.105,0.043,0.32
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.257,0.1,0.029,0.033
"P26","Patricia Bullrich por Juntos por el Cambio",0.443,0.373,0.082,0.317
"P26","Facundo Manes por Juntos por el Cambio",0.095,0.111,0.046,0.034
"P26","Wado de Pedro por el Frente de Todos",0.005,0.045,0.3,0.069
"P26","Sergio Massa por el Frente de Todos",0.011,0.093,0.288,0.071
"P26","Javier Milei por los liberales libertarios",0.13,0.163,0.113,0.091
"P26","Nicolás del Caño por la izquierda",0.024,0.024,0.031,0
"P26","Otros candidatos",0.009,0.023,0.038,0
"P26","Aún no lo tengo decidido",0.026,0.068,0.073,0.385
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.022,0.113,0.63,0.141
"P27","Mauricio Macri por Juntos por el Cambio",0.628,0.28,0.057,0.272
"P27","Javier Milei por los liberales libertarios",0.191,0.284,0.14,0.091
"P27","Nicolás del Caño por la izquierda",0.007,0.035,0.025,0
"P27","Otro candidato",0.085,0.141,0.071,0.046
"P27","Aún no lo tengo decidido",0.067,0.147,0.077,0.45
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.537,0.216,0.145,0.241
"P29","Wado de Pedro por el Frente de Todos",0.069,0.168,0.454,0.112
"P29","Javier Milei por los liberales libertarios",0.233,0.285,0.164,0.091
"P29","Nicolás del Caño por la izquierda",0.008,0.005,0.028,0
"P29","Otro candidato",0.079,0.133,0.106,0.063
"P29","Aún no lo tengo decidido",0.074,0.193,0.103,0.493
"P31","Sergio Massa por el Frente de Todos",0.046,0.126,0.496,0.14
"P31","Patricia Bullrich por Juntos por el Cambio",0.65,0.417,0.093,0.226
"P31","Javier Milei por los liberales libertarios",0.194,0.241,0.135,0.127
"P31","Nicolás del Caño por la izquierda",0.019,0.036,0.037,0
"P31","Otro candidato",0.044,0.058,0.14,0
"P31","Aún no lo tengo decidido",0.047,0.122,0.099,0.507
"P33","Sergio Massa por el Frente de Todos",0.061,0.132,0.448,0.176
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.583,0.279,0.116,0.262
"P33","Javier Milei por los liberales libertarios",0.246,0.274,0.163,0.091
"P33","Nicolás del Caño por la izquierda",0.008,0.027,0.037,0
"P33","Otro candidato",0.056,0.17,0.145,0.071
"P33","Aún no lo tengo decidido",0.046,0.118,0.091,0.4
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.058,0.182,0.61,0.141
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.573,0.244,0.068,0.274
"P35","Javier Milei por los liberales libertarios",0.255,0.29,0.161,0.127
"P35","Nicolás del Caño por la izquierda",0.003,0.009,0.025,0
"P35","Otro candidato",0.074,0.152,0.078,0
"P35","Aún no lo tengo decidido",0.037,0.123,0.058,0.458
"P36","Sergio Massa por el Frente de Todos",0.031,0.127,0.531,0.14
"P36","Mauricio Macri por Juntos por el Cambio",0.626,0.352,0.066,0.213
"P36","Javier Milei por los liberales libertarios",0.215,0.27,0.148,0.091
"P36","Nicolás del Caño por la izquierda",0.006,0.039,0.034,0
"P36","Otro candidato",0.064,0.149,0.15,0.071
"P36","Aún no lo tengo decidido",0.058,0.063,0.071,0.485
"P37","Wado de Pedro por el Frente de Todos",0.017,0.088,0.531,0.091
"P37","Mauricio Macri por Juntos por el Cambio",0.644,0.309,0.072,0.213
"P37","Javier Milei por los liberales libertarios",0.198,0.262,0.144,0.091
"P37","Nicolás del Caño por la izquierda",0.017,0.036,0.033,0.059
"P37","Otro candidato",0.081,0.178,0.121,0.105
"P37","Aún no lo tengo decidido",0.043,0.127,0.099,0.441
"P38","Wado de Pedro por el Frente de Todos",0.012,0.084,0.526,0.091
"P38","Patricia Bullrich por Juntos por el Cambio",0.686,0.411,0.095,0.272
"P38","Javier Milei por los liberales libertarios",0.196,0.207,0.132,0.091
"P38","Nicolás del Caño por la izquierda",0.004,0.019,0.034,0
"P38","Otro candidato",0.054,0.141,0.117,0.071
"P38","Aún no lo tengo decidido",0.048,0.138,0.096,0.475
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.021,0.086,0.617,0.14
"P39","Patricia Bullrich por Juntos por el Cambio",0.685,0.439,0.085,0.272
"P39","Javier Milei por los liberales libertarios",0.195,0.23,0.134,0.127
"P39","Nicolás del Caño por la izquierda",0.003,0.016,0.027,0
"P39","Otro candidato",0.051,0.097,0.074,0.034
"P39","Aún no lo tengo decidido",0.045,0.132,0.063,0.427
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.07,0.209,0.596,0.081
"P40","Mauricio Macri por Juntos por el Cambio",0.761,0.458,0.231,0.331
"P40","No sabe",0.169,0.333,0.173,0.588
"P41","Wado de Pedro por el Frente de Todos",0.026,0.1,0.591,0.091
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.818,0.551,0.115,0.334
"P41","No sabe",0.156,0.349,0.294,0.575
"P42","Sergio Massa por el Frente de Todos",0.032,0.161,0.578,0.177
"P42","Patricia Bullrich por Juntos por el Cambio",0.873,0.568,0.167,0.272
"P42","No sabe",0.095,0.271,0.255,0.551
"P43","Sergio Massa por el Frente de Todos",0.023,0.161,0.594,0.128
"P43","Mauricio Macri por Juntos por el Cambio",0.847,0.548,0.163,0.272
"P43","No sabe",0.13,0.291,0.243,0.6
"P44","Sergio Massa por el Frente de Todos",0.038,0.162,0.582,0.091
"P44","Javier Milei por los liberales libertarios",0.577,0.427,0.215,0.259
"P44","No sabe",0.385,0.411,0.203,0.65
"P45","Horacio Rodríguez Larreta por Juntos por el Cambio",0.326,0.216,0.304,0.091
"P45","Javier Milei por los liberales libertarios",0.436,0.412,0.2,0.127
"P45","No sabe",0.238,0.372,0.496,0.782
"P46","Patricia Bullrich por Juntos por el Cambio",0.819,0.534,0.176,0.252
"P46","Wado de Pedro por el Frente de Todos",0.094,0.118,0.502,0.032
"P46","No sabe",0.087,0.348,0.322,0.716
"P47","Patricia Bullrich por Juntos por el Cambio",0.877,0.641,0.186,0.272
