"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.453,0.538,0.431,0.403
"P04","Realizo changas o trabajos de vez en cuando",0.186,0.159,0.197,0.201
"P04","No tengo trabajo",0.139,0.153,0.18,0.096
"P04","Soy jubilado o pensionado",0.222,0.15,0.192,0.3
"P05","1",0.258,0.232,0.325,0.461
"P05","2",0.056,0.06,0.1,0
"P05","3",0.013,0.014,0.059,0
"P05","4",0.042,0.064,0.114,0
"P05","5",0.136,0.137,0.224,0.148
"P05","6",0.041,0.045,0.044,0.025
"P05","7",0.14,0.115,0.047,0.341
"P05","8",0.064,0.116,0.032,0
"P05","9",0.25,0.217,0.055,0.025
"P06","1",0.522,0.408,0.145,0.141
"P06","2",0.068,0.088,0.031,0
"P06","3",0.071,0.092,0.028,0
"P06","4",0.022,0.037,0.05,0
"P06","5",0.148,0.138,0.224,0.133
"P06","6",0.03,0.013,0.061,0.067
"P06","7",0.017,0.025,0.07,0.341
"P06","8",0.014,0.07,0.093,0
"P06","9",0.108,0.129,0.298,0.318
"P07","1",0.584,0.55,0.227,0.575
"P07","2",0.048,0.044,0.022,0.116
"P07","3",0.025,0.044,0.053,0
"P07","4",0.006,0.014,0.024,0
"P07","5",0.039,0.078,0.134,0
"P07","6",0.009,0.012,0.03,0.025
"P07","7",0.024,0.012,0.041,0
"P07","8",0.014,0.033,0.059,0
"P07","9",0.251,0.213,0.41,0.284
"P09","Del Frente de Todos y el peronismo",0.859,0.644,0.082,0.408
"P09","De Juntos por el cambio",0.046,0.113,0.524,0.025
"P09","De los Liberales libertarios",0.025,0.033,0.247,0
"P09","De la Izquierda",0.022,0.04,0.017,0
"P09","No sabe",0.048,0.17,0.13,0.567
"P10","A Alberto Fernández",0.168,0.026,0.091,0
"P10","A Sergio Massa",0.288,0.356,0.23,0
"P10","A algún candidato del peronismo",0.048,0.112,0.374,0.938
"P10","A algún candidato del kirchnerismo",0.496,0.506,0.305,0.062
