"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.387,0.4,0.541,0
"P04","Realizo changas o trabajos de vez en cuando",0.18,0.195,0.183,0.438
"P04","No tengo trabajo",0.152,0.238,0.138,0.406
"P04","Soy jubilado o pensionado",0.281,0.167,0.138,0.156
"P05","1",0.387,0.264,0.241,0.49
"P05","2",0.085,0.087,0.086,0.035
"P05","3",0.051,0.072,0.023,0.051
"P05","4",0.096,0.144,0.065,0.025
"P05","5",0.199,0.226,0.173,0.144
"P05","6",0.026,0.075,0.044,0.035
"P05","7",0.035,0.054,0.114,0.185
"P05","8",0.033,0.039,0.073,0.009
"P05","9",0.088,0.039,0.181,0.026
"P06","1",0.169,0.155,0.354,0.709
"P06","2",0.039,0.043,0.057,0
"P06","3",0.021,0.032,0.074,0
"P06","4",0.039,0.065,0.035,0.024
"P06","5",0.199,0.307,0.144,0.159
"P06","6",0.063,0.066,0.03,0
"P06","7",0.065,0.052,0.048,0.009
"P06","8",0.071,0.06,0.086,0
"P06","9",0.334,0.22,0.172,0.099
"P07","1",0.221,0.246,0.495,0.393
"P07","2",0.027,0.022,0.038,0.062
"P07","3",0.047,0.056,0.037,0.042
"P07","4",0.015,0.037,0.015,0
"P07","5",0.117,0.154,0.077,0.078
"P07","6",0.029,0.029,0.016,0
"P07","7",0.037,0.035,0.03,0.024
"P07","8",0.043,0.064,0.043,0.009
"P07","9",0.464,0.357,0.249,0.392
"P09","Del Frente de Todos y el peronismo",0.089,0.128,0.589,0.236
"P09","De Juntos por el cambio",0.716,0.437,0.074,0.165
"P09","De los Liberales libertarios",0.112,0.183,0.206,0.041
"P09","De la Izquierda",0.016,0.002,0.036,0
"P09","No sabe",0.067,0.25,0.095,0.558
"P10","A Alberto Fernández",0.318,0.154,0.068,0.859
"P10","A Sergio Massa",0.303,0.232,0.304,0.141
"P10","A algún candidato del peronismo",0.21,0.296,0.107,0
"P10","A algún candidato del kirchnerismo",0.169,0.318,0.521,0
"P11","A Alberto Fernández",0.412,0.093,0.072,0.813
"P11","A Sergio Massa",0.212,0.155,0.157,0
"P11","A algún candidato del peronismo",0.197,0.276,0.06,0
"P11","A Cristina Fernández de Kirchner",0.179,0.476,0.711,0.187
"P12","A Horacio Rodriguez Larreta",0.289,0.047,0.025,0
"P12","A Mauricio Macri",0.328,0.348,0.223,0.208
"P12","A Patricia Bullrich",0.326,0.495,0.549,0.608
"P12","A Facundo Manes",0.049,0.075,0.115,0.184
"P12","A Gerardo Morales",0.008,0.035,0.088,0
"P13","Seguro lo votaria",0.194,0.098,0.224,0
"P13","Quizás lo votaría",0.348,0.392,0.154,0.816
"P13","Nunca lo votaría",0.458,0.51,0.622,0.184
"P14","Lo votaría",0.48,0.214,0.051,0.106
"P14","Puede que lo vote",0.275,0.335,0.099,0.053
"P14","Nunca lo votaría",0.17,0.326,0.777,0.575
"P14","No sabe",0.075,0.125,0.073,0.266
"P15","Lo votaría",0.07,0.066,0.176,0.044
"P15","Puede que lo vote",0.117,0.136,0.304,0.066
"P15","Nunca lo votaría",0.773,0.734,0.466,0.567
"P15","No sabe",0.04,0.064,0.054,0.323
"P16","Lo votaría",0.036,0.049,0.143,0.264
"P16","Puede que lo vote",0.059,0.069,0.33,0.251
"P16","Nunca lo votaría",0.883,0.841,0.453,0.261
"P16","No sabe",0.022,0.041,0.074,0.224
"P17","La votaría",0.023,0.129,0.508,0.414
"P17","Puede que la vote",0.057,0.027,0.097,0.066
"P17","Nunca la votaría",0.905,0.801,0.359,0.234
"P17","No sabe",0.015,0.043,0.036,0.286
"P18","Lo votaría",0.343,0.041,0.078,0
"P18","Puede que lo vote",0.417,0.495,0.055,0.315
"P18","Nunca lo votaría",0.191,0.333,0.856,0.372
"P18","No sabe",0.049,0.131,0.011,0.313
"P19","Lo votaría",0.105,0.087,0.038,0
"P19","Puede que lo vote",0.427,0.314,0.127,0.172
"P19","Nunca lo votaría",0.355,0.449,0.754,0.297
"P19","No sabe",0.113,0.15,0.081,0.531
"P20","La votaría",0.489,0.37,0.113,0.106
"P20","Puede que la vote",0.284,0.245,0.094,0.05
"P20","Nunca la votaría",0.19,0.275,0.748,0.474
"P20","No sabe",0.037,0.11,0.045,0.37
"P21","Lo votaría",0.213,0.225,0.197,0.132
"P21","Puede que lo vote",0.296,0.217,0.066,0
"P21","Nunca lo votaría",0.423,0.444,0.7,0.437
"P21","No sabe",0.068,0.114,0.037,0.431
"P22","La votaría",0.292,0.094,0.018,0.106
"P22","Puede que la vote",0.358,0.432,0.051,0.024
"P22","Nunca la votaría",0.248,0.351,0.893,0.614
"P22","No sabe",0.102,0.123,0.038,0.256
"P23","Lo votaría",0.063,0.068,0.262,0
"P23","Puede que lo vote",0.105,0.133,0.193,0.185
"P23","Nunca lo votaría",0.75,0.643,0.465,0.575
"P23","No sabe",0.082,0.156,0.08,0.24
"P24","Lo votaría",0.082,0.027,0.049,0.024
"P24","Puede que lo vote",0.303,0.251,0.082,0.026
"P24","Nunca lo votaría",0.475,0.491,0.773,0.58
"P24","No sabe",0.14,0.231,0.096,0.37
"P25","Mauricio Macri por Juntos por el Cambio",0.299,0.158,0.027,0
"P25","Horacio Rodríguez Larreta por Juntos por el Cambio",0.25,0.048,0.01,0
"P25","Patricia Bullrich por Juntos por el Cambio",0.233,0.29,0.071,0.13
"P25","Facundo Manes por Juntos por el Cambio",0.047,0.078,0.03,0
"P25","Alberto Fernández por el Frente de Todos",0.02,0.016,0.047,0.07
"P25","Cristina Fernández de Kirchner por el Frente de Todos",0.021,0.134,0.546,0.42
"P25","Javier Milei por los liberales libertarios",0.079,0.153,0.156,0.026
"P25","Nicolás del Caño por la izquierda",0.005,0.002,0.021,0
"P25","Otros candidatos",0.011,0.053,0.052,0.115
"P25","Aún no lo tengo decidido",0.035,0.068,0.04,0.239
"P26","Horacio Rodríguez Larreta por Juntos por el Cambio",0.301,0.044,0.025,0
"P26","Patricia Bullrich por Juntos por el Cambio",0.402,0.381,0.099,0.106
"P26","Facundo Manes por Juntos por el Cambio",0.108,0.112,0.03,0.024
"P26","Wado de Pedro por el Frente de Todos",0.009,0.078,0.296,0.035
"P26","Sergio Massa por el Frente de Todos",0.038,0.064,0.275,0.42
"P26","Javier Milei por los liberales libertarios",0.099,0.164,0.137,0.079
"P26","Nicolás del Caño por la izquierda",0.012,0.018,0.045,0
"P26","Otros candidatos",0.01,0.032,0.038,0
"P26","Aún no lo tengo decidido",0.021,0.107,0.055,0.336
"P27","Cristina Fernández de Kirchner por el Frente de Todos",0.041,0.172,0.599,0.456
"P27","Mauricio Macri por Juntos por el Cambio",0.615,0.328,0.051,0.105
"P27","Javier Milei por los liberales libertarios",0.157,0.215,0.19,0.041
"P27","Nicolás del Caño por la izquierda",0.01,0.003,0.034,0
"P27","Otro candidato",0.094,0.15,0.058,0.102
"P27","Aún no lo tengo decidido",0.083,0.132,0.068,0.296
"P29","Horacio Rodríguez Larreta por Juntos por el Cambio",0.604,0.226,0.101,0.185
"P29","Wado de Pedro por el Frente de Todos",0.086,0.15,0.453,0.235
"P29","Javier Milei por los liberales libertarios",0.153,0.258,0.23,0.041
"P29","Nicolás del Caño por la izquierda",0.01,0.007,0.03,0
"P29","Otro candidato",0.076,0.205,0.075,0.102
"P29","Aún no lo tengo decidido",0.071,0.154,0.111,0.437
"P31","Sergio Massa por el Frente de Todos",0.087,0.172,0.456,0.27
"P31","Patricia Bullrich por Juntos por el Cambio",0.612,0.408,0.117,0.13
"P31","Javier Milei por los liberales libertarios",0.163,0.191,0.178,0.041
"P31","Nicolás del Caño por la izquierda",0.025,0.002,0.049,0.038
"P31","Otro candidato",0.053,0.134,0.105,0.064
"P31","Aún no lo tengo decidido",0.06,0.093,0.095,0.457
"P33","Sergio Massa por el Frente de Todos",0.088,0.124,0.438,0.295
"P33","Horacio Rodríguez Larreta por Juntos por el Cambio",0.64,0.284,0.083,0
"P33","Javier Milei por los liberales libertarios",0.158,0.267,0.224,0.132
"P33","Nicolás del Caño por la izquierda",0.007,0.01,0.047,0.038
"P33","Otro candidato",0.061,0.219,0.114,0.115
"P33","Aún no lo tengo decidido",0.046,0.096,0.094,0.42
"P35","Cristina Fernández de Kirchner por el Frente de Todos",0.107,0.186,0.577,0.455
"P35","Horacio Rodríguez Larreta por Juntos por el Cambio",0.614,0.256,0.045,0
"P35","Javier Milei por los liberales libertarios",0.163,0.291,0.222,0.17
"P35","Nicolás del Caño por la izquierda",0.007,0,0.026,0
"P35","Otro candidato",0.064,0.176,0.068,0.064
"P35","Aún no lo tengo decidido",0.045,0.091,0.062,0.311
"P36","Sergio Massa por el Frente de Todos",0.065,0.126,0.506,0.456
"P36","Mauricio Macri por Juntos por el Cambio",0.634,0.38,0.045,0.105
"P36","Javier Milei por los liberales libertarios",0.16,0.242,0.196,0.079
"P36","Nicolás del Caño por la izquierda",0.008,0.003,0.049,0
"P36","Otro candidato",0.083,0.169,0.127,0.051
"P36","Aún no lo tengo decidido",0.05,0.08,0.077,0.309
"P37","Wado de Pedro por el Frente de Todos",0.032,0.12,0.522,0.235
"P37","Mauricio Macri por Juntos por el Cambio",0.631,0.367,0.059,0.106
"P37","Javier Milei por los liberales libertarios",0.144,0.239,0.189,0.041
"P37","Nicolás del Caño por la izquierda",0.024,0.006,0.042,0.038
"P37","Otro candidato",0.093,0.188,0.105,0.115
"P37","Aún no lo tengo decidido",0.076,0.08,0.083,0.465
"P38","Wado de Pedro por el Frente de Todos",0.036,0.112,0.521,0.05
"P38","Patricia Bullrich por Juntos por el Cambio",0.664,0.412,0.107,0.13
"P38","Javier Milei por los liberales libertarios",0.148,0.192,0.174,0.041
"P38","Nicolás del Caño por la izquierda",0.008,0.007,0.036,0.038
"P38","Otro candidato",0.072,0.162,0.092,0.115
"P38","Aún no lo tengo decidido",0.072,0.115,0.07,0.626
"P39","Cristina Fernández de Kirchner por el Frente de Todos",0.042,0.126,0.597,0.455
"P39","Patricia Bullrich por Juntos por el Cambio",0.657,0.43,0.103,0.13
"P39","Javier Milei por los liberales libertarios",0.153,0.197,0.177,0.041
"P39","Nicolás del Caño por la izquierda",0.008,0.004,0.028,0.038
"P39","Otro candidato",0.074,0.135,0.042,0.064
"P39","Aún no lo tengo decidido",0.066,0.108,0.053,0.272
"P40","Cristina Fernández de Kirchner por el Frente de Todos",0.123,0.183,0.568,0.438
"P40","Mauricio Macri por Juntos por el Cambio",0.696,0.557,0.238,0.147
"P40","No sabe",0.181,0.26,0.194,0.415
"P41","Wado de Pedro por el Frente de Todos",0.029,0.147,0.588,0.235
"P41","Horacio Rodríguez Larreta por Juntos por el Cambio",0.846,0.514,0.11,0.015
"P41","No sabe",0.125,0.339,0.302,0.75
"P42","Sergio Massa por el Frente de Todos",0.092,0.124,0.562,0.334
"P42","Patricia Bullrich por Juntos por el Cambio",0.787,0.626,0.199,0.171
"P42","No sabe",0.121,0.25,0.239,0.495
"P43","Sergio Massa por el Frente de Todos",0.076,0.143,0.571,0.509
"P43","Mauricio Macri por Juntos por el Cambio",0.78,0.602,0.185,0.17
"P43","No sabe",0.144,0.255,0.244,0.321
