"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Wado de Pedro por el Frente de Todos",0.304,0.289,0.317,0.248,0.33,0.305,0.298,0.307,0.269,0.353,0.309,0.293,0.671,0.051,0.079
"Horacio Rodríguez Larreta por Juntos por el Cambio",0.417,0.408,0.427,0.341,0.384,0.463,0.497,0.44,0.413,0.397,0.449,0.355,0.099,0.708,0.632
"No sabe",0.279,0.303,0.256,0.411,0.286,0.232,0.205,0.253,0.318,0.25,0.242,0.352,0.23,0.241,0.289
