"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa por el Frente de Todos",0.268,0.251,0.283,0.218,0.279,0.281,0.278,0.316,0.242,0.248,0.26,0.284,0.547,0.096,0.121
"Patricia Bullrich por Juntos por el Cambio",0.323,0.305,0.34,0.228,0.286,0.361,0.458,0.33,0.308,0.34,0.348,0.274,0.115,0.599,0.2
"Javier Milei por los liberales libertarios",0.17,0.239,0.107,0.311,0.169,0.139,0.064,0.153,0.207,0.133,0.165,0.18,0.066,0.162,0.237
"Nicolás del Caño por la izquierda",0.032,0.04,0.024,0.029,0.046,0.017,0.023,0.04,0.026,0.031,0.029,0.036,0.025,0.019,0.069
"Otro candidato",0.095,0.084,0.105,0.095,0.103,0.1,0.069,0.065,0.092,0.135,0.075,0.135,0.111,0.062,0.16
"Aún no lo tengo decidido",0.112,0.081,0.141,0.119,0.117,0.102,0.108,0.096,0.125,0.113,0.123,0.091,0.136,0.062,0.213
