"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.493,0.402,0.453,0.196
"P04","Realizo changas o trabajos de vez en cuando",0.16,0.175,0.204,0.265
"P04","No tengo trabajo",0.122,0.226,0.165,0.375
"P04","Soy jubilado o pensionado",0.225,0.197,0.178,0.164
"P05","1",0.263,0.239,0.325,0.518
"P05","2",0.057,0.064,0.103,0.047
"P05","3",0.008,0.035,0.06,0.018
"P05","4",0.074,0.061,0.108,0
"P05","5",0.174,0.148,0.213,0.12
"P05","6",0.036,0.088,0.034,0.083
"P05","7",0.107,0.115,0.055,0.054
"P05","8",0.051,0.092,0.041,0.018
"P05","9",0.23,0.158,0.061,0.142
"P06","1",0.465,0.309,0.156,0.463
"P06","2",0.074,0.067,0.032,0
"P06","3",0.062,0.05,0.04,0.017
"P06","4",0.031,0.07,0.039,0.032
"P06","5",0.137,0.206,0.219,0.108
"P06","6",0.028,0.059,0.053,0.031
"P06","7",0.036,0.042,0.065,0.055
"P06","8",0.03,0.046,0.1,0.035
"P06","9",0.137,0.151,0.296,0.259
"P07","1",0.524,0.489,0.244,0.297
"P07","2",0.042,0.037,0.025,0.084
"P07","3",0.023,0.063,0.048,0.074
"P07","4",0.009,0.02,0.023,0
"P07","5",0.05,0.096,0.134,0
"P07","6",0.015,0.023,0.027,0
"P07","7",0.027,0.02,0.038,0.069
"P07","8",0.029,0.032,0.058,0
"P07","9",0.281,0.22,0.403,0.476
"P09","Del Frente de Todos y el peronismo",0.712,0.485,0.12,0.247
"P09","De Juntos por el cambio",0.151,0.228,0.495,0.102
"P09","De los Liberales libertarios",0.05,0.076,0.242,0.035
"P09","De la Izquierda",0.02,0.034,0.019,0
"P09","No sabe",0.067,0.177,0.124,0.616
"P10","A Alberto Fernández",0.133,0.071,0.104,0
"P10","A Sergio Massa",0.374,0.111,0.284,0.809
"P10","A algún candidato del peronismo",0.081,0.189,0.194,0.109
"P10","A algún candidato del kirchnerismo",0.412,0.629,0.418,0.082
"P11","A Alberto Fernández",0.138,0.074,0.118,0
"P11","A Sergio Massa",0.243,0,0.144,0
"P11","A algún candidato del peronismo",0.058,0.087,0.174,0.108
"P11","A Cristina Fernández de Kirchner",0.561,0.839,0.564,0.892
"P12","A Horacio Rodriguez Larreta",0.24,0.186,0.203,0
"P12","A Mauricio Macri",0.164,0.363,0.333,0.802
"P12","A Patricia Bullrich",0.347,0.345,0.401,0.198
"P12","A Facundo Manes",0.148,0.054,0.054,0
"P12","A Gerardo Morales",0.101,0.052,0.009,0
"P13","Seguro lo votaria",0.279,0.255,0.15,0
"P13","Quizás lo votaría",0.182,0.391,0.356,0.802
"P13","Nunca lo votaría",0.539,0.354,0.494,0.198
"P14","Lo votaría",0.108,0.099,0.318,0.036
"P14","Puede que lo vote",0.084,0.157,0.269,0.104
"P14","Nunca lo votaría",0.773,0.611,0.324,0.43
"P14","No sabe",0.035,0.133,0.089,0.43
"P15","Lo votaría",0.373,0.044,0.032,0.065
"P15","Puede que lo vote",0.389,0.361,0.086,0.105
"P15","Nunca lo votaría",0.207,0.435,0.853,0.407
"P15","No sabe",0.031,0.16,0.029,0.423
"P16","Lo votaría",0.251,0.087,0.02,0.362
