"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.343,0.319,0.365,0.306,0.371,0.345,0.311,0.308,0.336,0.39,0.34,0.349,0.683,0.108,0.108
"Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.319,0.288,0.349,0.231,0.237,0.38,0.478,0.288,0.328,0.34,0.315,0.329,0.083,0.581,0.309
"Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.185,0.229,0.144,0.29,0.228,0.147,0.064,0.225,0.186,0.142,0.184,0.187,0.097,0.201,0.235
"Los candidatos a presidente y a gobernador del Frente de Izquierda",0.035,0.044,0.025,0.048,0.045,0.018,0.026,0.036,0.035,0.034,0.035,0.033,0.03,0.014,0.089
"En blanco",0.041,0.041,0.041,0.058,0.036,0.039,0.039,0.044,0.039,0.039,0.042,0.039,0.039,0.034,0.056
"No sabe",0.077,0.079,0.076,0.067,0.083,0.071,0.082,0.099,0.076,0.055,0.084,0.063,0.068,0.062,0.203
