"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.297,0.269,0.324,0.26,0.324,0.294,0.279,0.258,0.294,0.347,0.304,0.284,0.586,0.091,0.141
"Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.064,0.07,0.057,0.071,0.072,0.056,0.049,0.075,0.064,0.051,0.059,0.072,0.091,0.042,0.052
"Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.236,0.223,0.249,0.165,0.161,0.292,0.384,0.206,0.245,0.257,0.236,0.236,0.06,0.442,0.24
"Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.099,0.098,0.099,0.058,0.108,0.105,0.108,0.106,0.089,0.104,0.092,0.113,0.037,0.163,0.14
"Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.178,0.228,0.131,0.283,0.207,0.145,0.065,0.211,0.185,0.13,0.177,0.18,0.107,0.196,0.184
"Los candidatos a presidente y a gobernador del Frente de Izquierda",0.03,0.03,0.03,0.068,0.031,0.012,0.021,0.022,0.034,0.033,0.03,0.03,0.02,0.015,0.043
"En blanco",0.025,0.024,0.026,0.035,0.02,0.031,0.017,0.031,0.027,0.015,0.028,0.019,0.027,0.008,0.056
"No sabe",0.071,0.058,0.084,0.06,0.077,0.065,0.077,0.091,0.062,0.063,0.074,0.066,0.072,0.043,0.144
