"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Unión por la Patria y el peronismo",0.08,0.239,0.677,0.32
"P06","Juntos por el Cambio ",0.333,0.518,0.187,0.408
"P06","De los Liberales libertarios",0.53,0.139,0.04,0.083
"P06","De la Izquierda",0.009,0.017,0.056,0.014
"P06","No sabe",0.048,0.087,0.04,0.175
"P07","A Sergio Massa",0.498,0.352,0.273,0.255
"P07","A Daniel Scioli",0.047,0.106,0.063,0.08
"P07","A algún candidato del peronismo",0.176,0.185,0.087,0.202
"P07","A algún candidato del kirchnerismo",0.279,0.357,0.577,0.463
"P08","A Horacio Rodriguez Larreta",0.063,0.165,0.184,0.2
"P08","A Patricia Bullrich",0.819,0.791,0.629,0.675
"P08","A Facundo Manes",0.093,0.027,0.122,0.042
"P08","A Gerardo Morales",0.025,0.017,0.065,0.083
"P09","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.024,0.104,0.166,0.157
"P09","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.034,0.114,0.504,0.163
"P09","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.023,0.05,0.032,0.026
"P09","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.295,0.391,0.136,0.29
"P09","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.056,0.138,0.046,0.148
"P09","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.537,0.142,0.044,0.087
"P09","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.01,0.007,0.051,0.013
"P09","En blanco",0.011,0.014,0.009,0.033
"P09","No sabe",0.01,0.04,0.012,0.083
"P12","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.036,0.106,0.159,0.177
"P12","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.06,0.127,0.482,0.159
"P12","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.325,0.38,0.143,0.306
"P12","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.063,0.154,0.061,0.116
"P12","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.449,0.125,0.072,0.07
"P12","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.047,0.031,0.049,0.032
"P12","En blanco",0.011,0.016,0.016,0.038
"P12","No sabe",0.009,0.061,0.018,0.102
"P15","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.058,0.182,0.472,0.238
"P15","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.041,0.078,0.097,0.062
"P15","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.276,0.395,0.137,0.299
"P15","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.076,0.119,0.057,0.145
"P15","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.515,0.13,0.059,0.1
"P15","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.027,0.011,0.071,0.034
"P15","En blanco",0.004,0.027,0.042,0.024
"P15","No sabe",0.003,0.058,0.065,0.098
"P18","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.066,0.189,0.595,0.253
"P18","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.052,0.074,0.057,0.041
"P18","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.27,0.376,0.15,0.279
"P18","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.067,0.145,0.048,0.16
"P18","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.509,0.148,0.049,0.078
"P18","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.018,0.01,0.059,0.014
"P18","En blanco",0.012,0.018,0.011,0.03
"P18","No sabe",0.006,0.04,0.031,0.145
"P21","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.111,0.202,0.528,0.276
"P21","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.263,0.407,0.149,0.298
"P21","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.067,0.131,0.075,0.146
"P21","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.496,0.138,0.038,0.081
"P21","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.016,0.019,0.078,0.054
"P21","En blanco",0.019,0.022,0.052,0.032
"P21","No sabe",0.028,0.081,0.08,0.113
"P24","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.063,0.184,0.494,0.234
"P24","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.366,0.329,0.11,0.204
"P24","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.103,0.174,0.195,0.197
