"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Unión por la Patria y el peronismo",0.134,0.341,0.626,0.364
"P06","Juntos por el Cambio ",0.681,0.269,0.142,0.188
"P06","De los Liberales libertarios",0.147,0.236,0.134,0.22
"P06","De la Izquierda",0.005,0.03,0.051,0.026
"P06","No sabe",0.033,0.124,0.047,0.202
"P07","A Sergio Massa",0.368,0.402,0.255,0.253
"P07","A Daniel Scioli",0.138,0.081,0.055,0.091
"P07","A algún candidato del peronismo",0.262,0.098,0.085,0.269
"P07","A algún candidato del kirchnerismo",0.232,0.419,0.605,0.387
"P08","A Horacio Rodriguez Larreta",0.094,0.339,0.173,0.165
"P08","A Patricia Bullrich",0.859,0.509,0.651,0.466
"P08","A Facundo Manes",0.024,0.081,0.168,0.14
"P08","A Gerardo Morales",0.023,0.071,0.008,0.229
"P09","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.028,0.179,0.147,0.173
"P09","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.044,0.195,0.483,0.146
"P09","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.036,0.033,0.031,0.045
"P09","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.629,0.159,0.071,0.058
"P09","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.112,0.114,0.043,0.138
"P09","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.124,0.237,0.151,0.276
"P09","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.007,0.018,0.048,0.009
"P09","En blanco",0.008,0.027,0.009,0.029
"P09","No sabe",0.012,0.038,0.017,0.126
"P12","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.049,0.163,0.146,0.185
"P12","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.061,0.189,0.474,0.141
"P12","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.598,0.196,0.091,0.068
"P12","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.114,0.122,0.055,0.136
"P12","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.145,0.197,0.136,0.224
"P12","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.016,0.038,0.063,0.038
"P12","En blanco",0.007,0.034,0.015,0.032
"P12","No sabe",0.01,0.061,0.02,0.176
"P15","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.053,0.287,0.456,0.254
"P15","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.058,0.071,0.1,0.04
"P15","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.625,0.171,0.063,0.071
"P15","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.107,0.13,0.046,0.119
"P15","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.127,0.221,0.158,0.282
"P15","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.014,0.027,0.075,0.015
"P15","En blanco",0.012,0.038,0.035,0.029
"P15","No sabe",0.004,0.055,0.067,0.19
"P18","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.075,0.288,0.58,0.233
"P18","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.048,0.078,0.057,0.06
"P18","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.597,0.172,0.071,0.082
"P18","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.107,0.134,0.052,0.13
"P18","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.152,0.21,0.143,0.25
"P18","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.007,0.025,0.057,0.014
"P18","En blanco",0.009,0.031,0.011,0.016
"P18","No sabe",0.005,0.062,0.029,0.215
"P21","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.086,0.321,0.517,0.271
"P21","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.599,0.191,0.082,0.076
"P21","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.127,0.115,0.055,0.167
"P21","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.131,0.202,0.136,0.266
"P21","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.01,0.041,0.085,0.011
"P21","En blanco",0.019,0.028,0.054,0.027
"P21","No sabe",0.028,0.102,0.071,0.182
"P24","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.112,0.236,0.471,0.226
"P24","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.501,0.173,0.095,0.082
"P24","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.106,0.201,0.201,0.183
"P24","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.262,0.24,0.123,0.258
"P24","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.002,0.033,0.052,0.014
"P24","En blanco",0.012,0.026,0.024,0.042
"P24","No sabe",0.005,0.091,0.034,0.195
"P25","Axel Kicillof presidente y Sergio Massa gobernador por Unión por la Patria",0.111,0.267,0.46,0.266
"P25","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.481,0.171,0.103,0.05
"P25","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.105,0.199,0.18,0.148
"P25","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.281,0.23,0.119,0.269
"P25","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.002,0.032,0.058,0.016
"P25","En blanco",0.01,0.027,0.033,0.035
"P25","No sabe",0.01,0.074,0.047,0.216
"P26","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.067,0.353,0.541,0.27
"P26","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.717,0.245,0.086,0.13
