"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Unión por la Patria y el peronismo",0.843,0.296,0.061,0.29
"P06","Juntos por el Cambio ",0.072,0.314,0.562,0.105
"P06","De los Liberales libertarios",0.025,0.217,0.276,0.093
"P06","De la Izquierda",0.009,0.062,0.036,0.102
"P06","No sabe",0.051,0.111,0.065,0.41
"P07","A Sergio Massa",0.304,0.354,0.23,0.104
"P07","A Daniel Scioli",0.058,0.138,0.168,0.207
"P07","A algún candidato del peronismo",0.08,0.107,0.503,0.151
"P07","A algún candidato del kirchnerismo",0.558,0.401,0.099,0.538
"P08","A Horacio Rodriguez Larreta",0.184,0.289,0.137,0.12
"P08","A Patricia Bullrich",0.452,0.576,0.786,0.717
"P08","A Facundo Manes",0.301,0.13,0.038,0.052
"P08","A Gerardo Morales",0.063,0.005,0.039,0.111
"P09","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.26,0.136,0.016,0.035
"P09","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.598,0.154,0.009,0.193
"P09","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.041,0.04,0.026,0.04
"P09","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.036,0.155,0.457,0.133
"P09","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.017,0.11,0.141,0.069
"P09","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.024,0.275,0.277,0.098
"P09","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.004,0.071,0.031,0.076
"P09","En blanco",0.006,0.034,0.014,0.073
"P09","No sabe",0.014,0.025,0.029,0.283
"P12","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.26,0.116,0.021,0.061
"P12","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.581,0.176,0.018,0.231
"P12","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.046,0.137,0.466,0.127
"P12","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.036,0.123,0.137,0.037
"P12","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.04,0.263,0.247,0.053
"P12","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.01,0.098,0.055,0.055
"P12","En blanco",0.007,0.053,0.019,0.089
"P12","No sabe",0.02,0.034,0.037,0.347
"P15","Sergio Massa presidente y Axel Kicillof gobernador por Unión por la Patria",0.63,0.237,0.02,0.101
"P15","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.112,0.138,0.035,0.142
"P15","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.042,0.114,0.453,0.092
"P15","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.032,0.149,0.132,0.075
"P15","Javier Milei presidente y  Guillermo Britos por la Libertad Avanza",0.03,0.232,0.279,0.111
"P15","Los candidatos a presidente y a gobernador del Frente de Izquierda",0.036,0.103,0.035,0.081
"P15","En blanco",0.032,0.014,0.021,0.111
"P15","No sabe",0.086,0.013,0.025,0.287
"P18","Wado de Pedro presidente y  Axel Kicillof gobernador por Unión por la Patria",0.748,0.242,0.025,0.233
"P18","Daniel Scioli presidente y Victoria Tolosa Paz gobernadora por Unión por la Patria",0.059,0.126,0.049,0.064
"P18","Patricia Bullrich presidenta y Nestor Grindetti gobernador por Juntos por el Cambio",0.036,0.141,0.448,0.093
"P18","Horacio Rodriguez Larreta presidente y Diego Santilli gobernador por Juntos por el Cambio",0.041,0.11,0.136,0.048
