"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.698,0.492,0.577,0.488
"P06","Bastante",0.244,0.373,0.315,0.179
"P06","Poco",0.035,0.083,0.082,0.296
"P06","Nada",0.023,0.052,0.012,0.037
"P06","No sabe",0,0,0.014,0
"P07","Siempre",0.217,0.121,0.243,0.116
"P07","Casi siempre",0.435,0.469,0.409,0.518
"P07","Casi nunca",0.303,0.323,0.262,0.142
"P07","Nunca, pero esta es una excepción",0.045,0.087,0.086,0.224
"P08","Tiene Decidido que va a ir a votar",0.961,0.847,0.892,0.875
"P08","Tiene dudas sobre si va a ir a  votar",0.031,0.078,0.063,0.052
"P08","Tiene Decidido que no va a ir a votar",0.008,0.075,0.045,0.073
"P11","Unión por la Patria",0.817,0.252,0.071,0.063
"P11","Juntos por el Cambio",0.024,0.279,0.494,0.368
"P11","Liberales",0.041,0.194,0.323,0.147
"P11","Izquierda",0.052,0.089,0.049,0.097
"P11","Otro",0.053,0.091,0.029,0
"P11","No sabe",0.013,0.095,0.034,0.325
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.734,0.229,0.047,0.121
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.063,0.276,0.555,0.336
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.109,0.283,0.321,0.186
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.031,0.077,0.024,0.073
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.021,0.036,0.016,0
"P12","Otros",0.017,0.017,0.008,0.013
"P12","En blanco",0,0.01,0.016,0
"P12","No sabe",0.025,0.072,0.013,0.271
"P15","Totalmente seguro",0.756,0.542,0.719,0.276
"P15","Bastante seguro",0.094,0.182,0.166,0.176
"P15","Algo seguro",0.101,0.148,0.073,0.198
"P15","Para nada seguro",0.049,0.128,0.042,0.35
