"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.69,0.591,0.589,0.593
"P06","Bastante",0.108,0.318,0.303,0.19
"P06","Poco",0.177,0.064,0.082,0.182
"P06","Nada",0.025,0.027,0.016,0.035
"P06","No sabe",0,0,0.01,0
"P07","Siempre",0.388,0.164,0.228,0.171
"P07","Casi siempre",0.274,0.525,0.407,0.464
"P07","Casi nunca",0.16,0.272,0.284,0.243
"P07","Nunca, pero esta es una excepción",0.178,0.039,0.081,0.122
"P08","Tiene Decidido que va a ir a votar",0.895,0.881,0.911,0.912
"P08","Tiene dudas sobre si va a ir a  votar",0.057,0.084,0.051,0.047
"P08","Tiene Decidido que no va a ir a votar",0.048,0.035,0.038,0.041
"P11","Unión por la Patria",0.377,0.34,0.249,0.273
"P11","Juntos por el Cambio",0.197,0.313,0.372,0.245
"P11","Liberales",0.11,0.115,0.289,0.2
"P11","Izquierda",0.204,0.064,0.037,0.065
"P11","Otro",0.05,0.101,0.027,0.015
"P11","No sabe",0.062,0.067,0.026,0.202
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.263,0.315,0.216,0.249
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.362,0.315,0.416,0.246
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.202,0.189,0.295,0.226
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.072,0.03,0.03,0.081
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.059,0.049,0.006,0
"P12","Otros",0,0.031,0.013,0.023
"P12","En blanco",0,0.011,0.012,0
"P12","No sabe",0.042,0.06,0.012,0.175
"P15","Totalmente seguro",0.766,0.588,0.73,0.525
"P15","Bastante seguro",0.058,0.166,0.157,0.145
"P15","Algo seguro",0.063,0.102,0.086,0.129
"P15","Para nada seguro",0.113,0.144,0.027,0.201
"P16","Leandro Santoro a Jefe de Gobierno por Union por la Patria",0.299,0.401,0.225,0.304
"P16","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.277,0.371,0.52,0.346
"P16","Ramiro Marra por la Libertad Avanza",0.231,0.099,0.174,0.062
"P16","Vanina Biasi por el Frente de Izquierda",0.089,0.031,0.027,0.022
"P16","Otros",0.054,0.024,0.019,0.008
"P16","En blanco",0.022,0.037,0.017,0.047
"P16","No sabe",0.028,0.037,0.018,0.211
"P19","Totalmente seguro",0.785,0.646,0.751,0.543
"P19","Bastante seguro",0.077,0.193,0.139,0.15
"P19","Algo seguro",0.065,0.105,0.067,0.101
"P19","Para nada seguro",0.073,0.056,0.043,0.206
"P24","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.355,0.476,0.137,0.107
"P24","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.364,0.039,0.327,0.407
"P24","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.182,0.111,0.378,0.128
"P24","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.09,0.097,0.043,0.021
