"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Mucho",0.662,0.688,0.564,0.455
"P06","Bastante",0.228,0.242,0.315,0.264
"P06","Poco",0.081,0.054,0.094,0.211
"P06","Nada",0.024,0.016,0.017,0.048
"P06","No sabe",0.005,0,0.01,0.022
"P07","Siempre",0.338,0.186,0.217,0.16
"P07","Casi siempre",0.343,0.416,0.429,0.517
"P07","Casi nunca",0.205,0.362,0.264,0.197
"P07","Nunca, pero esta es una excepción",0.114,0.036,0.09,0.126
"P08","Tiene Decidido que va a ir a votar",0.889,0.917,0.905,0.898
"P08","Tiene dudas sobre si va a ir a  votar",0.032,0.061,0.058,0.067
"P08","Tiene Decidido que no va a ir a votar",0.079,0.022,0.037,0.035
"P11","Unión por la Patria",0.378,0.677,0.149,0.348
"P11","Juntos por el Cambio",0.048,0.125,0.458,0.259
"P11","Liberales",0.164,0.073,0.308,0.097
"P11","Izquierda",0.262,0.052,0.022,0
"P11","Otro",0.099,0.054,0.027,0.019
"P11","No sabe",0.049,0.019,0.036,0.277
"P12","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.292,0.642,0.121,0.33
"P12","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.164,0.145,0.498,0.218
"P12","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.253,0.075,0.323,0.154
"P12","Myriam Bregman a Presidente y Nicolás del Caño a Vicepresidente por el Frente de Izquierda",0.214,0.04,0.004,0.024
"P12","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0.037,0.021,0.01,0.025
"P12","Otros",0.031,0.015,0.015,0
"P12","En blanco",0,0.017,0.011,0
"P12","No sabe",0.009,0.045,0.018,0.249
"P15","Totalmente seguro",0.705,0.658,0.718,0.445
"P15","Bastante seguro",0.133,0.127,0.174,0.022
"P15","Algo seguro",0.076,0.118,0.074,0.234
"P15","Para nada seguro",0.086,0.097,0.034,0.299
"P16","Leandro Santoro a Jefe de Gobierno por Union por la Patria",0.434,0.708,0.12,0.305
"P16","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.176,0.156,0.608,0.323
"P16","Ramiro Marra por la Libertad Avanza",0.201,0.042,0.19,0
"P16","Vanina Biasi por el Frente de Izquierda",0.12,0.036,0.016,0.029
"P16","Otros",0.015,0.016,0.023,0.029
"P16","En blanco",0.008,0.017,0.023,0.067
"P16","No sabe",0.046,0.025,0.02,0.247
"P19","Totalmente seguro",0.739,0.744,0.727,0.54
"P19","Bastante seguro",0.158,0.112,0.154,0.104
"P19","Algo seguro",0.061,0.082,0.076,0.083
"P19","Para nada seguro",0.042,0.062,0.043,0.273
"P24","Sergio Massa a Presidente y Agustín Rossi a Vicepresidente por Unión por la Patria",0.448,0.484,0.114,0.243
"P24","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.148,0.077,0.34,0.359
"P24","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.219,0.036,0.392,0.048
"P24","Myriam Bregman a Presidente y Nicolas del Caño a Vicepresidente por el Frente de Izquierda",0.117,0.294,0,0
"P24","Juan Schiaretti a presidente y Florencio Randazzo a vicepresidente por Hacemos por Nuestro Pais",0,0.028,0.023,0.095
"P24","Otros",0.056,0,0.041,0
"P24","En blanco",0,0.066,0.054,0
"P24","No sabe",0.012,0.015,0.036,0.255
"P27","Leandro Santoro a Jefe de Gobierno por Union por la Patria",0.186,0.405,0.158,0.376
"P27","Jorge Macri a Jefe de Gobierno por Juntos por el Cambio",0.119,0.055,0.369,0.153
"P27","Ramiro Marra por la Libertad Avanza",0.135,0.007,0.251,0.085
"P27","Vanina Biasi por el Frente de Izquierda",0.376,0.362,0.019,0
"P27","Otros",0.072,0.019,0.002,0
"P27","En blanco",0.097,0.1,0.125,0
"P27","No sabe",0.015,0.052,0.076,0.386
"P31","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.495,0.707,0.169,0.34
"P31","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.216,0.171,0.675,0.29
"P31","En blanco",0.185,0.058,0.105,0.07
"P31","No sabe",0.104,0.064,0.051,0.3
"P32","Patricia Bullrich a Presidente y Luis Petri a Vicepresidente por Juntos por el Cambio",0.221,0.223,0.495,0.286
"P32","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.279,0.102,0.35,0.13
"P32","En blanco",0.333,0.468,0.1,0.202
"P32","No sabe",0.167,0.207,0.055,0.382
"P33","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.521,0.773,0.171,0.299
"P33","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.219,0.144,0.552,0.186
"P33","En blanco",0.158,0.045,0.182,0.125
"P33","No sabe",0.102,0.038,0.095,0.39
"P34","Leandro Santoro por Union por la Patria",0.652,0.793,0.151,0.262
"P34","Jorge Macri por Juntos por el Cambio",0.15,0.131,0.712,0.383
"P34","En blanco",0.166,0.017,0.099,0.029
"P34","No sabe",0.032,0.059,0.038,0.326
"P35","Lo votaría",0.457,0.713,0.135,0.315
"P35","Puede que lo vote",0.18,0.066,0.096,0.116
"P35","Nunca lo votaría",0.328,0.178,0.738,0.231
"P35","No sabe",0.035,0.043,0.031,0.338
"P36","Lo votaría",0.271,0.156,0.508,0.183
"P36","Puede que lo vote",0.168,0.123,0.208,0.063
"P36","Nunca lo votaría",0.487,0.687,0.264,0.398
"P36","No sabe",0.074,0.034,0.02,0.356
"P37","Lo votaría",0.44,0.065,0.35,0.139
"P37","Puede que lo vote",0.062,0.177,0.207,0.027
"P37","Nunca lo votaría",0.467,0.753,0.415,0.478
"P37","No sabe",0.031,0.005,0.028,0.356
"P39","Lo votaría",0.339,0.041,0.023,0.063
"P39","Puede que lo vote",0.169,0.355,0.135,0.121
"P39","Nunca lo votaría",0.45,0.536,0.801,0.174
"P39","No sabe",0.042,0.068,0.041,0.642
"P45","Lo votaría",0.479,0.697,0.104,0.278
