"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Del Frente de Todos y el peronismo",0.15,0.132,0.429,0.214
"P06","De Juntos por el cambio",0.574,0.253,0.082,0.088
"P06","De los Liberales libertarios",0.169,0.318,0.189,0.167
"P06","De la Izquierda",0.047,0.043,0.058,0.041
"P06","No sabe",0.06,0.254,0.242,0.49
"P07","A Alberto Fernández",0.494,0.367,0.269,0.24
"P07","A Sergio Massa",0.247,0.114,0.063,0.177
"P07","A algún candidato del peronismo",0.08,0.16,0.232,0.393
"P07","A algún candidato del kirchnerismo",0.179,0.359,0.436,0.19
"P08","A Alberto Fernández",0.186,0.276,0.102,0.204
"P08","A Sergio Massa",0.291,0.323,0.105,0.158
"P08","A algún candidato del peronismo",0.013,0.127,0.174,0.38
"P08","A Cristina Fernández de Kirchner",0.51,0.274,0.619,0.258
"P09","A Horacio Rodriguez Larreta",0.157,0.324,0.182,0.408
"P09","A Mauricio Macri",0.208,0.068,0.45,0.396
"P09","A Patricia Bullrich",0.338,0.32,0.286,0.083
"P09","A Facundo Manes",0.14,0.059,0.036,0.077
"P09","A Gerardo Morales",0.157,0.229,0.046,0.036
"P10","Eduardo Costa por Cambia Santa Cruz",0.379,0.154,0.064,0.05
"P10","Máximo Kirchner por el Frente de Todos",0.087,0.086,0.142,0.099
"P10","Pablo Grasso por el Frente de Todos",0.045,0.111,0.185,0.159
"P10","Javier Belloni por el Frente de Todos",0.077,0.136,0.154,0.112
"P10","Pablo González por el Frente de Todos",0.027,0.029,0.043,0.011
"P10","Fernando Cotillo por el Frente de Todos",0,0,0.019,0.062
"P10","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.051,0.26,0.237,0.244
"P10","Roxana Reyes por Cambia Santa Cruz",0.313,0.084,0.01,0.009
"P10","No sabe",0.021,0.14,0.146,0.254
"P11","Eduardo Costa por Cambia Santa Cruz",0.333,0.229,0.075,0.063
"P11","Pablo Grasso por el Frente de Todos",0.089,0.123,0.196,0.163
"P11","Javier Belloni por el Frente de Todos",0.047,0.101,0.138,0.095
"P11","Alicia Kirchner por el Frente de Todos",0.053,0.039,0.113,0.105
"P11","Pablo González por el Frente de Todos",0.018,0.039,0.051,0.027
"P11","Fernando Cotillo por el Frente de Todos",0,0.002,0.014,0.068
"P11","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.06,0.281,0.245,0.175
"P11","Roxana Reyes por Cambia Santa Cruz",0.387,0.084,0.012,0.036
"P11","No sabe",0.013,0.102,0.156,0.268
