"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P06","Del Frente de Todos y el peronismo",0.771,0.668,0.427,0.18,0.052,0.247
"P06","De Juntos por el cambio",0.075,0.003,0.127,0.251,0.31,0.045
"P06","De los Liberales libertarios",0.029,0.104,0.236,0.211,0.331,0.046
"P06","De la Izquierda",0.01,0,0.069,0.035,0.105,0.014
"P06","No sabe",0.115,0.225,0.141,0.323,0.202,0.648
"P07","A Alberto Fernández",0.383,0.233,0.25,0.164,0.203,0.34
"P07","A Sergio Massa",0.084,0.093,0.097,0.107,0.19,0
"P07","A algún candidato del peronismo",0.09,0.164,0.308,0.382,0.506,0.66
"P07","A algún candidato del kirchnerismo",0.443,0.51,0.345,0.347,0.101,0
"P08","A Alberto Fernández",0.191,0.167,0.062,0,0.203,0.313
"P08","A Sergio Massa",0.132,0.097,0.191,0.107,0.099,0
"P08","A algún candidato del peronismo",0.033,0.117,0.21,0.439,0.483,0.173
"P08","A Cristina Fernández de Kirchner",0.644,0.619,0.537,0.454,0.215,0.514
"P09","A Horacio Rodriguez Larreta",0.388,0,0.262,0.059,0.271,0
"P09","A Mauricio Macri",0.513,0,0.346,0.397,0.192,0
"P09","A Patricia Bullrich",0,1,0.346,0.262,0.315,1
"P09","A Facundo Manes",0.099,0,0,0.049,0.105,0
"P09","A Gerardo Morales",0,0,0.046,0.233,0.117,0
"P10","Eduardo Costa por Cambia Santa Cruz",0.025,0.02,0.13,0.15,0.184,0.135
"P10","Máximo Kirchner por el Frente de Todos",0.452,0.177,0.109,0.038,0.027,0.036
"P10","Pablo Grasso por el Frente de Todos",0.216,0.196,0.198,0.162,0.099,0.14
"P10","Javier Belloni por el Frente de Todos",0.121,0.198,0.152,0.155,0.063,0.068
"P10","Pablo González por el Frente de Todos",0.084,0.091,0.013,0.041,0.01,0
"P10","Fernando Cotillo por el Frente de Todos",0.008,0.029,0.047,0.008,0.005,0
"P10","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.025,0.154,0.21,0.193,0.29,0.306
"P10","Roxana Reyes por Cambia Santa Cruz",0.004,0.032,0.065,0.091,0.112,0.058
"P10","No sabe",0.065,0.103,0.076,0.162,0.21,0.257
"P11","Eduardo Costa por Cambia Santa Cruz",0.071,0.02,0.118,0.177,0.206,0
"P11","Pablo Grasso por el Frente de Todos",0.266,0.173,0.26,0.182,0.076,0.021
"P11","Javier Belloni por el Frente de Todos",0.141,0.146,0.13,0.152,0.057,0.033
"P11","Alicia Kirchner por el Frente de Todos",0.373,0.242,0.041,0.01,0.008,0.036
"P11","Pablo González por el Frente de Todos",0.083,0.098,0.041,0.03,0.008,0
"P11","Fernando Cotillo por el Frente de Todos",0.005,0.032,0.02,0.01,0.023,0.035
"P11","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.025,0.096,0.212,0.193,0.276,0.376
"P11","Roxana Reyes por Cambia Santa Cruz",0.004,0.09,0.091,0.11,0.127,0.057
"P11","No sabe",0.032,0.103,0.087,0.136,0.219,0.442
"P12","Eduardo Costa por Cambia Santa Cruz",0.067,0,0.138,0.179,0.202,0
