"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Del Frente de Todos y el peronismo",0.628,0.566,0.204,0.296
"P06","De Juntos por el cambio",0.12,0.095,0.246,0.064
"P06","De los Liberales libertarios",0.099,0.076,0.26,0.094
"P06","De la Izquierda",0.029,0.022,0.062,0.054
"P06","No sabe",0.124,0.241,0.228,0.492
"P07","A Alberto Fernández",0.282,0.265,0.301,0.389
"P07","A Sergio Massa",0.213,0.116,0.04,0.061
"P07","A algún candidato del peronismo",0.112,0.147,0.361,0.164
"P07","A algún candidato del kirchnerismo",0.393,0.472,0.298,0.386
"P08","A Alberto Fernández",0.105,0.07,0.132,0.318
"P08","A Sergio Massa",0.28,0.117,0.099,0.058
"P08","A algún candidato del peronismo",0.067,0.129,0.284,0.114
"P08","A Cristina Fernández de Kirchner",0.548,0.684,0.485,0.51
"P09","A Horacio Rodriguez Larreta",0.27,0.768,0.171,0.423
"P09","A Mauricio Macri",0.257,0,0.254,0.284
"P09","A Patricia Bullrich",0.11,0.078,0.342,0.088
"P09","A Facundo Manes",0.346,0.081,0.074,0.086
"P09","A Gerardo Morales",0.017,0.073,0.159,0.119
"P10","Eduardo Costa por Cambia Santa Cruz",0.074,0.046,0.159,0.102
"P10","Máximo Kirchner por el Frente de Todos",0.259,0.189,0.08,0.146
"P10","Pablo Grasso por el Frente de Todos",0.169,0.252,0.139,0.078
"P10","Javier Belloni por el Frente de Todos",0.051,0.15,0.119,0.192
"P10","Pablo González por el Frente de Todos",0.207,0.045,0.012,0
"P10","Fernando Cotillo por el Frente de Todos",0.021,0.028,0.01,0.066
"P10","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.127,0.122,0.243,0.179
"P10","Roxana Reyes por Cambia Santa Cruz",0.026,0.04,0.092,0.036
"P10","No sabe",0.066,0.128,0.146,0.201
"P11","Eduardo Costa por Cambia Santa Cruz",0.05,0.089,0.183,0.032
"P11","Pablo Grasso por el Frente de Todos",0.22,0.28,0.139,0.133
"P11","Javier Belloni por el Frente de Todos",0.107,0.1,0.101,0.173
"P11","Alicia Kirchner por el Frente de Todos",0.172,0.168,0.055,0.128
"P11","Pablo González por el Frente de Todos",0.23,0.065,0.014,0
"P11","Fernando Cotillo por el Frente de Todos",0.015,0.028,0.004,0.091
"P11","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.127,0.12,0.246,0.155
"P11","Roxana Reyes por Cambia Santa Cruz",0.065,0.032,0.11,0.059
"P11","No sabe",0.014,0.118,0.148,0.229
"P12","Eduardo Costa por Cambia Santa Cruz",0.089,0.042,0.182,0.05
"P12","Javier Belloni por el Frente de Todos",0.058,0.216,0.121,0.224
"P12","Pablo Grasso por el Frente de Todos",0.243,0.257,0.171,0.087
"P12","Pablo González por el Frente de Todos",0.306,0.047,0.015,0.019
"P12","Fernando Cotillo por el Frente de Todos",0.086,0.076,0.017,0.013
"P12","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.099,0.109,0.171,0.191
"P12","Roxana Reyes por Cambia Santa Cruz",0.047,0.102,0.165,0.064
"P12","No sabe",0.072,0.151,0.158,0.352
"P13","Lo votaría",0.464,0.301,0.103,0.163
"P13","Puede que lo vote",0.133,0.232,0.116,0.145
"P13","Nunca lo votaría",0.334,0.386,0.72,0.328
"P13","No sabe",0.069,0.081,0.061,0.364
"P14","Lo votaría",0.544,0.355,0.086,0.14
"P14","Puede que lo vote",0.128,0.261,0.092,0.146
"P14","Nunca lo votaría",0.252,0.284,0.76,0.293
"P14","No sabe",0.076,0.1,0.062,0.421
"P15","Lo votaría",0.257,0.124,0.173,0.075
"P15","Puede que lo vote",0.125,0.223,0.153,0.072
"P15","Nunca lo votaría",0.578,0.533,0.589,0.195
"P15","No sabe",0.04,0.12,0.085,0.658
"P16","Lo votaría",0.31,0.125,0.257,0.238
"P16","Puede que lo vote",0.13,0.29,0.15,0.155
"P16","Nunca lo votaría",0.501,0.483,0.556,0.133
"P16","No sabe",0.059,0.102,0.037,0.474
"P18","Lo votaría",0.467,0.214,0.11,0.231
