"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Del Frente de Todos y el peronismo",0.656,0.565,0.241,0.411
"P06","De Juntos por el cambio",0.131,0.012,0.24,0.04
"P06","De los Liberales libertarios",0.132,0.156,0.243,0.069
"P06","De la Izquierda",0.006,0.021,0.059,0.055
"P06","No sabe",0.075,0.246,0.217,0.425
"P07","A Alberto Fernández",0.333,0.179,0.264,0.385
"P07","A Sergio Massa",0.062,0.235,0.062,0.115
"P07","A algún candidato del peronismo",0.115,0.112,0.277,0.307
"P07","A algún candidato del kirchnerismo",0.49,0.474,0.397,0.193
"P08","A Alberto Fernández",0.251,0.118,0.089,0.247
"P08","A Sergio Massa",0.037,0.257,0.119,0.133
"P08","A algún candidato del peronismo",0.069,0.127,0.211,0.165
"P08","A Cristina Fernández de Kirchner",0.643,0.498,0.581,0.455
"P09","A Horacio Rodriguez Larreta",0.202,1,0.199,0.295
"P09","A Mauricio Macri",0,0,0.272,0
"P09","A Patricia Bullrich",0.062,0,0.321,0.077
"P09","A Facundo Manes",0.667,0,0.079,0
"P09","A Gerardo Morales",0.069,0,0.129,0.628
"P10","Eduardo Costa por Cambia Santa Cruz",0.11,0.014,0.148,0.098
"P10","Máximo Kirchner por el Frente de Todos",0.294,0.274,0.083,0.136
"P10","Pablo Grasso por el Frente de Todos",0.193,0.16,0.154,0.132
"P10","Javier Belloni por el Frente de Todos",0.029,0.101,0.12,0.156
"P10","Pablo González por el Frente de Todos",0.099,0.066,0.028,0.026
"P10","Fernando Cotillo por el Frente de Todos",0.181,0,0.006,0.013
"P10","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.082,0.152,0.227,0.211
"P10","Roxana Reyes por Cambia Santa Cruz",0.012,0,0.095,0.018
"P10","No sabe",0,0.233,0.139,0.21
"P11","Eduardo Costa por Cambia Santa Cruz",0.045,0.014,0.17,0.046
"P11","Pablo Grasso por el Frente de Todos",0.238,0.259,0.15,0.139
"P11","Javier Belloni por el Frente de Todos",0.064,0.138,0.109,0.115
"P11","Alicia Kirchner por el Frente de Todos",0.297,0.161,0.059,0.134
"P11","Pablo González por el Frente de Todos",0.067,0.066,0.033,0.026
"P11","Fernando Cotillo por el Frente de Todos",0.163,0,0.004,0.065
"P11","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.095,0.179,0.223,0.198
"P11","Roxana Reyes por Cambia Santa Cruz",0.012,0,0.118,0.021
"P11","No sabe",0.019,0.183,0.134,0.256
"P12","Eduardo Costa por Cambia Santa Cruz",0.082,0.014,0.17,0.038
"P12","Javier Belloni por el Frente de Todos",0.087,0.199,0.12,0.176
"P12","Pablo Grasso por el Frente de Todos",0.342,0.254,0.166,0.178
"P12","Pablo González por el Frente de Todos",0.103,0.098,0.041,0.042
"P12","Fernando Cotillo por el Frente de Todos",0.285,0,0.015,0.021
"P12","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.089,0.084,0.167,0.223
"P12","Roxana Reyes por Cambia Santa Cruz",0,0.074,0.161,0.042
"P12","No sabe",0.012,0.277,0.16,0.28
"P13","Lo votaría",0.548,0.335,0.11,0.153
"P13","Puede que lo vote",0.172,0.241,0.125,0.166
"P13","Nunca lo votaría",0.25,0.341,0.711,0.266
