"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P17","Lo votaría",0.172,0.095,0.038,0.032
"P17","Puede que lo vote",0.261,0.133,0.038,0.075
"P17","Nunca lo votaría",0.462,0.66,0.858,0.51
"P17","No sabe",0.105,0.112,0.066,0.383
"P18","Lo votaría",0.477,0.034,0.018,0
"P18","Puede que lo vote",0.328,0.208,0.016,0.018
"P18","Nunca lo votaría",0.156,0.584,0.893,0.599
"P18","No sabe",0.039,0.174,0.073,0.383
"P19","Lo votaría",0.113,0.134,0.27,0.038
"P19","Puede que lo vote",0.087,0.177,0.083,0.113
"P19","Nunca lo votaría",0.715,0.597,0.608,0.512
"P19","No sabe",0.085,0.092,0.039,0.337
"P20","Lo votaría",0.26,0.148,0.165,0.215
"P20","Puede que lo vote",0.217,0.171,0.109,0.11
"P20","Nunca lo votaría",0.418,0.549,0.68,0.29
"P20","No sabe",0.105,0.132,0.046,0.385
"P21","Lo votaría",0.065,0.041,0.038,0.016
"P21","Puede que lo vote",0.16,0.096,0.017,0.013
"P21","Nunca lo votaría",0.664,0.714,0.9,0.49
"P21","No sabe",0.111,0.149,0.045,0.481
"P22","Positiva",0.315,0.125,0.04,0.125
"P22","Neutra",0.443,0.466,0.285,0.259
"P22","Negativa",0.158,0.268,0.594,0.139
"P22","No sabe",0.084,0.141,0.081,0.477
"P23","Positiva",0.386,0.201,0.115,0.199
"P23","Neutra",0.175,0.278,0.13,0.213
"P23","Negativa",0.427,0.497,0.733,0.302
"P23","No sabe",0.012,0.024,0.022,0.286
"P24","Positiva",0.157,0.149,0.285,0.111
"P24","Neutra",0.225,0.338,0.139,0.055
"P24","Negativa",0.577,0.436,0.551,0.398
"P24","No sabe",0.041,0.077,0.025,0.436
"P25","Positiva",0.402,0.192,0.15,0.08
"P25","Neutra",0.166,0.274,0.044,0.1
"P25","Negativa",0.411,0.522,0.803,0.388
"P25","No sabe",0.021,0.012,0.003,0.432
"P26","Positiva",0.452,0.227,0.247,0.309
"P26","Neutra",0.301,0.406,0.129,0.159
"P26","Negativa",0.208,0.316,0.623,0.14
"P26","No sabe",0.039,0.051,0.001,0.392
"P28","Positiva",0.212,0.205,0.291,0.156
"P28","Neutra",0.362,0.345,0.097,0.22
"P28","Negativa",0.371,0.297,0.597,0.071
"P28","No sabe",0.055,0.153,0.015,0.553
"P29","Positiva",0.214,0.096,0.044,0.058
"P29","Neutra",0.379,0.394,0.111,0.145
"P29","Negativa",0.31,0.336,0.815,0.229
"P29","No sabe",0.097,0.174,0.03,0.568
"P30","Positiva",0.469,0.223,0.162,0.36
"P30","Neutra",0.268,0.399,0.067,0.135
"P30","Negativa",0.196,0.244,0.753,0.159
"P30","No sabe",0.067,0.134,0.018,0.346
