"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P06","Del Frente de Todos y el peronismo",0.195,0.241,0.389,0.268
"P06","De Juntos por el cambio",0.206,0.19,0.201,0.083
"P06","De los Liberales libertarios",0.247,0.221,0.197,0.085
"P06","De la Izquierda",0.076,0.054,0.046,0.02
"P06","No sabe",0.276,0.294,0.167,0.544
"P07","A Alberto Fernández",0.336,0.241,0.275,0.444
"P07","A Sergio Massa",0.071,0.175,0.081,0.105
"P07","A algún candidato del peronismo",0.454,0.18,0.182,0.294
"P07","A algún candidato del kirchnerismo",0.139,0.404,0.462,0.157
"P08","A Alberto Fernández",0.148,0.14,0.103,0.322
"P08","A Sergio Massa",0.116,0.238,0.119,0.093
"P08","A algún candidato del peronismo",0.36,0.114,0.149,0.216
"P08","A Cristina Fernández de Kirchner",0.376,0.508,0.629,0.369
"P09","A Horacio Rodriguez Larreta",0.302,0.252,0.149,0.505
"P09","A Mauricio Macri",0.286,0.173,0.236,0.229
"P09","A Patricia Bullrich",0.297,0.235,0.34,0.151
"P09","A Facundo Manes",0.099,0.081,0.098,0.021
"P09","A Gerardo Morales",0.016,0.259,0.177,0.094
"P10","Eduardo Costa por Cambia Santa Cruz",0.104,0.077,0.167,0.071
"P10","Máximo Kirchner por el Frente de Todos",0.048,0.093,0.158,0.145
"P10","Pablo Grasso por el Frente de Todos",0.103,0.177,0.178,0.058
"P10","Javier Belloni por el Frente de Todos",0.043,0.145,0.154,0.161
"P10","Pablo González por el Frente de Todos",0.007,0.054,0.042,0.016
"P10","Fernando Cotillo por el Frente de Todos",0.033,0.013,0.007,0.062
"P10","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.616,0.178,0.057,0.071
"P10","Roxana Reyes por Cambia Santa Cruz",0.03,0.107,0.081,0.053
"P10","No sabe",0.016,0.156,0.156,0.363
"P11","Eduardo Costa por Cambia Santa Cruz",0.095,0.135,0.185,0.017
"P11","Pablo Grasso por el Frente de Todos",0.094,0.209,0.191,0.109
"P11","Javier Belloni por el Frente de Todos",0.028,0.15,0.144,0.087
"P11","Alicia Kirchner por el Frente de Todos",0.017,0.046,0.122,0.178
"P11","Pablo González por el Frente de Todos",0.007,0.054,0.044,0.064
"P11","Fernando Cotillo por el Frente de Todos",0.043,0.013,0.007,0.026
"P11","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.664,0.143,0.036,0.078
"P11","Roxana Reyes por Cambia Santa Cruz",0.042,0.133,0.101,0.058
"P11","No sabe",0.01,0.117,0.17,0.383
"P12","Eduardo Costa por Cambia Santa Cruz",0.086,0.124,0.184,0.047
"P12","Javier Belloni por el Frente de Todos",0.038,0.154,0.178,0.192
"P12","Pablo Grasso por el Frente de Todos",0.084,0.237,0.221,0.082
"P12","Pablo González por el Frente de Todos",0.018,0.043,0.068,0.041
"P12","Fernando Cotillo por el Frente de Todos",0.013,0.038,0.027,0.073
"P12","Claudio Vidal por Somos Energía para Renovar Santa Cruz-SER",0.513,0.139,0.019,0.036
"P12","Roxana Reyes por Cambia Santa Cruz",0.2,0.117,0.117,0.087
"P12","No sabe",0.048,0.148,0.186,0.442
"P13","Lo votaría",0.092,0.153,0.22,0.146
"P13","Puede que lo vote",0.09,0.189,0.144,0.125
"P13","Nunca lo votaría",0.733,0.578,0.565,0.408
"P13","No sabe",0.085,0.08,0.071,0.321
"P14","Lo votaría",0.098,0.081,0.24,0.171
"P14","Puede que lo vote",0.09,0.277,0.098,0.084
"P14","Nunca lo votaría",0.697,0.579,0.606,0.269
"P14","No sabe",0.115,0.063,0.056,0.476
"P15","Lo votaría",0.184,0.155,0.169,0.064
"P15","Puede que lo vote",0.165,0.263,0.115,0.083
"P15","Nunca lo votaría",0.505,0.383,0.678,0.163
"P15","No sabe",0.146,0.199,0.038,0.69
"P17","Lo votaría",0.123,0.075,0.099,0.056
"P17","Puede que lo vote",0.067,0.227,0.129,0.132
"P17","Nunca lo votaría",0.688,0.583,0.738,0.233
"P17","No sabe",0.122,0.115,0.034,0.579
"P18","Lo votaría",0.116,0.194,0.193,0.176
"P18","Puede que lo vote",0.167,0.253,0.16,0.097
"P18","Nunca lo votaría",0.595,0.465,0.609,0.155
"P18","No sabe",0.122,0.088,0.038,0.572
"P19","Lo votaría",0.171,0.166,0.2,0.022
"P19","Puede que lo vote",0.104,0.175,0.101,0.047
"P19","Nunca lo votaría",0.647,0.599,0.683,0.366
"P19","No sabe",0.078,0.06,0.016,0.565
"P20","Lo votaría",0.13,0.23,0.233,0.074
"P20","Puede que lo vote",0.122,0.258,0.159,0.075
"P20","Nunca lo votaría",0.597,0.431,0.588,0.27
"P20","No sabe",0.151,0.081,0.02,0.581
"P21","Lo votaría",0.045,0.048,0.055,0.029
"P21","Puede que lo vote",0.057,0.11,0.088,0.013
"P21","Nunca lo votaría",0.761,0.726,0.818,0.32
"P21","No sabe",0.137,0.116,0.039,0.638
"P22","Muy buena",0.031,0.09,0.085,0.072
"P22","Buena",0.034,0.092,0.103,0.058
"P22","Ni buena ni mala",0.349,0.445,0.408,0.235
"P22","Mala",0.233,0.166,0.186,0.094
"P22","Muy mala",0.198,0.093,0.134,0.083
"P22","No sabe",0.155,0.114,0.084,0.458
"P23","Muy buena",0.053,0.128,0.196,0.145
"P23","Buena",0.044,0.117,0.094,0.126
"P23","Ni buena ni mala",0.18,0.225,0.193,0.138
"P23","Mala",0.175,0.332,0.207,0.12
"P23","Muy mala",0.467,0.198,0.308,0.225
"P23","No sabe",0.081,0,0.002,0.246
"P24","Muy buena",0.106,0.072,0.108,0.047
"P24","Buena",0.097,0.16,0.083,0.047
"P24","Ni buena ni mala",0.22,0.267,0.189,0.236
"P24","Mala",0.205,0.313,0.309,0.223
"P24","Muy mala",0.28,0.152,0.268,0.11
"P24","No sabe",0.092,0.036,0.043,0.337
"P25","Muy buena",0.081,0.06,0.172,0.114
"P25","Buena",0.096,0.239,0.098,0.027
"P25","Ni buena ni mala",0.098,0.198,0.158,0.151
"P25","Mala",0.15,0.224,0.131,0.156
"P25","Muy mala",0.506,0.277,0.425,0.293
"P25","No sabe",0.069,0.002,0.016,0.259
"P26","Muy buena",0.604,0.074,0.043,0.024
"P26","Buena",0.216,0.326,0.039,0.105
"P26","Ni buena ni mala",0.128,0.427,0.252,0.31
"P26","Mala",0.01,0.085,0.266,0.11
"P26","Muy mala",0.027,0.055,0.364,0.091
"P26","No sabe",0.015,0.033,0.036,0.36
"P27","Muy buena",0.118,0.208,0.14,0.165
"P27","Buena",0.179,0.254,0.15,0.108
"P27","Ni buena ni mala",0.253,0.263,0.275,0.191
"P27","Mala",0.151,0.107,0.188,0.074
"P27","Muy mala",0.203,0.08,0.209,0.088
"P27","No sabe",0.096,0.088,0.038,0.374
"P28","Muy buena",0.11,0.144,0.152,0.021
"P28","Buena",0.126,0.145,0.07,0.149
"P28","Ni buena ni mala",0.233,0.274,0.257,0.29
"P28","Mala",0.223,0.172,0.202,0.06
"P28","Muy mala",0.216,0.118,0.248,0.165
"P28","No sabe",0.092,0.147,0.071,0.315
"P29","Muy buena",0.048,0.029,0.051,0.063
"P29","Buena",0.066,0.11,0.057,0.021
"P29","Ni buena ni mala",0.159,0.346,0.295,0.321
"P29","Mala",0.174,0.228,0.202,0.097
"P29","Muy mala",0.375,0.147,0.317,0.167
"P29","No sabe",0.178,0.14,0.078,0.331
"P30","Muy buena",0.094,0.192,0.212,0.049
"P30","Buena",0.112,0.204,0.114,0.079
"P30","Ni buena ni mala",0.203,0.296,0.182,0.393
"P30","Mala",0.153,0.15,0.144,0.149
"P30","Muy mala",0.323,0.089,0.284,0.093
"P30","No sabe",0.115,0.069,0.064,0.237
