"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P09","Siempre",0.266,0.254,0.299,0.124
"P09","Casi siempre",0.347,0.407,0.334,0.32
"P09","Casi nunca",0.267,0.261,0.235,0.357
"P09","Nunca, pero esta es una excepción",0.12,0.078,0.132,0.199
"P10","Camau Espinola por Unión por la patria",0.081,0.095,0.128,0.148
"P10","German Brailard por Unión por la patria",0.037,0.055,0.052,0.042
"P10","Juan Pablo Valdes por Juntos por el cambio",0.567,0.165,0.073,0.068
"P10","Eduardo Tassano por Juntos por el cambio",0.036,0.092,0.061,0.073
"P10","Pitin Aragon por Unión por la patria",0.03,0.084,0.121,0.033
"P10","Tincho Ascua por Unión por la patria",0.014,0.041,0.108,0.023
"P10","Emiliano Fernandez por Unión por la patria",0.029,0.035,0.06,0.042
"P10","Ricardo Colombi por Juntos por el cambio",0.132,0.182,0.152,0.173
"P10","Noelia Bassi por Juntos por el cambio",0.033,0.046,0.054,0.05
"P10","No sabe",0.041,0.205,0.191,0.348
"P14","Lo votaría",0.193,0.186,0.19,0.132
"P14","Puede que lo vote",0.197,0.253,0.153,0.202
"P14","Nunca lo votaría",0.525,0.445,0.552,0.258
"P14","No sabe",0.085,0.116,0.105,0.408
"P15","Lo votaría",0.174,0.071,0.099,0.06
"P15","Puede que lo vote",0.222,0.476,0.151,0.102
"P15","Nunca lo votaría",0.457,0.351,0.683,0.2
"P15","No sabe",0.147,0.102,0.067,0.638
"P17","Lo votaría",0.319,0.135,0.043,0.056
"P17","Puede que lo vote",0.32,0.509,0.121,0.077
"P17","Nunca lo votaría",0.279,0.258,0.797,0.134
"P17","No sabe",0.082,0.098,0.039,0.733
"P18","Lo votaría",0.093,0.055,0.086,0.02
"P18","Puede que lo vote",0.234,0.325,0.208,0.036
"P18","Nunca lo votaría",0.514,0.453,0.655,0.198
"P18","No sabe",0.159,0.167,0.051,0.746
"P19","Lo votaría",0.108,0.073,0.062,0.053
"P19","Puede que lo vote",0.178,0.29,0.24,0.046
"P19","Nunca lo votaría",0.557,0.494,0.639,0.217
"P19","No sabe",0.157,0.143,0.059,0.684
"P20","Lo votaría",0.122,0.078,0.08,0.017
"P20","Puede que lo vote",0.128,0.282,0.146,0.009
"P20","Nunca lo votaría",0.617,0.416,0.687,0.183
"P20","No sabe",0.133,0.224,0.087,0.791
"P21","Lo votaría",0.362,0.239,0.206,0.131
"P21","Puede que lo vote",0.171,0.285,0.139,0.127
"P21","Nunca lo votaría",0.355,0.366,0.6,0.233
"P21","No sabe",0.112,0.11,0.055,0.509
"P22","Lo votaría",0.187,0.101,0.121,0.061
"P22","Puede que lo vote",0.191,0.34,0.174,0.054
"P22","Nunca lo votaría",0.476,0.356,0.612,0.169
"P22","No sabe",0.146,0.203,0.093,0.716
"P23","Muy buena",0.174,0.093,0.061,0.059
"P23","Buena",0.242,0.327,0.195,0.178
"P23","Ni buena ni mala",0.398,0.373,0.352,0.32
"P23","Mala",0.153,0.187,0.275,0.351
"P23","Muy mala",0.027,0.016,0.111,0.075
"P23","No sabe",0.006,0.004,0.006,0.017
"P24","Muy buena",0.201,0.053,0.057,0.037
"P24","Buena",0.253,0.338,0.175,0.199
"P24","Ni buena ni mala",0.37,0.365,0.383,0.462
"P24","Mala",0.135,0.215,0.29,0.194
"P24","Muy mala",0.025,0.021,0.094,0.091
"P24","No sabe",0.016,0.008,0.001,0.017
"P25","El gobierno nacional",0.383,0.237,0.196,0.245
"P25","El gobierno provincial",0.287,0.475,0.531,0.228
"P25","No sabe",0.33,0.288,0.273,0.527
"P26","El gobierno nacional",0.227,0.084,0.107,0.131
"P26","El gobierno provincial",0.281,0.484,0.632,0.327
"P26","No sabe",0.492,0.432,0.261,0.542
"P27","Muy buena",0.613,0.291,0.157,0.249
"P27","Buena",0.226,0.393,0.18,0.238
"P27","Ni buena ni mala",0.14,0.276,0.345,0.37
"P27","Mala",0.007,0.027,0.244,0.046
"P27","Muy mala",0,0.001,0.071,0.074
"P27","No sabe",0.014,0.012,0.003,0.023
"P28","Muy buena",0.115,0.042,0.068,0.064
"P28","Buena",0.177,0.103,0.116,0.169
"P28","Ni buena ni mala",0.364,0.522,0.438,0.433
"P28","Mala",0.262,0.197,0.274,0.128
"P28","Muy mala",0.04,0.058,0.086,0.059
"P28","No sabe",0.042,0.078,0.018,0.147
"P29","Muy buena",0.102,0.045,0.06,0.007
"P29","Buena",0.162,0.152,0.133,0.093
"P29","Ni buena ni mala",0.422,0.498,0.435,0.549
"P29","Mala",0.231,0.143,0.262,0.11
"P29","Muy mala",0.035,0.049,0.066,0.024
"P29","No sabe",0.048,0.113,0.044,0.217
"P30","Muy buena",0.057,0.01,0.054,0.008
"P30","Buena",0.123,0.072,0.107,0.066
"P30","Ni buena ni mala",0.461,0.499,0.446,0.478
"P30","Mala",0.188,0.214,0.262,0.142
"P30","Muy mala",0.077,0.07,0.085,0.025
"P30","No sabe",0.094,0.135,0.046,0.281
"P31","Muy buena",0.057,0.039,0.071,0.052
"P31","Buena",0.123,0.07,0.116,0.061
"P31","Ni buena ni mala",0.46,0.51,0.442,0.434
"P31","Mala",0.223,0.161,0.223,0.122
"P31","Muy mala",0.042,0.058,0.08,0.023
"P31","No sabe",0.095,0.162,0.068,0.308
"P32","Muy buena",0.064,0.091,0.072,0.021
"P32","Buena",0.084,0.048,0.079,0.042
"P32","Ni buena ni mala",0.464,0.529,0.47,0.441
"P32","Mala",0.223,0.117,0.222,0.142
"P32","Muy mala",0.055,0.037,0.06,0.025
"P32","No sabe",0.11,0.178,0.097,0.329
"P33","Muy buena",0.14,0.105,0.054,0.049
"P33","Buena",0.244,0.165,0.093,0.122
"P33","Ni buena ni mala",0.395,0.412,0.417,0.442
"P33","Mala",0.133,0.157,0.29,0.121
"P33","Muy mala",0.023,0.055,0.1,0.042
"P33","No sabe",0.065,0.106,0.046,0.224
"P34","Muy buena",0.248,0.178,0.2,0.106
"P34","Buena",0.196,0.246,0.121,0.123
"P34","Ni buena ni mala",0.332,0.299,0.295,0.463
"P34","Mala",0.136,0.163,0.273,0.157
"P34","Muy mala",0.051,0.07,0.107,0.026
"P34","No sabe",0.037,0.044,0.004,0.125
"P35","Muy buena",0.111,0.056,0.108,0.044
"P35","Buena",0.098,0.194,0.099,0.103
"P35","Ni buena ni mala",0.491,0.438,0.43,0.514
"P35","Mala",0.133,0.097,0.23,0.117
"P35","Muy mala",0.038,0.059,0.06,0.031
"P35","No sabe",0.129,0.156,0.073,0.191
