"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.428,0.397,0.471,0.26
"P05","Bastante",0.287,0.245,0.236,0.135
"P05","Poco",0.108,0.212,0.175,0.269
"P05","Nada",0.139,0.137,0.103,0.262
"P05","No sabe",0.038,0.009,0.015,0.074
"P06","Siempre",0.262,0.176,0.275,0.122
"P06","Casi siempre",0.289,0.285,0.292,0.139
"P06","Casi nunca",0.271,0.41,0.299,0.333
"P06","Nunca, pero esta es una excepción",0.178,0.129,0.134,0.406
"P08","Unión por la Patria",0.146,0.104,0.453,0.161
"P08","Juntos por el Cambio",0.572,0.386,0.096,0.096
"P08","De los Liberales libertarios",0.131,0.269,0.157,0.047
"P08","De la Izquierda",0.009,0.017,0.034,0.06
"P08","Hacemos por nuestro país",0.007,0.016,0.013,0.009
"P08","Otro",0.022,0.117,0.054,0.129
"P08","En blanco",0.052,0.009,0.071,0.091
"P08","No sabe",0.061,0.082,0.122,0.407
"P09","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.084,0.106,0.401,0.126
"P09","Juan Grabois a presidente y Paula Abal Medina a vicepresidenta por Unión por la Patria",0.075,0.071,0.101,0.099
"P09","Patricia Bullrich a presidenta y Luis Petri a vicepresidente por Juntos por el Cambio",0.291,0.358,0.085,0.03
"P09","Horacio Rodríguez Larreta a presidente y Gerardo Morales a vicepresidente por Juntos por el Cambio",0.39,0.136,0.006,0.038
"P09","Javier Milei a presidente y Victoria Villarruel a vicepresidenta por la Libertad Avanza",0.15,0.248,0.239,0.19
"P09","A los candidatos a presidente del Frente de Izquierda",0.005,0.032,0.033,0.011
"P09","En blanco",0,0.017,0.055,0.104
"P09","No sabe",0.005,0.032,0.08,0.402
"P12","Pablo Grasso a gobernador y Javier Castro a vicegobernador dentro del lema de Unión por la Patria",0.11,0.079,0.291,0.138
"P12","Javier Belloni a gobernador y Fernando Cotillo a vicegobernador dentro del lema de Unión por la Patria",0.05,0.142,0.269,0.195
"P12","Guillermo Polke  a gobernador y Miriam Glorgia a vicegobernadora dentro del lema de Unión por la Patria",0.018,0.01,0.005,0.14
"P12","Claudio Vidal a gobernador y Fabián Leguizamón a vicegobernador dentro del lema de por Santa Cruz",0.239,0.223,0.182,0.168
"P12","Jose Carambia a gobernador y Maria Guerra a vicegobernadora dentro del lema de por Santa Cruz",0.096,0.036,0.023,0.037
"P12","A alguno de los otros candidatos a gobernador del lema Por Santa Cruz: Sergio Acevedo, Daniel Gardonio, Mario Markic o Ruben Ferrara",0.216,0.184,0.046,0.05
"P12","Roxana Reyes a gobernadora y Luis Vera a vicegobernador dentro del lema de Cambia Santa Cruz",0.234,0.245,0.061,0.085
"P12","Mirey Zeidan a gobernador y Carlos Fernández a vicegobernador dentro del lema de Cambia Santa Cruz",0.013,0.015,0.031,0.026
"P12","Alguno de los candidatos de Izquierda",0,0.039,0.026,0.006
"P12","No sabe",0.024,0.027,0.066,0.155
"P15","Lo votaría",0.169,0.1,0.407,0.112
"P15","Puede que lo vote",0.043,0.104,0.111,0.073
"P15","Nunca lo votaría",0.759,0.784,0.411,0.268
"P15","No sabe",0.029,0.012,0.071,0.547
"P16","Lo votaría",0.17,0.071,0.197,0.073
"P16","Puede que lo vote",0.02,0.085,0.126,0.02
"P16","Nunca lo votaría",0.749,0.8,0.593,0.303
"P16","No sabe",0.061,0.044,0.084,0.604
"P17","Lo votaría",0.437,0.375,0.096,0.037
"P17","Puede que lo vote",0.372,0.401,0.079,0.032
"P17","Nunca lo votaría",0.17,0.19,0.799,0.251
"P17","No sabe",0.021,0.034,0.026,0.68
"P19","Lo votaría",0.309,0.23,0.231,0.105
"P19","Puede que lo vote",0.165,0.315,0.06,0.076
"P19","Nunca lo votaría",0.478,0.422,0.696,0.26
"P19","No sabe",0.048,0.033,0.013,0.559
"P20","Lo votaría",0.184,0.084,0.314,0.198
"P20","Puede que lo vote",0.074,0.173,0.111,0.035
"P20","Nunca lo votaría",0.708,0.699,0.502,0.221
"P20","No sabe",0.034,0.044,0.073,0.546
"P21","Lo votaría",0.089,0.079,0.316,0.278
"P21","Puede que lo vote",0.133,0.245,0.185,0.123
"P21","Nunca lo votaría",0.738,0.64,0.454,0.263
"P21","No sabe",0.04,0.036,0.045,0.336
"P22","Lo votaría",0.142,0.02,0.048,0.072
"P22","Puede que lo vote",0.02,0.091,0.071,0.035
"P22","Nunca lo votaría",0.726,0.807,0.814,0.376
"P22","No sabe",0.112,0.082,0.067,0.517
"P23","Lo votaría",0.295,0.19,0.176,0.183
"P23","Puede que lo vote",0.112,0.289,0.086,0.101
"P23","Nunca lo votaría",0.532,0.476,0.694,0.234
"P23","No sabe",0.061,0.045,0.044,0.482
"P24","Lo votaría",0.364,0.251,0.049,0.132
"P24","Puede que lo vote",0.142,0.344,0.082,0.04
"P24","Nunca lo votaría",0.418,0.368,0.8,0.321
"P24","No sabe",0.076,0.037,0.069,0.507
"P25","Lo votaría",0.247,0.042,0.047,0.028
"P25","Puede que lo vote",0.159,0.239,0.052,0.019
"P25","Nunca lo votaría",0.493,0.649,0.838,0.362
"P25","No sabe",0.101,0.07,0.063,0.591
"P26","Lo votaría",0.199,0.056,0.037,0.11
"P26","Puede que lo vote",0.137,0.293,0.072,0.022
"P26","Nunca lo votaría",0.6,0.571,0.806,0.278
"P26","No sabe",0.064,0.08,0.085,0.59
"P27","Lo votaría",0.203,0.111,0.035,0.024
"P27","Puede que lo vote",0.274,0.401,0.026,0.033
"P27","Nunca lo votaría",0.402,0.434,0.862,0.419
"P27","No sabe",0.121,0.054,0.077,0.524
"P28","Lo votaría",0.057,0.056,0.011,0.006
"P28","Puede que lo vote",0.05,0.087,0.006,0
"P28","Nunca lo votaría",0.702,0.695,0.911,0.467
"P28","No sabe",0.191,0.162,0.072,0.527
"P29","Lo votaría",0.32,0.198,0.06,0.044
"P29","Puede que lo vote",0.219,0.333,0.072,0.062
"P29","Nunca lo votaría",0.43,0.436,0.831,0.428
"P29","No sabe",0.031,0.033,0.037,0.466
"P30","Lo votaría",0.099,0.08,0.024,0.011
"P30","Puede que lo vote",0.094,0.159,0.025,0.009
"P30","Nunca lo votaría",0.673,0.677,0.888,0.46
"P30","No sabe",0.134,0.084,0.063,0.52
"P31","Si",0.405,0.488,0.431,0.397
"P31","No",0.595,0.512,0.569,0.603
