"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.444,0.386,0.488,0.214
"P05","Bastante",0.274,0.284,0.211,0.199
"P05","Poco",0.134,0.206,0.171,0.272
"P05","Nada",0.132,0.113,0.112,0.232
"P05","No sabe",0.016,0.011,0.018,0.083
"P06","Siempre",0.214,0.209,0.283,0.091
"P06","Casi siempre",0.25,0.33,0.277,0.214
"P06","Casi nunca",0.375,0.341,0.288,0.358
"P06","Nunca, pero esta es una excepción",0.161,0.12,0.152,0.337
"P08","Unión por la Patria",0.066,0.225,0.466,0.168
"P08","Juntos por el Cambio",0.629,0.23,0.079,0.12
"P08","De los Liberales libertarios",0.14,0.33,0.133,0.071
"P08","De la Izquierda",0.008,0.024,0.035,0.07
"P08","Hacemos por nuestro país",0.019,0.011,0.001,0.059
"P08","Otro",0.054,0.046,0.069,0.117
"P08","En blanco",0.06,0.051,0.056,0.095
"P08","No sabe",0.024,0.083,0.161,0.3
"P09","Sergio Massa a presidente y Agustín Rossi a vicepresidente por Unión por la Patria",0.043,0.127,0.436,0.136
"P09","Juan Grabois a presidente y Paula Abal Medina a vicepresidenta por Unión por la Patria",0.022,0.126,0.092,0.16
"P09","Patricia Bullrich a presidenta y Luis Petri a vicepresidente por Juntos por el Cambio",0.623,0.083,0.043,0.003
"P09","Horacio Rodríguez Larreta a presidente y Gerardo Morales a vicepresidente por Juntos por el Cambio",0.056,0.248,0.038,0.072
"P09","Javier Milei a presidente y Victoria Villarruel a vicepresidenta por la Libertad Avanza",0.239,0.301,0.2,0.193
"P09","A los candidatos a presidente del Frente de Izquierda",0,0.032,0.032,0.03
"P09","En blanco",0,0.017,0.073,0.037
"P09","No sabe",0.017,0.066,0.086,0.369
"P12","Pablo Grasso a gobernador y Javier Castro a vicegobernador dentro del lema de Unión por la Patria",0.07,0.152,0.305,0.141
"P12","Javier Belloni a gobernador y Fernando Cotillo a vicegobernador dentro del lema de Unión por la Patria",0.066,0.173,0.281,0.185
"P12","Guillermo Polke  a gobernador y Miriam Glorgia a vicegobernadora dentro del lema de Unión por la Patria",0.012,0.004,0.006,0.15
"P12","Claudio Vidal a gobernador y Fabián Leguizamón a vicegobernador dentro del lema de por Santa Cruz",0.191,0.208,0.201,0.105
"P12","Jose Carambia a gobernador y Maria Guerra a vicegobernadora dentro del lema de por Santa Cruz",0.101,0.036,0.015,0.038
"P12","A alguno de los otros candidatos a gobernador del lema Por Santa Cruz: Sergio Acevedo, Daniel Gardonio, Mario Markic o Ruben Ferrara",0.146,0.179,0.051,0.059
"P12","Roxana Reyes a gobernadora y Luis Vera a vicegobernador dentro del lema de Cambia Santa Cruz",0.332,0.122,0.049,0.066
"P12","Mirey Zeidan a gobernador y Carlos Fernández a vicegobernador dentro del lema de Cambia Santa Cruz",0.045,0.014,0.015,0.068
"P12","Alguno de los candidatos de Izquierda",0,0.035,0.025,0.025
"P12","No sabe",0.037,0.077,0.052,0.163
"P15","Lo votaría",0.097,0.197,0.422,0.166
"P15","Puede que lo vote",0.023,0.085,0.129,0.057
"P15","Nunca lo votaría",0.826,0.686,0.375,0.256
"P15","No sabe",0.054,0.032,0.074,0.521
"P16","Lo votaría",0.095,0.228,0.178,0.081
"P16","Puede que lo vote",0.015,0.112,0.122,0.07
"P16","Nunca lo votaría",0.837,0.623,0.611,0.181
"P16","No sabe",0.053,0.037,0.089,0.668
"P18","Lo votaría",0.294,0.273,0.035,0.024
"P18","Puede que lo vote",0.347,0.405,0.054,0.054
"P18","Nunca lo votaría",0.335,0.299,0.86,0.158
"P18","No sabe",0.024,0.023,0.051,0.764
"P19","Lo votaría",0.306,0.342,0.183,0.148
"P19","Puede que lo vote",0.196,0.224,0.063,0.094
"P19","Nunca lo votaría",0.481,0.394,0.726,0.194
"P19","No sabe",0.017,0.04,0.028,0.564
"P20","Lo votaría",0.148,0.133,0.332,0.127
"P20","Puede que lo vote",0.043,0.17,0.123,0.036
"P20","Nunca lo votaría",0.754,0.661,0.464,0.274
"P20","No sabe",0.055,0.036,0.081,0.563
"P21","Lo votaría",0.125,0.097,0.33,0.218
"P21","Puede que lo vote",0.1,0.332,0.176,0.117
"P21","Nunca lo votaría",0.742,0.552,0.443,0.268
"P21","No sabe",0.033,0.019,0.051,0.397
"P22","Lo votaría",0.086,0.09,0.038,0.066
"P22","Puede que lo vote",0.026,0.086,0.076,0.024
"P22","Nunca lo votaría",0.788,0.767,0.808,0.352
"P22","No sabe",0.1,0.057,0.078,0.558
"P23","Lo votaría",0.223,0.175,0.193,0.153
"P23","Puede que lo vote",0.098,0.288,0.1,0.044
"P23","Nunca lo votaría",0.625,0.49,0.65,0.338
"P23","No sabe",0.054,0.047,0.057,0.465
"P24","Lo votaría",0.269,0.239,0.065,0.042
"P24","Puede que lo vote",0.211,0.217,0.092,0.047
"P24","Nunca lo votaría",0.443,0.48,0.786,0.324
"P24","No sabe",0.077,0.064,0.057,0.587
"P25","Lo votaría",0.182,0.058,0.039,0.032
"P25","Puede que lo vote",0.122,0.209,0.063,0.013
"P25","Nunca lo votaría",0.571,0.659,0.841,0.335
"P25","No sabe",0.125,0.074,0.057,0.62
"P26","Lo votaría",0.094,0.058,0.06,0.061
"P26","Puede que lo vote",0.126,0.209,0.094,0.005
"P26","Nunca lo votaría",0.691,0.649,0.761,0.315
"P26","No sabe",0.089,0.084,0.085,0.619
"P27","Lo votaría",0.159,0.106,0.034,0.02
"P27","Puede que lo vote",0.239,0.305,0.044,0.014
"P27","Nunca lo votaría",0.534,0.504,0.837,0.414
"P27","No sabe",0.068,0.085,0.085,0.552
"P28","Lo votaría",0.017,0.079,0.013,0
"P28","Puede que lo vote",0.022,0.095,0.006,0.013
"P28","Nunca lo votaría",0.814,0.675,0.898,0.437
"P28","No sabe",0.147,0.151,0.083,0.55
"P29","Lo votaría",0.371,0.153,0.037,0.02
"P29","Puede que lo vote",0.173,0.369,0.052,0.126
"P29","Nunca lo votaría",0.413,0.452,0.873,0.332
"P29","No sabe",0.043,0.026,0.038,0.522
"P30","Lo votaría",0.154,0.058,0.008,0
"P30","Puede que lo vote",0.109,0.128,0.016,0.057
"P30","Nunca lo votaría",0.614,0.704,0.908,0.454
"P30","No sabe",0.123,0.11,0.068,0.489
"P31","Si",0.46,0.46,0.429,0.379
"P31","No",0.54,0.54,0.571,0.621
