"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P07","Del Frente de Todos y el peronismo",0.138,0.182,0.295,0.339,0.402,0.241
"P07","De Cambiemos",0.459,0.403,0.399,0.236,0.138,0.31
"P07","De los Liberales libertarios",0.205,0.163,0.135,0.295,0.259,0.178
"P07","De la Izquierda",0.029,0.029,0.017,0.04,0.094,0.021
"P07","Otros",0.115,0.111,0.066,0.048,0.018,0.05
"P07","No sabe",0.054,0.112,0.088,0.042,0.089,0.2
"P08","A Alberto Fernández",0.186,0.119,0.134,0.232,0.068,0.11
"P08","A Sergio Massa",0.338,0.176,0.213,0.292,0.163,0.164
"P08","A algún candidato del peronismo",0.291,0.343,0.376,0.136,0.098,0.278
"P08","A algún candidato del kirchnerismo",0.185,0.362,0.277,0.34,0.671,0.448
"P09","A Alberto Fernández",0.142,0.084,0.11,0.063,0.028,0.039
"P09","A Sergio Massa",0.094,0.143,0.131,0.184,0.113,0.07
"P09","A algún candidato del peronismo",0.257,0.328,0.307,0.068,0.082,0.146
"P09","A Cristina Fernández de Kirchner",0.507,0.445,0.452,0.685,0.777,0.745
"P10","A Horacio Rodriguez Larreta",0.223,0.188,0.179,0.272,0.232,0.352
"P10","A Mauricio Macri",0.294,0.309,0.368,0.302,0.107,0.229
"P10","A Patricia Bullrich",0.448,0.432,0.363,0.379,0.51,0.386
"P10","A Facundo Manes",0.029,0.037,0.029,0.047,0.099,0
"P10","A Gerardo Morales",0.006,0.034,0.061,0,0.052,0.033
"P11","A Juntos por el Cambio",0.349,0.392,0.349,0.235,0.205,0.214
"P11","Al Frente de Todos",0.124,0.136,0.11,0.184,0.242,0.107
"P11","A Hacemos por Córdoba",0.204,0.202,0.31,0.209,0.288,0.288
"P11","A los liberales libertarios de Milei",0.127,0.09,0.094,0.198,0.114,0.166
"P11","A Encuentro Vecinal Córdoba",0.118,0.046,0.033,0.013,0,0.004
"P11","Al Frente de Izquierda",0.043,0.053,0.031,0.063,0.094,0.04
"P11","No sabe",0.035,0.081,0.073,0.098,0.057,0.181
"P12","A Rodrigo De Loredo con el apoyo de Mauricio Macri, Patricia Bullrich, Martín Lousteau y el radicalismo",0.629,0.623,0.594,0.698,0.859,0.477
