"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P18","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.073,0.137,0.116,0.17
"P18","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.02,0.058,0.039,0.024
"P18","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.005,0.009,0.064,0.01
"P18","Votaría en blanco",0.02,0.025,0.028,0.061
"P18","No sabe",0.073,0.104,0.065,0.053
"P19","Luis Juez gobernador – Rodrigo De Loredo vicegobernador por Juntos por el Cambio",0.663,0.369,0.123,0.186
"P19","Martín Llaryora gobernador – Natalia de la Sota vicegobernadora por Hacemos por Córdoba",0.168,0.288,0.372,0.335
"P19","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.015,0.023,0.18,0.128
"P19","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.044,0.152,0.139,0.177
"P19","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.023,0.053,0.034,0
"P19","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.003,0.006,0.06,0.01
"P19","Votaría en blanco",0.033,0.027,0.026,0.046
"P19","No sabe",0.051,0.082,0.066,0.118
"P20","Rodrigo De Loredo gobernador – Luis Juez vicegobernador por Juntos por el Cambio",0.591,0.364,0.152,0.155
"P20","Martín Llaryora gobernador – Natalia de la Sota vicegobernadora por Hacemos por Córdo-ba",0.181,0.279,0.378,0.451
"P20","A los candidatos  a gobernador y vicegobernador del Frente de Todos",0.009,0.029,0.171,0.081
"P20","A los candidatos de gobernador y vicegobernador de los liberales libertarios con el apoyo de Javier Milei",0.067,0.133,0.127,0.177
"P20","A los candidatos a gobernador y vicegobernador de Encuentro Vecinal Córdoba",0.024,0.052,0.033,0.01
"P20","A los candidatos a gobernador y vicegobernador del Frente de Izquierda",0.005,0.006,0.056,0
"P20","Votaría en blanco",0.035,0.038,0.023,0.046
"P20","No sabe",0.088,0.099,0.06,0.08
"P21","Lo votaría",0.475,0.32,0.185,0.147
"P21","Puede que lo vote",0.316,0.283,0.119,0.322
"P21","Nunca lo votaría",0.199,0.397,0.696,0.424
"P21","No sabe",0.01,0,0,0.107
"P22","Lo votaría",0.257,0.265,0.325,0.427
"P22","Puede que lo vote",0.194,0.221,0.225,0.292
"P22","Nunca lo votaría",0.54,0.514,0.45,0.174
"P22","No sabe",0.009,0,0,0.107
"P23","Lo votaría",0.484,0.302,0.137,0.274
"P23","Puede que lo vote",0.246,0.223,0.117,0.058
"P23","Nunca lo votaría",0.261,0.475,0.746,0.536
"P23","No sabe",0.009,0,0,0.132
"P24","Lo votaría",0.068,0.089,0.165,0.168
"P24","Puede que lo vote",0.144,0.101,0.193,0.02
"P24","Nunca lo votaría",0.779,0.81,0.64,0.665
"P24","No sabe",0.009,0,0.002,0.147
"P25","Positiva",0.695,0.423,0.212,0.267
"P25","Neutra",0.25,0.457,0.242,0.339
"P25","Negativa",0.05,0.077,0.526,0.067
"P25","No sabe",0.005,0.043,0.02,0.327
"P26","Positiva",0.697,0.419,0.143,0.303
"P26","Neutra",0.138,0.3,0.147,0.171
"P26","Negativa",0.157,0.269,0.696,0.324
"P26","No sabe",0.008,0.012,0.014,0.202
"P27","Positiva",0.407,0.381,0.462,0.482
"P27","Neutra",0.278,0.304,0.156,0.224
"P27","Negativa",0.308,0.308,0.367,0.092
"P27","No sabe",0.007,0.007,0.015,0.202
"P28","Positiva",0.369,0.283,0.209,0.101
"P28","Neutra",0.408,0.447,0.274,0.225
"P28","Negativa",0.148,0.154,0.426,0.026
"P28","No sabe",0.075,0.116,0.091,0.648
"P29","Positiva",0.106,0.078,0.274,0.156
"P29","Neutra",0.109,0.179,0.183,0.1
"P29","Negativa",0.762,0.727,0.518,0.365
"P29","No sabe",0.023,0.016,0.025,0.379
"P30","Positiva",0.071,0.087,0.473,0.151
"P30","Neutra",0.047,0.137,0.05,0.097
"P30","Negativa",0.878,0.776,0.471,0.561
"P30","No sabe",0.004,0,0.006,0.191
"P31","Positiva",0.674,0.4,0.142,0.104
"P31","Neutra",0.15,0.298,0.053,0.142
"P31","Negativa",0.176,0.296,0.803,0.449
"P31","No sabe",0,0.006,0.002,0.305
"P33","Positiva",0.216,0.069,0.267,0.099
"P33","Neutra",0.086,0.3,0.177,0.091
"P33","Negativa",0.682,0.606,0.549,0.248
"P33","No sabe",0.016,0.025,0.007,0.562
"P34","Positiva",0.734,0.499,0.221,0.27
"P34","Neutra",0.083,0.284,0.091,0.096
"P34","Negativa",0.176,0.208,0.681,0.259
"P34","No sabe",0.007,0.009,0.007,0.375
"P35","Positiva",0.449,0.433,0.324,0.392
"P35","Neutra",0.27,0.331,0.155,0.145
"P35","Negativa",0.274,0.233,0.518,0.108
"P35","No sabe",0.007,0.003,0.003,0.355
"P36","Positiva",0.364,0.318,0.221,0.201
"P36","Neutra",0.339,0.382,0.142,0.168
"P36","Negativa",0.26,0.279,0.632,0.149
"P36","No sabe",0.037,0.021,0.005,0.482
"P37","Positiva",0.55,0.231,0.102,0.106
"P37","Neutra",0.262,0.506,0.255,0.18
"P37","Negativa",0.157,0.201,0.59,0.078
"P37","No sabe",0.031,0.062,0.053,0.636
"P38","Positiva",0.367,0.141,0.063,0.073
"P38","Neutra",0.343,0.517,0.239,0.118
"P38","Negativa",0.178,0.209,0.593,0.035
"P38","No sabe",0.112,0.133,0.105,0.774
"P39","Positiva",0.362,0.226,0.08,0.068
"P39","Neutra",0.394,0.49,0.337,0.088
"P39","Negativa",0.166,0.192,0.488,0.142
"P39","No sabe",0.078,0.092,0.095,0.702
"P42","A Rodrigo De Loredo por Juntos por el Cambio",0.644,0.435,0.227,0.144
"P42","A Daniel Passerini por Hacemos por Cordoba",0.196,0.259,0.376,0.26
"P42","Al candidato del frente de todos",0.035,0.046,0.19,0.047
"P42","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.025,0.108,0.044,0.021
"P42","A  Juan Pablo Quinteros por Encuentro Vecinal",0.046,0.053,0.043,0
"P42","Al candidato del frente de izquierda",0.002,0.014,0.066,0
"P42","Votaría en blanco",0.019,0.01,0.017,0
"P42","No sabe",0.033,0.075,0.037,0.528
"P44","A Luis Juez por Juntos por el Cambio",0.547,0.379,0.167,0.129
"P44","A Daniel Passerini por Hacemos por Cordoba",0.223,0.273,0.396,0.235
"P44","Al candidato del frente de todos",0.021,0.023,0.158,0.029
"P44","Al candidato de los liberales libertarios con el apoyo de Javier Milei",0.043,0.091,0.079,0.303
"P44","A  Juan Pablo Quinteros por Encuentro Vecinal",0.067,0.093,0.044,0.015
"P44","Al candidato del frente de izquierda",0.009,0.019,0.078,0
"P44","Votaría en blanco",0.022,0.024,0.02,0.106
"P44","No sabe",0.068,0.098,0.058,0.183
"P46","Lo votaría",0.623,0.386,0.197,0.115
"P46","Puede que lo vote",0.227,0.303,0.128,0.196
"P46","Nunca lo votaría",0.14,0.296,0.662,0.443
"P46","No sabe",0.01,0.015,0.013,0.246
"P47","Lo votaría",0.235,0.284,0.354,0.234
"P47","Puede que lo vote",0.167,0.186,0.183,0.111
"P47","Nunca lo votaría",0.585,0.519,0.447,0.356
"P47","No sabe",0.013,0.011,0.016,0.299
"P48","Lo votaría",0.438,0.344,0.153,0.199
"P48","Puede que lo vote",0.24,0.22,0.141,0.04
"P48","Nunca lo votaría",0.312,0.428,0.69,0.432
"P48","No sabe",0.01,0.008,0.016,0.329
"P49","Lo votaría",0.169,0.13,0.079,0.02
"P49","Puede que lo vote",0.265,0.299,0.197,0.186
"P49","Nunca lo votaría",0.552,0.559,0.7,0.424
"P49","No sabe",0.014,0.012,0.024,0.37
"P50","Lo votaría",0.049,0.045,0.175,0.092
"P50","Puede que lo vote",0.128,0.143,0.288,0.101
"P50","Nunca lo votaría",0.811,0.802,0.52,0.469
"P50","No sabe",0.012,0.01,0.017,0.338
"P51","Luis Juez gobernador – Rodrigo De Loredo intendente por Juntos por el Cambio",0.693,0.475,0.169,0.263
"P51","Martín Llaryora gobernador – Daniel Passerini intendente por Hacemos por Córdoba",0.178,0.278,0.422,0.281
"P51","A los candidatos a gobernador e intendente del Frente de Todos",0.019,0.021,0.203,0.046
"P51","A los candidatos a gobernador e intendente de los liberales libertarios con el apoyo de Ja-vier Milei",0.03,0.077,0.072,0
"P51","A Aurelio García Elorrio gobernador – Juan Pablo Quinteros intendente por Encuentro Veci-nal Córdoba",0.037,0.075,0.029,0
"P51","A los candidatos a gobernador e intendente del Frente de Izquierda",0.005,0.009,0.052,0.022
"P51","Votaría en blanco",0.011,0.019,0.018,0
"P51","No sabe",0.027,0.046,0.035,0.388
"P52","Rodrigo De Loredo gobernador – Luis Juez intendente por Juntos por el Cambio",0.605,0.372,0.164,0.199
"P52","Martín Llaryora gobernador – Daniel Passerini intendente por Hacemos por Córdoba",0.168,0.286,0.413,0.32
"P52","A los candidatos a gobernador e intendente del Frente de Todos",0.035,0.017,0.199,0.045
"P52","A los candidatos a gobernador e intendente de los liberales libertarios con el apoyo de Ja-vier Milei",0.052,0.08,0.077,0
"P52","A Aurelio García Elorrio gobernador – Juan Pablo Quinteros intendente por Encuentro Veci-nal Córdoba",0.032,0.124,0.038,0.047
"P52","A los candidatos a gobernador e intendente del Frente de Izquierda",0.006,0.009,0.044,0
"P52","Votaría en blanco",0.021,0.019,0.019,0
"P52","No sabe",0.081,0.093,0.046,0.389
