"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Julio Zamora",0.292,0.506,0.674,0.351
"P06","Segundo Cernadas",0.38,0.106,0.063,0.131
"P06","Otro candidato",0.187,0.126,0.144,0.046
"P06","En blanco",0.065,0.131,0.063,0.035
"P06","No sabe",0.076,0.131,0.056,0.437
"P07","Victoria Tolosa Paz para diputada nacional y Gisela Zamora para concejal por el frente de todos",0.151,0.362,0.653,0.345
"P07","Santilli para diputado nacional y Segundo cernadas para concejal por Juntos",0.498,0.166,0.061,0.165
"P07","Manes para diputado nacional y Nicolas massot para concejal por juntos",0.126,0.062,0.04,0
"P07","Espert para diputado nacional y Juan José Cervetto para concejal por avanza libertad",0.066,0.076,0.036,0
"P07","Espert para diputado nacional y Martin Liserre Moreno para concejal por Republicanos unidos",0.017,0.046,0.019,0.041
"P07","Randazzo para diputado nacional y Matias Orfo para concejal por Vamos con vos",0.011,0.021,0.025,0
"P07","Randazzo para diputado nacional y Oscar Hurtado para concejal por vamos con vos",0.002,0.003,0.004,0
"P07","Guillermo Moreno para diputado nacional y Andrés “Pichon” Flores para concejal por principios y valores",0.036,0.056,0.029,0.068
"P07","A los candidatos de la izquierda",0.022,0.008,0.02,0
"P07","En blanco o anularía",0.045,0.141,0.052,0.315
"P07","Cortaría Boleta",0.026,0.059,0.061,0.066
"P08","Victoria Tolosa Paz por el frente de todos",0.046,0.539,0.509,0.25
"P08","Santilli dentro de la interna de Juntos",0.045,0,0,0
"P08","Manes dentro de la interna de juntos",0.015,0.01,0.056,0.25
"P08","Espert por avanza libertad",0.015,0,0.004,0
"P08","Randazzo por Vamos con vos",0.015,0.01,0.097,0
"P08","Guillermo Moreno por principios y valores",0,0.02,0.004,0
"P08","A los candidatos de la izquierda",0,0.02,0.087,0
"P08","En blanco o anularía",0.864,0.401,0.243,0.5
"P09","Gisela Zamora por el frente de todos",0.131,0.919,0.488,0.5
"P09","Segundo cernadas dentro de la interna Juntos",0.03,0.02,0.218,0
"P09","Nicolas massot dentro de la interna por juntos",0.03,0,0,0.25
"P09","Juan José Cervetto dentro de la interna de avanza libertad",0,0,0.004,0
"P09","Martin Liserre Moreno por Republicanos unidos dentro de la interna de Avanza libertad",0,0,0.102,0
"P09","Matias Orfo dentro de la interna de vamos con vos",0,0.02,0,0
"P09","Oscar Hurtado dentro de la interna de vamos con vos",0,0.01,0.087,0
"P09","Andrés “Pichon” Flores por principios y valores",0,0.021,0.004,0
"P09","A los candidatos de la izquierda",0,0,0.013,0
"P09","En blanco o anularía",0.809,0.01,0.084,0.25
"P10","Si",0.776,0.727,0.858,0.376
"P10","Puede ser",0.089,0.12,0.065,0.562
"P10","No",0.135,0.153,0.077,0.062
"P11","Si",0.854,0.729,0.915,0.548
"P11","No",0.146,0.271,0.085,0.452
"P12","Positiva",0.167,0.406,0.715,0.48
"P12","Neutra",0.079,0.174,0.081,0.231
"P12","Negativa",0.743,0.399,0.199,0.109
"P12","No sabe",0.011,0.021,0.005,0.18
"P13","Positiva",0.159,0.356,0.691,0.227
"P13","Neutra",0.037,0.223,0.076,0.144
"P13","Negativa",0.78,0.418,0.225,0.232
"P13","No sabe",0.024,0.003,0.008,0.397
"P14","Positiva",0.433,0.063,0.054,0.11
"P14","Neutra",0.307,0.33,0.047,0.213
"P14","Negativa",0.253,0.562,0.893,0.413
"P14","No sabe",0.007,0.045,0.006,0.264
