"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P06","Julio Zamora",0.758,0.492,0.247,0.353
"P06","Segundo Cernadas",0.04,0.064,0.365,0.145
"P06","Otro candidato",0.094,0.119,0.21,0.086
"P06","En blanco",0.05,0.107,0.091,0.065
"P06","No sabe",0.058,0.218,0.087,0.351
"P07","Victoria Tolosa Paz para diputada nacional y Gisela Zamora para concejal por el frente de todos",0.794,0.358,0.052,0.307
"P07","Santilli para diputado nacional y Segundo cernadas para concejal por Juntos",0.024,0.148,0.489,0.187
"P07","Manes para diputado nacional y Nicolas massot para concejal por juntos",0.014,0.029,0.139,0.019
"P07","Espert para diputado nacional y Juan José Cervetto para concejal por avanza libertad",0.011,0.056,0.085,0.091
"P07","Espert para diputado nacional y Martin Liserre Moreno para concejal por Republicanos unidos",0.01,0.011,0.04,0.077
"P07","Randazzo para diputado nacional y Matias Orfo para concejal por Vamos con vos",0.006,0.008,0.028,0
"P07","Randazzo para diputado nacional y Oscar Hurtado para concejal por vamos con vos",0.005,0.003,0.001,0
"P07","Guillermo Moreno para diputado nacional y Andrés “Pichon” Flores para concejal por principios y valores",0.034,0.087,0.03,0.095
"P07","A los candidatos de la izquierda",0.019,0.029,0.014,0
"P07","En blanco o anularía",0.024,0.249,0.081,0.212
"P07","Cortaría Boleta",0.059,0.022,0.041,0.012
"P08","Victoria Tolosa Paz por el frente de todos",0.604,0.6,0.27,0
"P08","Santilli dentro de la interna de Juntos",0,0,0.015,0
"P08","Manes dentro de la interna de juntos",0.065,0.2,0.01,0
"P08","Espert por avanza libertad",0,0,0.01,0
"P08","Randazzo por Vamos con vos",0.114,0,0.01,0
"P08","Guillermo Moreno por principios y valores",0.011,0,0.005,0
"P08","A los candidatos de la izquierda",0,0,0.11,0
"P08","En blanco o anularía",0.206,0.2,0.57,1
"P09","Gisela Zamora por el frente de todos",0.786,0.2,0.299,1
"P09","Segundo cernadas dentro de la interna Juntos",0.005,0.2,0.26,0
"P09","Nicolas massot dentro de la interna por juntos",0,0,0.015,0
"P09","Juan José Cervetto dentro de la interna de avanza libertad",0,0,0.005,0
"P09","Martin Liserre Moreno por Republicanos unidos dentro de la interna de Avanza libertad",0.12,0,0,0
"P09","Matias Orfo dentro de la interna de vamos con vos",0.005,0,0.005,0
"P09","Oscar Hurtado dentro de la interna de vamos con vos",0,0,0.105,0
"P09","Andrés “Pichon” Flores por principios y valores",0.005,0.2,0.005,0
"P09","A los candidatos de la izquierda",0.005,0.2,0.005,0
"P09","En blanco o anularía",0.074,0.2,0.301,0
"P10","Si",0.843,0.653,0.766,0.371
"P10","Puede ser",0.081,0.186,0.09,0.545
"P10","No",0.076,0.161,0.144,0.084
"P11","Si",0.875,0.724,0.834,0.673
"P11","No",0.125,0.276,0.166,0.327
"P12","Positiva",0.907,0.415,0.043,0.285
"P12","Neutra",0.046,0.44,0.078,0.357
"P12","Negativa",0.037,0.129,0.875,0.029
"P12","No sabe",0.01,0.016,0.004,0.329
"P14","Positiva",0.108,0.087,0.344,0.037
"P14","Neutra",0.087,0.307,0.307,0.227
"P14","Negativa",0.79,0.551,0.345,0.291
"P14","No sabe",0.015,0.055,0.004,0.445
"P15","Positiva",0.185,0.179,0.676,0.315
"P15","Neutra",0.178,0.463,0.155,0.019
"P15","Negativa",0.607,0.277,0.146,0.073
"P15","No sabe",0.03,0.081,0.023,0.593
