"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Inflación",0.311,0.35,0.303,0.371,0.405,0.197
"P08","Desempleo",0.051,0.065,0.117,0.081,0.075,0.041
"P08","Corrupción",0.409,0.36,0.285,0.232,0.154,0.186
"P08","Inseguridad",0.135,0.122,0.098,0.115,0.085,0.076
"P08","Precio del dólar",0.019,0.025,0.052,0.026,0.039,0.089
"P08","Pobreza",0.025,0.022,0.057,0.107,0.099,0.19
"P08","Narcotráfico",0.019,0.019,0.011,0.016,0.021,0.031
"P08","Tarifas",0.006,0.006,0.005,0.011,0.018,0.014
"P08","Otro",0.022,0.025,0.042,0.027,0.092,0.079
"P08","No sabe",0.003,0.006,0.03,0.014,0.012,0.097
"P12","Sin deuda",0.298,0.292,0.262,0.316,0.32,0.28
"P12","Menos de 10%",0.157,0.158,0.151,0.173,0.171,0.064
"P12","Entre 10 y 20%",0.153,0.138,0.17,0.153,0.119,0.069
"P12","Entre 20 y 30%",0.074,0.121,0.084,0.103,0.086,0.116
"P12","Entre 30 y 40%",0.097,0.091,0.091,0.078,0.077,0.032
"P12","Mas del 40%",0.19,0.168,0.182,0.158,0.173,0.242
"P12","No sabe",0.031,0.032,0.06,0.019,0.054,0.197
"P13","Gran excedente habitual",0.006,0.007,0.018,0.002,0.008,0.002
"P13","Gran excedente excepcional",0.011,0.001,0.013,0.004,0.013,0.012
"P13","Pequeño excedente habitual",0.062,0.06,0.065,0.044,0.106,0.038
"P13","Pequeño excedente excepcional",0.062,0.048,0.049,0.054,0.079,0.049
"P13","Alcanza gastos familia",0.105,0.157,0.112,0.117,0.157,0.096
"P13","No alcanza gastos familia",0.16,0.176,0.135,0.144,0.161,0.116
"P13","Solo NBFamiliares",0.258,0.261,0.268,0.286,0.212,0.122
"P13","No alcanza NBFamiliares",0.329,0.272,0.331,0.345,0.246,0.435
"P13","No sabe",0.007,0.018,0.009,0.004,0.018,0.13
"P14","Muy buena",0.039,0.068,0.049,0.031,0.051,0.047
"P14","Buena",0.142,0.132,0.123,0.149,0.203,0.124
"P14","Ni buena ni mala",0.388,0.424,0.455,0.419,0.408,0.341
"P14","Mala",0.286,0.253,0.263,0.302,0.206,0.236
"P14","Muy mala",0.117,0.096,0.098,0.09,0.119,0.211
"P14","No sabe",0.028,0.027,0.012,0.009,0.013,0.041
"P15","Mejor",0.062,0.074,0.099,0.124,0.137,0.111
"P15","Igual",0.09,0.132,0.173,0.271,0.399,0.195
"P15","Peor",0.796,0.757,0.672,0.517,0.417,0.557
"P15","No sabe",0.052,0.037,0.056,0.088,0.047,0.137
"P16","Mejor",0.056,0.045,0.082,0.121,0.158,0.109
"P16","Igual",0.14,0.182,0.214,0.321,0.327,0.231
"P16","Peor",0.736,0.645,0.562,0.426,0.363,0.355
"P16","No sabe",0.068,0.128,0.142,0.132,0.152,0.305
"P17","Muy buena",0.1,0.089,0.074,0.065,0.03,0.111
"P17","Buena",0.023,0.049,0.043,0.071,0.111,0.061
"P17","Ni buena ni mala",0.024,0.046,0.084,0.175,0.242,0.16
"P17","Mala",0.19,0.262,0.3,0.365,0.286,0.258
"P17","Muy mala",0.656,0.552,0.467,0.31,0.315,0.36
"P17","No sabe",0.007,0.002,0.032,0.014,0.016,0.05
