"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P08","Inflación",0.397,0.41,0.334,0.312,0.34,0.252
"P08","Desempleo",0.14,0.088,0.097,0.101,0.043,0.041
"P08","Corrupción",0.136,0.162,0.22,0.296,0.376,0.23
"P08","Inseguridad",0.128,0.103,0.102,0.126,0.107,0.064
"P08","Precio del dólar",0.042,0.029,0.04,0.027,0.035,0.073
"P08","Pobreza",0.062,0.092,0.078,0.066,0.036,0.179
"P08","Narcotráfico",0.01,0.021,0.016,0.013,0.021,0.033
"P08","Tarifas",0.013,0.01,0.026,0.005,0.004,0.006
"P08","Otro",0.072,0.072,0.065,0.047,0.029,0.02
"P08","No sabe",0,0.013,0.022,0.007,0.009,0.102
"P12","Sin deuda",0.329,0.379,0.311,0.323,0.251,0.215
"P12","Menos de 10%",0.167,0.167,0.157,0.168,0.167,0.052
"P12","Entre 10 y 20%",0.181,0.141,0.165,0.15,0.123,0.148
"P12","Entre 20 y 30%",0.076,0.077,0.104,0.108,0.077,0.147
"P12","Entre 30 y 40%",0.048,0.069,0.085,0.069,0.097,0.095
"P12","Mas del 40%",0.145,0.131,0.126,0.149,0.242,0.21
"P12","No sabe",0.054,0.036,0.052,0.033,0.043,0.133
"P13","Gran excedente habitual",0.009,0.001,0.01,0.005,0.011,0.011
"P13","Gran excedente excepcional",0.006,0.005,0.009,0.011,0.01,0.014
"P13","Pequeño excedente habitual",0.082,0.086,0.06,0.074,0.066,0.066
"P13","Pequeño excedente excepcional",0.02,0.091,0.05,0.062,0.07,0.003
"P13","Alcanza gastos familia",0.106,0.175,0.132,0.133,0.117,0.067
"P13","No alcanza gastos familia",0.17,0.121,0.171,0.147,0.158,0.171
"P13","Solo NBFamiliares",0.146,0.242,0.259,0.281,0.239,0.217
"P13","No alcanza NBFamiliares",0.44,0.254,0.301,0.279,0.317,0.361
"P13","No sabe",0.021,0.025,0.008,0.008,0.012,0.09
"P14","Muy buena",0.092,0.064,0.044,0.05,0.04,0.057
"P14","Buena",0.175,0.261,0.159,0.13,0.117,0.149
"P14","Ni buena ni mala",0.345,0.451,0.475,0.41,0.387,0.267
"P14","Mala",0.287,0.182,0.224,0.286,0.278,0.321
"P14","Muy mala",0.082,0.039,0.088,0.103,0.152,0.165
"P14","No sabe",0.019,0.003,0.01,0.021,0.026,0.041
"P15","Mejor",0.195,0.127,0.123,0.122,0.052,0.064
"P15","Igual",0.263,0.48,0.302,0.163,0.103,0.235
"P15","Peor",0.477,0.337,0.526,0.652,0.795,0.589
"P15","No sabe",0.065,0.056,0.049,0.063,0.05,0.112
"P16","Mejor",0.222,0.194,0.106,0.061,0.049,0.136
"P16","Igual",0.271,0.392,0.306,0.245,0.137,0.182
"P16","Peor",0.319,0.294,0.425,0.546,0.736,0.343
"P16","No sabe",0.188,0.12,0.163,0.148,0.078,0.339
"P17","Muy buena",0.134,0.05,0.059,0.049,0.086,0.067
"P17","Buena",0.143,0.123,0.078,0.048,0.028,0.03
"P17","Ni buena ni mala",0.231,0.328,0.189,0.064,0.027,0.152
"P17","Mala",0.334,0.323,0.374,0.322,0.141,0.352
"P17","Muy mala",0.147,0.136,0.284,0.505,0.714,0.338
"P17","No sabe",0.011,0.04,0.016,0.012,0.004,0.061
"P18","Mejor",0.179,0.134,0.068,0.053,0.023,0.08
"P18","Igual",0.222,0.435,0.258,0.094,0.039,0.101
"P18","Peor",0.513,0.37,0.607,0.793,0.901,0.639
"P18","No sabe",0.086,0.061,0.067,0.06,0.037,0.18
"P19","Mejor",0.24,0.217,0.1,0.035,0.027,0.065
"P19","Igual",0.23,0.366,0.241,0.175,0.074,0.173
"P19","Peor",0.393,0.284,0.5,0.674,0.856,0.486
"P19","No sabe",0.137,0.133,0.159,0.116,0.043,0.276
"P20","Muy buena",0.185,0.079,0.055,0.069,0.08,0.039
"P20","Buena",0.203,0.252,0.095,0.051,0.016,0.141
"P20","Ni buena ni mala",0.285,0.35,0.327,0.101,0.027,0.23
"P20","Mala",0.209,0.198,0.244,0.279,0.084,0.188
"P20","Muy mala",0.089,0.101,0.257,0.489,0.787,0.266
"P20","No sabe",0.029,0.02,0.022,0.011,0.006,0.136
"P22","Muy buena",0.19,0.051,0.026,0.015,0.02,0.002
"P22","Buena",0.151,0.211,0.083,0.026,0.005,0.066
"P22","Ni buena ni mala",0.251,0.352,0.293,0.106,0.018,0.293
"P22","Mala",0.288,0.29,0.297,0.332,0.094,0.265
"P22","Muy mala",0.108,0.089,0.254,0.491,0.851,0.239
"P22","No sabe",0.012,0.007,0.047,0.03,0.012,0.135
"P23","Muy buena",0.187,0.087,0.059,0.022,0.017,0.034
"P23","Buena",0.201,0.356,0.141,0.08,0.011,0.104
"P23","Ni buena ni mala",0.337,0.317,0.295,0.136,0.045,0.277
"P23","Mala",0.162,0.15,0.252,0.333,0.156,0.205
"P23","Muy mala",0.087,0.054,0.207,0.409,0.761,0.244
"P23","No sabe",0.026,0.036,0.046,0.02,0.01,0.136
"P24","Muy buena",0.163,0.039,0.023,0.01,0.008,0.005
"P24","Buena",0.216,0.225,0.093,0.031,0.009,0.062
"P24","Ni buena ni mala",0.24,0.356,0.267,0.108,0.033,0.231
"P24","Mala",0.178,0.227,0.28,0.319,0.091,0.209
"P24","Muy mala",0.168,0.117,0.313,0.511,0.852,0.321
"P24","No sabe",0.035,0.036,0.024,0.021,0.007,0.172
"P25","Frente de Todos y el peronismo",0.559,0.646,0.359,0.128,0.023,0.132
"P25","Cambiemos",0.123,0.076,0.165,0.278,0.374,0.067
"P25","Liberales",0.099,0.108,0.145,0.214,0.343,0.094
"P25","Izquierda",0.052,0.044,0.075,0.095,0.041,0.086
"P25","No sabe",0.167,0.126,0.256,0.285,0.219,0.621
"P28","A Daniel Scioli",0.493,0.127,0.062,0.048,0.043,0.113
"P28","A Sergio Massa",0.266,0.331,0.227,0.349,0.213,0.097
"P28","A algún candidato del peronismo",0.028,0.156,0.172,0.154,0.134,0.405
"P28","A algún candidato del kirchnerismo",0.213,0.386,0.539,0.449,0.61,0.385
"P30","A Daniel Scioli",0.404,0.127,0.069,0.003,0,0
"P30","A Sergio Massa",0.198,0.238,0.142,0.163,0.023,0
"P30","A algún candidato del peronismo",0.05,0.135,0.169,0.112,0.134,0.05
"P30","A Cristina Fernández de Kirchner",0.348,0.5,0.62,0.722,0.843,0.95
"P31","A Horacio Rodriguez Larreta",0.523,0.362,0.354,0.284,0.201,0.741
"P31","A Patricia Bullrich",0.052,0.358,0.458,0.584,0.716,0.259
"P31","A Facundo Manes",0.127,0.221,0.149,0.085,0.039,0
"P31","A Gerardo Morales",0.298,0.059,0.039,0.047,0.044,0
"P39","La votaría",0.164,0.11,0.171,0.324,0.442,0.128
"P39","Puede que la vote",0.059,0.082,0.127,0.161,0.198,0.121
"P39","Nunca la votaría",0.668,0.714,0.549,0.397,0.247,0.256
"P39","No sabe",0.109,0.094,0.153,0.118,0.113,0.495
"P40","Lo votaría",0.36,0.279,0.157,0.078,0.079,0.128
"P40","Puede que lo vote",0.223,0.331,0.264,0.164,0.057,0.156
"P40","Nunca lo votaría",0.323,0.294,0.436,0.67,0.81,0.278
"P40","No sabe",0.094,0.096,0.143,0.088,0.054,0.438
"P41","Lo votaría",0.179,0.093,0.156,0.211,0.369,0.102
"P41","Puede que lo vote",0.114,0.088,0.117,0.181,0.182,0.144
"P41","Nunca lo votaría",0.648,0.728,0.622,0.538,0.383,0.419
"P41","No sabe",0.059,0.091,0.105,0.07,0.066,0.335
"P42","Lo votaría",0.113,0.047,0.089,0.145,0.153,0.037
"P42","Puede que lo vote",0.07,0.129,0.177,0.252,0.244,0.207
"P42","Nunca lo votaría",0.73,0.745,0.614,0.483,0.515,0.379
"P42","No sabe",0.087,0.079,0.12,0.12,0.088,0.377
"P46","Muy buena",0.283,0.099,0.06,0.033,0.025,0.074
"P46","Buena",0.18,0.278,0.097,0.059,0.022,0.061
"P46","Ni buena ni mala",0.258,0.343,0.379,0.136,0.034,0.302
"P46","Mala",0.152,0.178,0.249,0.348,0.074,0.127
"P46","Muy mala",0.103,0.084,0.199,0.421,0.843,0.227
"P46","No sabe",0.024,0.018,0.016,0.003,0.002,0.209
"P47","Muy buena",0.533,0.554,0.326,0.127,0.045,0.147
"P47","Buena",0.143,0.181,0.118,0.077,0.018,0.126
"P47","Ni buena ni mala",0.149,0.116,0.172,0.117,0.032,0.18
"P47","Mala",0.07,0.063,0.134,0.199,0.041,0.095
"P47","Muy mala",0.078,0.083,0.236,0.471,0.859,0.285
"P47","No sabe",0.027,0.003,0.014,0.009,0.005,0.167
"P48","Muy buena",0.117,0.05,0.07,0.128,0.249,0.063
"P48","Buena",0.043,0.067,0.097,0.174,0.192,0.036
