"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"La votaría",0.129,0.136,0.122,0.119,0.124,0.143,0.13,0.15,0.109,0.134,0.125,0.136,0.029,0.245,0.126
"Puede que la vote",0.194,0.194,0.194,0.152,0.168,0.236,0.248,0.183,0.186,0.221,0.19,0.201,0.071,0.341,0.2
"Nunca la votaría",0.576,0.6,0.554,0.644,0.598,0.532,0.505,0.546,0.596,0.581,0.584,0.561,0.8,0.342,0.485
"No sabe",0.101,0.07,0.13,0.085,0.11,0.089,0.117,0.121,0.109,0.064,0.101,0.102,0.1,0.072,0.189
