"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.205,0.189,0.22,0.124,0.178,0.242,0.311,0.221,0.186,0.216,0.207,0.201,0.049,0.454,0.107
"Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.124,0.107,0.14,0.096,0.11,0.15,0.152,0.116,0.122,0.136,0.127,0.118,0.048,0.218,0.249
"Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.035,0.032,0.038,0.049,0.036,0.028,0.027,0.048,0.033,0.024,0.035,0.034,0.063,0.01,0.023
"Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.333,0.312,0.352,0.34,0.347,0.299,0.339,0.328,0.347,0.315,0.34,0.319,0.72,0.067,0.172
"Javier Milei presidente - José Luis Espert vice por los liberales",0.176,0.241,0.116,0.274,0.198,0.14,0.063,0.182,0.186,0.153,0.175,0.18,0.05,0.169,0.229
"Nicolás del Caño – Myriam Bregman",0.028,0.025,0.031,0.051,0.031,0.017,0.009,0.013,0.032,0.04,0.028,0.029,0.011,0.008,0.012
"Otros candidatos",0.099,0.094,0.103,0.066,0.1,0.124,0.099,0.092,0.094,0.116,0.088,0.119,0.059,0.074,0.208
