"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.258,0.242,0.274,0.243,0.261,0.254,0.274,0.252,0.265,0.255,0.258,0.259,0.541,0.079,0.15
"Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.292,0.264,0.318,0.148,0.246,0.375,0.439,0.292,0.27,0.327,0.295,0.286,0.093,0.577,0.221
"Javier Milei presidente – José Luis Espert vice por los liberales",0.197,0.249,0.147,0.322,0.22,0.138,0.088,0.21,0.205,0.166,0.2,0.191,0.071,0.186,0.242
"Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.048,0.044,0.051,0.095,0.049,0.03,0.017,0.042,0.047,0.056,0.045,0.052,0.049,0.012,0.04
"Otro candidato",0.205,0.201,0.21,0.192,0.224,0.203,0.182,0.204,0.213,0.196,0.202,0.212,0.246,0.146,0.347
