"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.49,0.425,0.381,0.437,0.526,0.257
"P04","Realizo changas o trabajos de vez en cuando",0.209,0.222,0.195,0.177,0.135,0.257
"P04","No tengo trabajo",0.199,0.186,0.183,0.084,0.139,0.225
"P04","Soy jubilado o pensionado",0.102,0.167,0.241,0.302,0.2,0.261
"P05","1",0.42,0.327,0.337,0.283,0.18,0.42
"P05","2",0.094,0.106,0.077,0.086,0.043,0.064
"P05","3",0.083,0.139,0.054,0.054,0.033,0.091
"P05","4",0.086,0.093,0.1,0.09,0.071,0.013
"P05","5",0.19,0.213,0.256,0.193,0.133,0.235
"P05","6",0.011,0.023,0.031,0.063,0.085,0.024
"P05","7",0.028,0.035,0.037,0.096,0.162,0.016
"P05","8",0.015,0.034,0.021,0.049,0.068,0.051
"P05","9",0.073,0.03,0.087,0.086,0.225,0.086
"P06","1",0.123,0.111,0.187,0.26,0.429,0.36
"P06","2",0.017,0.035,0.057,0.037,0.072,0.124
"P06","3",0.016,0.032,0.012,0.052,0.056,0
"P06","4",0.042,0.03,0.036,0.034,0.048,0
"P06","5",0.158,0.223,0.242,0.226,0.173,0.128
"P06","6",0.028,0.074,0.046,0.08,0.028,0.094
"P06","7",0.091,0.11,0.087,0.086,0.04,0
"P06","8",0.082,0.127,0.09,0.056,0.032,0.031
"P06","9",0.443,0.258,0.243,0.169,0.122,0.263
"P07","1",0.147,0.195,0.293,0.421,0.628,0.25
"P07","2",0.021,0.036,0.038,0.054,0.045,0.055
"P07","3",0.012,0.027,0.034,0.029,0.029,0.031
"P07","4",0.048,0.031,0.018,0.017,0.021,0
"P07","5",0.146,0.141,0.144,0.114,0.085,0.192
"P07","6",0.019,0.031,0.025,0.022,0.011,0.008
"P07","7",0.048,0.048,0.049,0.034,0.015,0
"P07","8",0.07,0.091,0.064,0.03,0.013,0.036
"P07","9",0.489,0.4,0.335,0.279,0.153,0.428
"P09","Del Frente de Todos y el peronismo",0.055,0.06,0.128,0.382,0.715,0.307
"P09","De Cambiemos",0.256,0.437,0.588,0.44,0.115,0.231
"P09","De los Liberales libertarios",0.609,0.353,0.078,0.045,0.008,0.051
"P09","De la Izquierda",0.017,0.014,0.031,0.031,0.046,0.047
"P09","No sabe",0.063,0.136,0.175,0.102,0.116,0.364
"P10","A Alberto Fernández",0.155,0.06,0.277,0.244,0.107,0.296
"P10","A Sergio Massa",0.022,0.187,0.245,0.194,0.126,0.027
"P10","A algún candidato del peronismo",0.441,0.718,0.301,0.226,0.13,0.551
"P10","A algún candidato del kirchnerismo",0.382,0.035,0.177,0.336,0.637,0.126
"P11","A Alberto Fernández",0.142,0.06,0.117,0.082,0.059,0.296
"P11","A Sergio Massa",0.022,0.217,0.206,0.115,0.054,0.027
"P11","A algún candidato del peronismo",0.392,0.676,0.34,0.203,0.077,0.231
"P11","A Cristina Fernández de Kirchner",0.444,0.047,0.337,0.6,0.81,0.446
"P12","A Horacio Rodriguez Larreta",0.263,0.205,0.245,0.248,0.244,0.682
"P12","A Mauricio Macri",0.352,0.438,0.344,0.419,0.196,0.055
"P12","A Patricia Bullrich",0.368,0.252,0.309,0.172,0.113,0.14
"P12","A Facundo Manes",0.017,0.089,0.08,0.096,0.337,0
"P12","A Gerardo Morales",0,0.016,0.022,0.065,0.11,0.123
"P13","Seguro lo votaria",0.346,0.252,0.149,0.077,0.112,0
"P13","Quizás lo votaría",0.259,0.555,0.4,0.156,0.091,0.633
"P13","Nunca lo votaría",0.395,0.193,0.451,0.767,0.797,0.367
"P14","Lo votaría",0.269,0.389,0.403,0.264,0.065,0.087
"P14","Puede que lo vote",0.283,0.305,0.244,0.178,0.043,0.133
"P14","Nunca lo votaría",0.33,0.242,0.254,0.465,0.81,0.524
"P14","No sabe",0.118,0.064,0.099,0.093,0.082,0.256
"P15","Lo votaría",0.121,0.081,0.093,0.166,0.17,0.059
"P15","Puede que lo vote",0.05,0.144,0.093,0.208,0.364,0.215
"P15","Nunca lo votaría",0.787,0.716,0.743,0.591,0.376,0.45
"P15","No sabe",0.042,0.059,0.071,0.035,0.09,0.276
"P16","Lo votaría",0.022,0.006,0.051,0.094,0.189,0.096
"P16","Puede que lo vote",0.022,0.039,0.052,0.258,0.414,0.131
"P16","Nunca lo votaría",0.945,0.918,0.853,0.588,0.3,0.443
"P16","No sabe",0.011,0.037,0.044,0.06,0.097,0.33
"P17","La votaría",0.04,0.015,0.089,0.32,0.641,0.32
"P17","Puede que la vote",0.02,0.039,0.023,0.074,0.15,0.08
"P17","Nunca la votaría",0.937,0.921,0.848,0.588,0.189,0.443
"P17","No sabe",0.003,0.025,0.04,0.018,0.02,0.157
"P18","Lo votaría",0.16,0.203,0.239,0.201,0.106,0.155
"P18","Puede que lo vote",0.221,0.367,0.39,0.26,0.065,0.221
"P18","Nunca lo votaría",0.565,0.362,0.276,0.494,0.799,0.376
"P18","No sabe",0.054,0.068,0.095,0.045,0.03,0.248
"P19","Lo votaría",0.123,0.153,0.134,0.094,0.057,0.042
"P19","Puede que lo vote",0.21,0.395,0.373,0.267,0.108,0.3
"P19","Nunca lo votaría",0.577,0.361,0.369,0.53,0.755,0.316
"P19","No sabe",0.09,0.091,0.124,0.109,0.08,0.342
"P20","La votaría",0.364,0.434,0.423,0.205,0.036,0.069
"P20","Puede que la vote",0.273,0.346,0.269,0.235,0.051,0.169
"P20","Nunca la votaría",0.304,0.167,0.231,0.5,0.882,0.483
"P20","No sabe",0.059,0.053,0.077,0.06,0.031,0.279
"P21","Lo votaría",0.758,0.308,0.1,0.035,0.007,0.051
"P21","Puede que lo vote",0.111,0.524,0.361,0.064,0.013,0.169
