"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.47,0.47,0.452,0.314
"P04","Realizo changas o trabajos de vez en cuando",0.157,0.213,0.176,0.295
"P04","No tengo trabajo",0.134,0.12,0.18,0.108
"P04","Soy jubilado o pensionado",0.239,0.197,0.192,0.283
"P05","1",0.219,0.207,0.337,0.285
"P05","2",0.066,0.047,0.079,0.158
"P05","3",0.025,0.037,0.083,0
"P05","4",0.048,0.093,0.094,0.263
"P05","5",0.103,0.188,0.22,0.139
"P05","6",0.041,0.067,0.046,0.022
"P05","7",0.143,0.172,0.04,0.066
"P05","8",0.078,0.038,0.029,0.067
"P05","9",0.277,0.151,0.072,0
"P06","1",0.493,0.379,0.154,0.058
"P06","2",0.063,0.08,0.037,0.22
"P06","3",0.047,0.053,0.024,0.066
"P06","4",0.038,0.051,0.038,0.209
"P06","5",0.132,0.215,0.214,0.288
"P06","6",0.031,0.038,0.051,0.055
"P06","7",0.028,0.038,0.097,0.021
"P06","8",0.028,0.035,0.093,0
"P06","9",0.14,0.111,0.292,0.083
"P07","1",0.617,0.571,0.256,0.309
"P07","2",0.043,0.067,0.032,0
"P07","3",0.02,0.034,0.027,0.018
"P07","4",0.011,0.027,0.029,0.022
"P07","5",0.066,0.091,0.146,0.286
"P07","6",0.01,0.01,0.026,0
"P07","7",0.013,0.026,0.044,0
"P07","8",0.009,0.016,0.067,0.021
"P07","9",0.211,0.158,0.373,0.344
"P09","Del Frente de Todos y el peronismo",0.849,0.645,0.089,0.194
"P09","De Cambiemos",0.054,0.06,0.489,0.236
"P09","De los Liberales libertarios",0.011,0.043,0.263,0.079
"P09","De la Izquierda",0.035,0.075,0.021,0
"P09","No sabe",0.051,0.177,0.138,0.491
"P10","A Alberto Fernández",0.22,0.066,0.047,0
"P10","A Sergio Massa",0.138,0.165,0.128,0
"P10","A algún candidato del peronismo",0.13,0.141,0.417,0
"P10","A algún candidato del kirchnerismo",0.512,0.628,0.408,1
"P11","A Alberto Fernández",0.132,0.008,0.017,0
"P11","A Sergio Massa",0.082,0.068,0.082,0
"P11","A algún candidato del peronismo",0.065,0.123,0.384,0
"P11","A Cristina Fernández de Kirchner",0.721,0.801,0.517,1
"P12","A Horacio Rodriguez Larreta",0.131,0.287,0.246,0.869
"P12","A Mauricio Macri",0.217,0.329,0.357,0.131
"P12","A Patricia Bullrich",0,0.046,0.28,0
"P12","A Facundo Manes",0.344,0.204,0.094,0
