"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.488,0.461,0.443,0.291
"P04","Realizo changas o trabajos de vez en cuando",0.162,0.234,0.183,0.094
"P04","No tengo trabajo",0.137,0.142,0.175,0.112
"P04","Soy jubilado o pensionado",0.213,0.163,0.199,0.503
"P05","1",0.189,0.228,0.355,0.227
"P05","2",0.059,0.049,0.081,0.122
"P05","3",0.028,0.027,0.088,0
"P05","4",0.058,0.111,0.096,0.265
"P05","5",0.117,0.213,0.225,0.192
"P05","6",0.063,0.102,0.035,0
"P05","7",0.175,0.106,0.032,0
"P05","8",0.072,0.047,0.023,0.087
"P05","9",0.239,0.117,0.065,0.107
"P06","1",0.496,0.247,0.134,0.194
"P06","2",0.075,0.096,0.033,0.062
"P06","3",0.059,0.029,0.022,0
"P06","4",0.038,0.05,0.041,0.201
"P06","5",0.122,0.307,0.224,0.25
"P06","6",0.027,0.085,0.049,0.07
"P06","7",0.029,0.032,0.102,0
"P06","8",0.03,0.064,0.09,0.037
"P06","9",0.124,0.09,0.305,0.186
"P07","1",0.622,0.588,0.227,0.283
"P07","2",0.053,0.03,0.033,0.122
"P07","3",0.026,0.043,0.026,0
"P07","4",0.017,0.018,0.03,0
"P07","5",0.07,0.077,0.154,0.082
"P07","6",0.008,0.014,0.027,0
"P07","7",0.017,0.022,0.046,0
"P07","8",0.011,0.033,0.068,0.019
"P07","9",0.176,0.175,0.389,0.494
"P09","Del Frente de Todos y el peronismo",0.849,0.394,0.057,0.079
"P09","De Cambiemos",0.048,0.085,0.511,0.105
"P09","De los Liberales libertarios",0.014,0.131,0.267,0.149
"P09","De la Izquierda",0.024,0.135,0.022,0.131
"P09","No sabe",0.065,0.255,0.143,0.536
"P10","A Alberto Fernández",0.152,0.107,0.079,0
"P10","A Sergio Massa",0.128,0.282,0.147,1
"P10","A algún candidato del peronismo",0.121,0.288,0.589,0
"P10","A algún candidato del kirchnerismo",0.599,0.323,0.185,0
"P11","A Alberto Fernández",0.077,0.062,0.034,1
"P11","A Sergio Massa",0.063,0.155,0.129,0
"P11","A algún candidato del peronismo",0.059,0.299,0.645,0
"P11","A Cristina Fernández de Kirchner",0.801,0.484,0.192,0
"P12","A Horacio Rodriguez Larreta",0.059,0.483,0.251,0
"P12","A Mauricio Macri",0.265,0.074,0.361,0.446
"P12","A Patricia Bullrich",0,0.081,0.278,0.554
"P12","A Facundo Manes",0.436,0.174,0.087,0
"P12","A Gerardo Morales",0.24,0.188,0.023,0
"P13","Seguro lo votaria",0.056,0.122,0.184,0
"P13","Quizás lo votaría",0.162,0.398,0.347,1
"P13","Nunca lo votaría",0.782,0.48,0.469,0
"P14","Lo votaría",0.027,0.059,0.381,0.256
"P14","Puede que lo vote",0.027,0.074,0.278,0.131
"P14","Nunca lo votaría",0.864,0.713,0.25,0.147
"P14","No sabe",0.082,0.154,0.091,0.466
"P15","Lo votaría",0.229,0.15,0.076,0
"P15","Puede que lo vote",0.415,0.237,0.079,0.087
"P15","Nunca lo votaría",0.253,0.455,0.807,0.369
"P15","No sabe",0.103,0.158,0.038,0.544
"P16","Lo votaría",0.251,0.097,0.009,0
"P16","Puede que lo vote",0.477,0.385,0.017,0.088
"P16","Nunca lo votaría",0.149,0.391,0.956,0.386
"P16","No sabe",0.123,0.127,0.018,0.526
"P17","La votaría",0.816,0.261,0.009,0.044
"P17","Puede que la vote",0.127,0.333,0.016,0
"P17","Nunca la votaría",0.036,0.277,0.964,0.464
"P17","No sabe",0.021,0.129,0.011,0.492
"P18","Lo votaría",0.087,0.155,0.216,0.116
"P18","Puede que lo vote",0.042,0.089,0.35,0.087
"P18","Nunca lo votaría",0.839,0.665,0.364,0.287
"P18","No sabe",0.032,0.091,0.07,0.51
"P19","Lo votaría",0.025,0.071,0.149,0.116
"P19","Puede que lo vote",0.122,0.177,0.321,0.155
