"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.382,0.446,0.523,0.353
"P04","Realizo changas o trabajos de vez en cuando",0.187,0.212,0.139,0.265
"P04","No tengo trabajo",0.153,0.153,0.159,0.2
"P04","Soy jubilado o pensionado",0.278,0.189,0.179,0.182
"P05","1",0.329,0.357,0.213,0.364
"P05","2",0.097,0.092,0.052,0.048
"P05","3",0.064,0.064,0.064,0.067
"P05","4",0.115,0.086,0.072,0.067
"P05","5",0.215,0.212,0.156,0.252
"P05","6",0.02,0.04,0.068,0.054
"P05","7",0.037,0.052,0.136,0.047
"P05","8",0.028,0.022,0.066,0.018
"P05","9",0.095,0.075,0.173,0.083
"P06","1",0.165,0.186,0.347,0.33
"P06","2",0.051,0.04,0.056,0.053
"P06","3",0.027,0.035,0.041,0.02
"P06","4",0.043,0.042,0.035,0.044
"P06","5",0.246,0.23,0.156,0.189
"P06","6",0.054,0.044,0.039,0.071
"P06","7",0.077,0.078,0.065,0.098
"P06","8",0.076,0.08,0.064,0.028
"P06","9",0.261,0.265,0.197,0.167
"P07","1",0.236,0.304,0.515,0.314
"P07","2",0.026,0.032,0.052,0.034
"P07","3",0.025,0.039,0.02,0.032
"P07","4",0.03,0.028,0.023,0.013
"P07","5",0.158,0.136,0.09,0.152
"P07","6",0.026,0.017,0.017,0.032
"P07","7",0.032,0.045,0.032,0.017
"P07","8",0.061,0.064,0.034,0.018
"P07","9",0.406,0.335,0.217,0.388
"P09","Del Frente de Todos y el peronismo",0.107,0.226,0.535,0.277
"P09","De Cambiemos",0.608,0.404,0.157,0.258
"P09","De los Liberales libertarios",0.157,0.214,0.165,0.12
"P09","De la Izquierda",0.033,0.026,0.034,0.018
"P09","No sabe",0.095,0.13,0.109,0.327
"P10","A Alberto Fernández",0.293,0.188,0.111,0.117
"P10","A Sergio Massa",0.246,0.211,0.113,0.128
"P10","A algún candidato del peronismo",0.286,0.269,0.145,0.23
"P10","A algún candidato del kirchnerismo",0.175,0.332,0.631,0.525
"P11","A Alberto Fernández",0.165,0.158,0.038,0.046
"P11","A Sergio Massa",0.175,0.111,0.059,0.047
"P11","A algún candidato del peronismo",0.254,0.294,0.083,0.159
"P11","A Cristina Fernández de Kirchner",0.406,0.437,0.82,0.748
"P12","A Horacio Rodriguez Larreta",0.26,0.22,0.203,0.524
"P12","A Mauricio Macri",0.3,0.375,0.421,0.21
"P12","A Patricia Bullrich",0.262,0.287,0.242,0.164
"P12","A Facundo Manes",0.126,0.101,0.103,0.016
"P12","A Gerardo Morales",0.052,0.017,0.031,0.086
"P13","Seguro lo votaria",0.168,0.172,0.171,0.274
"P13","Quizás lo votaría",0.287,0.396,0.312,0.45
"P13","Nunca lo votaría",0.545,0.432,0.517,0.276
"P14","Lo votaría",0.377,0.309,0.149,0.14
"P14","Puede que lo vote",0.271,0.239,0.099,0.182
"P14","Nunca lo votaría",0.275,0.337,0.67,0.557
"P14","No sabe",0.077,0.115,0.082,0.121
"P15","Lo votaría",0.115,0.127,0.147,0.089
"P15","Puede que lo vote",0.095,0.141,0.287,0.23
"P15","Nunca lo votaría",0.751,0.676,0.485,0.524
"P15","No sabe",0.039,0.056,0.081,0.157
"P16","Lo votaría",0.038,0.067,0.135,0.084
"P16","Puede que lo vote",0.065,0.132,0.3,0.176
"P16","Nunca lo votaría",0.882,0.762,0.479,0.576
"P16","No sabe",0.015,0.039,0.086,0.164
"P17","La votaría",0.066,0.147,0.485,0.305
"P17","Puede que la vote",0.046,0.061,0.097,0.088
"P17","Nunca la votaría",0.885,0.765,0.395,0.521
"P17","No sabe",0.003,0.027,0.023,0.086
"P18","Lo votaría",0.306,0.181,0.09,0.211
"P18","Puede que lo vote",0.357,0.312,0.121,0.2
"P18","Nunca lo votaría",0.302,0.415,0.754,0.446
"P18","No sabe",0.035,0.092,0.035,0.143
"P19","Lo votaría",0.249,0.106,0.042,0.054
"P19","Puede que lo vote",0.431,0.31,0.114,0.238
"P19","Nunca lo votaría",0.255,0.46,0.77,0.421
"P19","No sabe",0.065,0.124,0.074,0.287
"P20","La votaría",0.405,0.342,0.129,0.196
"P20","Puede que la vote",0.314,0.224,0.135,0.163
"P20","Nunca la votaría",0.224,0.35,0.714,0.48
"P20","No sabe",0.057,0.084,0.022,0.161
"P21","Lo votaría",0.197,0.247,0.165,0.196
"P21","Puede que lo vote",0.239,0.26,0.107,0.184
"P21","Nunca lo votaría",0.516,0.428,0.698,0.383
"P21","No sabe",0.048,0.065,0.03,0.237
"P22","La votaría",0.278,0.169,0.051,0.163
"P22","Puede que la vote",0.348,0.272,0.119,0.12
"P22","Nunca la votaría",0.314,0.452,0.792,0.481
"P22","No sabe",0.06,0.107,0.038,0.236
"P23","Lo votaría",0.083,0.064,0.122,0.06
"P23","Puede que lo vote",0.113,0.123,0.285,0.17
"P23","Nunca lo votaría",0.787,0.75,0.53,0.617
"P23","No sabe",0.017,0.063,0.063,0.153
"P24","Lo votaría",0.14,0.02,0.023,0
"P24","Puede que lo vote",0.417,0.201,0.041,0.116
"P24","Nunca lo votaría",0.359,0.611,0.891,0.496
"P24","No sabe",0.084,0.168,0.045,0.388
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.34,0.313,0.126,0.136
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.328,0.146,0.019,0.159
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.004,0.046,0.021,0.04
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.09,0.165,0.541,0.346
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.112,0.228,0.176,0.214
"P25","Nicolás del Caño – Myriam Bregman",0.019,0.016,0.038,0.03
"P25","Otros candidatos",0.107,0.086,0.079,0.075
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.102,0.184,0.547,0.364
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.55,0.375,0.132,0.209
"P29","Javier Milei – José Luis Espert por los liberales",0.144,0.266,0.185,0.25
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.018,0.023,0.037,0.03
"P29","Otro candidato",0.186,0.152,0.099,0.147
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.545,0.338,0.097,0.247
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.146,0.18,0.388,0.263
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.147,0.287,0.207,0.222
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.027,0.021,0.067,0.054
"P31","Otro candidato",0.135,0.174,0.241,0.214
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.085,0.184,0.402,0.19
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.587,0.377,0.161,0.216
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.15,0.245,0.174,0.248
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.018,0.025,0.069,0.043
"P33","Otro candidato",0.16,0.169,0.194,0.303
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.12,0.153,0.413,0.189
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.575,0.362,0.109,0.229
"P35","Javier Milei – José Luis Espert por los liberales",0.168,0.282,0.215,0.229
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.019,0.034,0.066,0.079
"P35","Otro candidato",0.118,0.169,0.197,0.274
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.13,0.192,0.545,0.362
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.596,0.356,0.083,0.213
"P37","Javier Milei – José Luis Espert por los liberales",0.157,0.285,0.216,0.237
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.015,0.02,0.032,0.038
"P37","Otro candidato",0.102,0.147,0.124,0.15
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.074,0.166,0.454,0.209
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.602,0.376,0.119,0.204
"P38","Javier Milei – José Luis Espert por los liberales",0.149,0.26,0.192,0.236
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.034,0.028,0.055,0.057
"P38","Otro candidato",0.141,0.17,0.18,0.294
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.118,0.212,0.574,0.402
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.687,0.522,0.229,0.304
"P39","No sabe",0.195,0.266,0.197,0.294
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.083,0.188,0.478,0.269
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.767,0.549,0.164,0.327
"P40","No sabe",0.15,0.263,0.358,0.404
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.073,0.167,0.508,0.226
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.737,0.581,0.232,0.306
"P41","No sabe",0.19,0.252,0.26,0.468
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.094,0.181,0.579,0.38
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.794,0.566,0.171,0.327
"P42","No sabe",0.112,0.253,0.25,0.293
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.082,0.154,0.511,0.252
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.797,0.538,0.17,0.346
"P43","No sabe",0.121,0.308,0.319,0.402
"P44","Mauricio Macri – María Eugenia Vidal",0.622,0.505,0.285,0.257
"P44","Sergio Massa – Wado de Pedro",0.198,0.241,0.441,0.323
"P44","No sabe",0.18,0.254,0.274,0.42
"P45","Sergio Massa – Wado de Pedro",0.149,0.215,0.504,0.258
"P45","Javier Milei – José Luis Espert",0.415,0.402,0.271,0.318
"P45","No sabe",0.436,0.383,0.225,0.424
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.587,0.374,0.133,0.268
"P46","Javier Milei – José Luis Espert",0.217,0.316,0.244,0.266
"P46","No sabe",0.196,0.31,0.623,0.466
"P47","Positiva",0.181,0.159,0.358,0.216
"P47","Neutra",0.058,0.132,0.239,0.211
"P47","Negativa",0.754,0.707,0.399,0.523
"P47","No sabe",0.007,0.002,0.004,0.05
"P48","Positiva",0.074,0.13,0.303,0.224
"P48","Neutra",0.054,0.134,0.234,0.251
"P48","Negativa",0.867,0.735,0.458,0.486
"P48","No sabe",0.005,0.001,0.005,0.039
"P49","Positiva",0.096,0.163,0.536,0.341
"P49","Neutra",0.042,0.09,0.073,0.12
"P49","Negativa",0.858,0.744,0.39,0.514
"P49","No sabe",0.004,0.003,0.001,0.025
"P50","Positiva",0.495,0.38,0.207,0.21
"P50","Neutra",0.203,0.229,0.082,0.132
"P50","Negativa",0.301,0.387,0.71,0.644
"P50","No sabe",0.001,0.004,0.001,0.014
"P51","Positiva",0.7,0.431,0.11,0.334
"P51","Neutra",0.187,0.312,0.148,0.194
"P51","Negativa",0.111,0.252,0.74,0.353
"P51","No sabe",0.002,0.005,0.002,0.119
"P52","Positiva",0.18,0.196,0.298,0.181
"P52","Neutra",0.11,0.176,0.224,0.253
"P52","Negativa",0.703,0.624,0.475,0.485
"P52","No sabe",0.007,0.004,0.003,0.081
"P53","Positiva",0.616,0.493,0.252,0.284
"P53","Neutra",0.128,0.195,0.085,0.205
"P53","Negativa",0.252,0.308,0.658,0.452
"P53","No sabe",0.004,0.004,0.005,0.059
"P54","Positiva",0.387,0.354,0.231,0.243
"P54","Neutra",0.343,0.334,0.085,0.341
"P54","Negativa",0.264,0.29,0.681,0.289
"P54","No sabe",0.006,0.022,0.003,0.127
"P55","Positiva",0.663,0.458,0.13,0.29
"P55","Neutra",0.169,0.225,0.11,0.15
"P55","Negativa",0.162,0.31,0.757,0.481
"P55","No sabe",0.006,0.007,0.003,0.079
"P56","Positiva",0.177,0.201,0.316,0.17
"P56","Neutra",0.104,0.156,0.23,0.349
"P56","Negativa",0.704,0.637,0.453,0.436
"P56","No sabe",0.015,0.006,0.001,0.045
"P57","Positiva",0.578,0.222,0.106,0.112
"P57","Neutra",0.226,0.564,0.298,0.212
"P57","Negativa",0.179,0.202,0.582,0.169
"P57","No sabe",0.017,0.012,0.014,0.507
"P59","Siempre",0.354,0.274,0.336,0.278
"P59","Casi siempre",0.466,0.369,0.35,0.344
"P59","Casi nunca",0.131,0.29,0.19,0.202
"P59","Nunca, pero esta es una excepción",0.049,0.067,0.124,0.176
"P60","Si",0.547,0.564,0.58,0.651
"P60","No",0.453,0.436,0.42,0.349
