"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.389,0.466,0.44,0.343
"P04","Realizo changas o trabajos de vez en cuando",0.233,0.214,0.195,0.235
"P04","No tengo trabajo",0.19,0.15,0.173,0.213
"P04","Soy jubilado o pensionado",0.188,0.17,0.192,0.209
"P05","1",0.36,0.182,0.344,0.241
"P05","2",0.077,0.072,0.076,0.106
"P05","3",0.029,0.033,0.076,0.036
"P05","4",0.062,0.058,0.08,0.074
"P05","5",0.114,0.145,0.229,0.199
"P05","6",0.039,0.07,0.036,0.032
"P05","7",0.033,0.169,0.04,0.074
"P05","8",0.057,0.055,0.035,0.072
"P05","9",0.229,0.216,0.084,0.166
"P06","1",0.522,0.398,0.19,0.403
"P06","2",0.053,0.092,0.048,0.026
"P06","3",0.029,0.054,0.028,0.055
"P06","4",0.036,0.054,0.035,0.065
"P06","5",0.096,0.174,0.21,0.188
"P06","6",0.028,0.037,0.047,0.029
"P06","7",0.024,0.039,0.082,0.033
"P06","8",0.039,0.038,0.076,0.026
"P06","9",0.173,0.114,0.284,0.175
"P07","1",0.577,0.585,0.278,0.454
"P07","2",0.034,0.056,0.033,0.059
"P07","3",0.01,0.028,0.022,0.025
"P07","4",0.014,0.019,0.024,0.021
"P07","5",0.052,0.086,0.139,0.065
"P07","6",0.004,0.012,0.023,0.015
"P07","7",0.01,0.021,0.043,0.02
"P07","8",0.018,0.02,0.054,0.018
"P07","9",0.281,0.173,0.384,0.323
"P09","Del Frente de Todos y el peronismo",0.803,0.769,0.113,0.447
"P09","De Cambiemos",0.08,0.074,0.425,0.057
"P09","De los Liberales libertarios",0.017,0.021,0.249,0.027
"P09","De la Izquierda",0.013,0.043,0.042,0.027
"P09","No sabe",0.087,0.093,0.171,0.442
"P10","A Alberto Fernández",0.442,0.116,0.052,0.086
"P10","A Sergio Massa",0.184,0.148,0.133,0.116
"P10","A algún candidato del peronismo",0.079,0.168,0.331,0.231
"P10","A algún candidato del kirchnerismo",0.295,0.568,0.484,0.567
"P11","A Alberto Fernández",0.367,0.06,0.037,0.04
"P11","A Sergio Massa",0.091,0.097,0.084,0.059
"P11","A algún candidato del peronismo",0.05,0.093,0.299,0.15
"P11","A Cristina Fernández de Kirchner",0.492,0.75,0.58,0.751
"P12","A Horacio Rodriguez Larreta",0.214,0.167,0.248,0.485
"P12","A Mauricio Macri",0.275,0.314,0.366,0.14
"P12","A Patricia Bullrich",0.074,0.199,0.274,0.151
"P12","A Facundo Manes",0.289,0.211,0.086,0.178
"P12","A Gerardo Morales",0.148,0.109,0.026,0.046
