"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P04","Tengo trabajo estable",0.352,0.389,0.467,0.452,0.528,0.3
"P04","Realizo changas o trabajos de vez en cuando",0.217,0.19,0.222,0.191,0.14,0.063
"P04","No tengo trabajo",0.179,0.184,0.136,0.131,0.162,0.237
"P04","Soy jubilado o pensionado",0.252,0.237,0.175,0.226,0.17,0.4
"P05","1",0.421,0.328,0.353,0.209,0.227,0.296
"P05","2",0.1,0.144,0.055,0.056,0.045,0
"P05","3",0.069,0.072,0.061,0.094,0.048,0.054
"P05","4",0.074,0.089,0.094,0.087,0.083,0.285
"P05","5",0.127,0.203,0.263,0.212,0.171,0.306
"P05","6",0.024,0.046,0.035,0.032,0.071,0
"P05","7",0.059,0.051,0.036,0.063,0.133,0.059
"P05","8",0.027,0.016,0.024,0.064,0.057,0
"P05","9",0.099,0.051,0.079,0.183,0.165,0
"P06","1",0.244,0.123,0.164,0.279,0.352,0.157
"P06","2",0.034,0.062,0.037,0.038,0.064,0.037
"P06","3",0.026,0.023,0.023,0.043,0.044,0
"P06","4",0.027,0.023,0.033,0.052,0.051,0.251
"P06","5",0.139,0.222,0.208,0.243,0.192,0.309
"P06","6",0.045,0.051,0.063,0.026,0.041,0.088
"P06","7",0.077,0.124,0.078,0.067,0.051,0.059
"P06","8",0.062,0.11,0.118,0.055,0.041,0
"P06","9",0.346,0.262,0.276,0.197,0.164,0.099
"P07","1",0.319,0.207,0.275,0.41,0.513,0.278
"P07","2",0.015,0.059,0.037,0.053,0.039,0
"P07","3",0.023,0.046,0.021,0.021,0.025,0.03
"P07","4",0.018,0.022,0.034,0.023,0.026,0
"P07","5",0.102,0.147,0.134,0.137,0.106,0.161
"P07","6",0.013,0.027,0.024,0.032,0.015,0
"P07","7",0.047,0.053,0.051,0.032,0.017,0
"P07","8",0.036,0.096,0.073,0.01,0.034,0
"P07","9",0.427,0.343,0.351,0.282,0.225,0.531
"P09","Del Frente de Todos y el peronismo",0.209,0.078,0.111,0.433,0.555,0.158
"P09","De Cambiemos",0.652,0.594,0.294,0.126,0.171,0.197
"P09","De los Liberales libertarios",0.103,0.232,0.375,0.214,0.088,0.062
"P09","De la Izquierda",0.004,0.01,0.049,0.039,0.044,0
"P09","No sabe",0.032,0.086,0.171,0.188,0.142,0.583
"P10","A Alberto Fernández",0.16,0.243,0.224,0.225,0.106,0
"P10","A Sergio Massa",0.211,0.154,0.35,0.19,0.106,0.622
"P10","A algún candidato del peronismo",0.117,0.462,0.279,0.274,0.144,0.378
"P10","A algún candidato del kirchnerismo",0.512,0.141,0.147,0.311,0.644,0
"P11","A Alberto Fernández",0.109,0.384,0.051,0.102,0.043,0.622
"P11","A Sergio Massa",0.063,0.041,0.175,0.151,0.056,0
"P11","A algún candidato del peronismo",0.123,0.447,0.466,0.209,0.077,0.378
"P11","A Cristina Fernández de Kirchner",0.705,0.128,0.308,0.538,0.824,0
"P12","A Horacio Rodriguez Larreta",0.15,0.252,0.382,0.227,0.304,0
"P12","A Mauricio Macri",0.513,0.312,0.189,0.072,0.321,1
"P12","A Patricia Bullrich",0.295,0.311,0.203,0.296,0.18,0
"P12","A Facundo Manes",0.039,0.098,0.148,0.291,0.144,0
"P12","A Gerardo Morales",0.003,0.027,0.078,0.114,0.051,0
"P13","Seguro lo votaria",0.176,0.172,0.217,0.144,0.16,0.483
"P13","Quizás lo votaría",0.341,0.415,0.297,0.214,0.303,0
"P13","Nunca lo votaría",0.483,0.413,0.486,0.642,0.537,0.517
"P14","Lo votaría",0.642,0.467,0.141,0.055,0.093,0.138
"P14","Puede que lo vote",0.107,0.359,0.386,0.151,0.069,0.056
"P14","Nunca lo votaría",0.18,0.134,0.261,0.691,0.767,0.157
"P14","No sabe",0.071,0.04,0.212,0.103,0.071,0.649
"P15","Lo votaría",0.143,0.069,0.04,0.171,0.172,0.153
"P15","Puede que lo vote",0.109,0.101,0.082,0.23,0.313,0.098
"P15","Nunca lo votaría",0.718,0.787,0.801,0.51,0.43,0.191
"P15","No sabe",0.03,0.043,0.077,0.089,0.085,0.558
"P16","Lo votaría",0.068,0.021,0.025,0.137,0.145,0.098
"P16","Puede que lo vote",0.102,0.048,0.082,0.267,0.311,0.115
"P16","Nunca lo votaría",0.792,0.92,0.846,0.515,0.456,0.198
"P16","No sabe",0.038,0.011,0.047,0.081,0.088,0.589
"P17","La votaría",0.162,0.039,0.072,0.366,0.501,0.098
