"clase","Todos","Hombres","Mujeres","16-29 años","30-49 años","50-64 años","65+ años","Hasta primario completo","Secundario completo/incompleto","Terciario completo/incompleto","GBA","Interior","Fernandez","Macri","Lavagna"
"Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.355,0.338,0.372,0.34,0.374,0.33,0.363,0.347,0.369,0.342,0.355,0.357,0.762,0.075,0.13
"Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.414,0.41,0.417,0.359,0.38,0.468,0.465,0.431,0.375,0.455,0.408,0.423,0.117,0.742,0.5
"No sabe",0.231,0.252,0.211,0.301,0.246,0.202,0.172,0.222,0.256,0.203,0.237,0.22,0.121,0.183,0.37
