"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P04","Tengo trabajo estable",0.378,0.423,0.47,0.378
"P04","Realizo changas o trabajos de vez en cuando",0.168,0.221,0.206,0.249
"P04","No tengo trabajo",0.209,0.186,0.154,0.191
"P04","Soy jubilado o pensionado",0.245,0.17,0.17,0.182
"P05","1",0.411,0.322,0.261,0.271
"P05","2",0.084,0.12,0.063,0.066
"P05","3",0.081,0.094,0.037,0.055
"P05","4",0.083,0.071,0.067,0.081
"P05","5",0.172,0.228,0.176,0.293
"P05","6",0.023,0.034,0.058,0.019
"P05","7",0.038,0.033,0.096,0.047
"P05","8",0.031,0.023,0.057,0.046
"P05","9",0.077,0.075,0.185,0.122
"P06","1",0.19,0.133,0.381,0.275
"P06","2",0.041,0.057,0.061,0.05
"P06","3",0.025,0.022,0.045,0.034
"P06","4",0.028,0.044,0.044,0.045
"P06","5",0.198,0.186,0.184,0.197
"P06","6",0.043,0.05,0.039,0.045
"P06","7",0.082,0.089,0.039,0.078
"P06","8",0.067,0.114,0.039,0.058
"P06","9",0.326,0.305,0.168,0.218
"P07","1",0.233,0.262,0.499,0.375
"P07","2",0.033,0.048,0.043,0.026
"P07","3",0.029,0.024,0.024,0.015
"P07","4",0.014,0.043,0.02,0.013
"P07","5",0.127,0.137,0.098,0.121
"P07","6",0.019,0.028,0.013,0.022
"P07","7",0.035,0.048,0.021,0.056
"P07","8",0.058,0.07,0.025,0.027
"P07","9",0.452,0.34,0.257,0.345
"P09","Del Frente de Todos y el peronismo",0.092,0.101,0.569,0.251
"P09","De Cambiemos",0.736,0.416,0.095,0.063
"P09","De los Liberales libertarios",0.093,0.312,0.123,0.195
"P09","De la Izquierda",0.021,0.019,0.046,0.057
"P09","No sabe",0.058,0.152,0.167,0.434
"P10","A Alberto Fernández",0.32,0.201,0.176,0.186
"P10","A Sergio Massa",0.209,0.16,0.13,0.305
"P10","A algún candidato del peronismo",0.23,0.504,0.163,0.137
"P10","A algún candidato del kirchnerismo",0.241,0.135,0.531,0.372
"P11","A Alberto Fernández",0.432,0.25,0.11,0.09
"P11","A Sergio Massa",0.115,0.15,0.09,0.037
"P11","A algún candidato del peronismo",0.259,0.428,0.105,0.08
"P11","A Cristina Fernández de Kirchner",0.194,0.172,0.695,0.793
"P12","A Horacio Rodriguez Larreta",0.199,0.321,0.272,0.363
"P12","A Mauricio Macri",0.476,0.245,0.145,0.101
"P12","A Patricia Bullrich",0.264,0.311,0.213,0.147
"P12","A Facundo Manes",0.047,0.095,0.285,0.135
"P12","A Gerardo Morales",0.014,0.028,0.085,0.254
"P13","Seguro lo votaria",0.223,0.212,0.154,0.079
"P13","Quizás lo votaría",0.383,0.446,0.126,0.297
"P13","Nunca lo votaría",0.394,0.342,0.72,0.624
"P15","Lo votaría",0.202,0.043,0.141,0.09
"P15","Puede que lo vote",0.049,0.233,0.282,0.133
"P15","Nunca lo votaría",0.721,0.679,0.475,0.424
"P15","No sabe",0.028,0.045,0.102,0.353
"P16","Lo votaría",0.046,0.033,0.179,0.113
"P16","Puede que lo vote",0.034,0.1,0.315,0.121
"P16","Nunca lo votaría",0.911,0.838,0.406,0.555
"P16","No sabe",0.009,0.029,0.1,0.211
"P17","La votaría",0.054,0.046,0.527,0.275
"P17","Puede que la vote",0.022,0.066,0.113,0.048
"P17","Nunca la votaría",0.92,0.863,0.327,0.514
