"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.414,0.465,0.499,0.242
"P04","Realizo changas o trabajos de vez en cuando",0.187,0.208,0.162,0.294
"P04","No tengo trabajo",0.18,0.154,0.145,0.253
"P04","Soy jubilado o pensionado",0.219,0.173,0.194,0.211
"P05","1",0.378,0.308,0.214,0.078
"P05","2",0.089,0.079,0.055,0.166
"P05","3",0.088,0.079,0.036,0.204
"P05","4",0.092,0.098,0.073,0.108
"P05","5",0.205,0.26,0.155,0.242
"P05","6",0.034,0.026,0.069,0
"P05","7",0.032,0.056,0.139,0
"P05","8",0.018,0.019,0.069,0.044
"P05","9",0.064,0.075,0.19,0.158
"P06","1",0.152,0.17,0.378,0.483
"P06","2",0.04,0.067,0.057,0
"P06","3",0.021,0.028,0.05,0
"P06","4",0.035,0.061,0.038,0
"P06","5",0.192,0.24,0.191,0.22
"P06","6",0.051,0.068,0.034,0
"P06","7",0.095,0.069,0.056,0
"P06","8",0.104,0.064,0.04,0.058
"P06","9",0.31,0.233,0.156,0.239
"P07","1",0.225,0.309,0.544,0.447
"P07","2",0.03,0.049,0.043,0.123
"P07","3",0.029,0.03,0.025,0.018
"P07","4",0.03,0.037,0.018,0
"P07","5",0.137,0.137,0.104,0.038
"P07","6",0.02,0.032,0.015,0
"P07","7",0.053,0.037,0.019,0
"P07","8",0.066,0.063,0.027,0
"P07","9",0.41,0.306,0.205,0.374
"P09","Del Frente de Todos y el peronismo",0.086,0.162,0.608,0.483
"P09","De Cambiemos",0.563,0.332,0.126,0.163
"P09","De los Liberales libertarios",0.245,0.261,0.089,0.063
"P09","De la Izquierda",0.012,0.033,0.05,0
"P09","No sabe",0.094,0.212,0.127,0.291
"P10","A Alberto Fernández",0.097,0.238,0.139,0.105
"P10","A Sergio Massa",0.148,0.23,0.135,0
"P10","A algún candidato del peronismo",0.383,0.247,0.151,0.59
"P10","A algún candidato del kirchnerismo",0.372,0.285,0.575,0.305
"P11","A Alberto Fernández",0.083,0.146,0.066,0.105
"P11","A Sergio Massa",0.093,0.142,0.07,0
"P11","A algún candidato del peronismo",0.38,0.266,0.1,0.128
"P11","A Cristina Fernández de Kirchner",0.444,0.446,0.764,0.767
"P12","A Horacio Rodriguez Larreta",0.18,0.469,0.315,0.529
"P12","A Mauricio Macri",0.414,0.178,0.25,0.471
"P12","A Patricia Bullrich",0.329,0.054,0.173,0
"P12","A Facundo Manes",0.06,0.228,0.182,0
"P12","A Gerardo Morales",0.017,0.071,0.08,0
"P13","Seguro lo votaria",0.158,0.265,0.178,0
"P13","Quizás lo votaría",0.381,0.25,0.253,0.471
"P13","Nunca lo votaría",0.461,0.485,0.569,0.529
"P14","Lo votaría",0.462,0.182,0.073,0.028
"P14","Puede que lo vote",0.294,0.217,0.072,0.124
"P14","Nunca lo votaría",0.17,0.437,0.769,0.587
"P14","No sabe",0.074,0.164,0.086,0.261
"P15","Lo votaría",0.086,0.098,0.179,0.08
"P15","Puede que lo vote",0.086,0.138,0.321,0.044
"P15","Nunca lo votaría",0.787,0.692,0.409,0.521
"P15","No sabe",0.041,0.072,0.091,0.355
"P16","Lo votaría",0.023,0.061,0.164,0.052
"P16","Puede que lo vote",0.038,0.119,0.354,0.03
"P16","Nunca lo votaría",0.915,0.765,0.392,0.359
"P16","No sabe",0.024,0.055,0.09,0.559
"P17","La votaría",0.044,0.133,0.55,0.274
"P17","Puede que la vote",0.027,0.057,0.122,0.03
"P17","Nunca la votaría",0.921,0.767,0.299,0.421
"P17","No sabe",0.008,0.043,0.029,0.275
"P18","Lo votaría",0.247,0.159,0.107,0.111
"P18","Puede que lo vote",0.374,0.29,0.089,0.157
"P18","Nunca lo votaría",0.333,0.433,0.757,0.281
"P18","No sabe",0.046,0.118,0.047,0.451
"P19","Lo votaría",0.131,0.141,0.067,0.049
"P19","Puede que lo vote",0.322,0.32,0.16,0.048
"P19","Nunca lo votaría",0.479,0.371,0.669,0.458
"P19","No sabe",0.068,0.168,0.104,0.445
"P20","La votaría",0.539,0.051,0.065,0.028
"P20","Puede que la vote",0.309,0.316,0.073,0.035
"P20","Nunca la votaría",0.116,0.462,0.828,0.459
"P20","No sabe",0.036,0.171,0.034,0.478
"P21","Lo votaría",0.281,0.229,0.115,0.081
"P21","Puede que lo vote",0.319,0.244,0.057,0.021
"P21","Nunca lo votaría",0.358,0.433,0.777,0.208
"P21","No sabe",0.042,0.094,0.051,0.69
"P22","La votaría",0.24,0.14,0.053,0.083
"P22","Puede que la vote",0.363,0.243,0.069,0.115
"P22","Nunca la votaría",0.317,0.5,0.824,0.217
"P22","No sabe",0.08,0.117,0.054,0.585
"P23","Lo votaría",0.045,0.059,0.145,0.08
"P23","Puede que lo vote",0.077,0.115,0.324,0
"P23","Nunca lo votaría",0.847,0.775,0.452,0.401
"P23","No sabe",0.031,0.051,0.079,0.519
"P24","Lo votaría",0.065,0.052,0.021,0.08
"P24","Puede que lo vote",0.251,0.175,0.099,0.08
"P24","Nunca lo votaría",0.589,0.618,0.772,0.228
"P24","No sabe",0.095,0.155,0.108,0.612
"P25","Mauricio Macri presidente – María Eugenia Vidal vice por Cambiemos",0.449,0.145,0.056,0.08
"P25","Horacio Rodríguez Larreta presidente - Gerardo Morales vice por Cambiemos",0.18,0.216,0.058,0.151
"P25","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.006,0.042,0.038,0.123
"P25","Cristina Fernández de Kirchner presidenta  - Sergio Massa vice por el Frente de Todos",0.062,0.145,0.605,0.415
"P25","Javier Milei presidente - José Luis Espert vice por los liberales",0.223,0.289,0.114,0.067
"P25","Nicolás del Caño – Myriam Bregman",0.007,0.043,0.043,0
"P25","Otros candidatos",0.073,0.12,0.086,0.164
"P29","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.066,0.155,0.625,0.335
"P29","Mauricio Macri – María Eugenia Vidal por Cambiemos",0.542,0.257,0.092,0
"P29","Javier Milei – José Luis Espert por los liberales",0.266,0.326,0.119,0.067
"P29","Nicolás del Caño – Myriam Bregman por la izquierda",0.006,0.039,0.048,0.083
"P29","Otro candidato",0.12,0.223,0.116,0.515
"P31","Horacio Rodríguez Larreta presidente – Gerardo Morales vice por Cambiemos",0.446,0.275,0.115,0.237
"P31","Alberto Fernández presidente – Daniel Scioli vice por el Frente de Todos",0.086,0.178,0.456,0.14
"P31","Javier Milei presidente – José Luis Espert por los liberales",0.297,0.33,0.122,0.067
"P31","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.012,0.044,0.073,0.204
"P31","Otro candidato",0.159,0.173,0.234,0.352
"P33","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.069,0.148,0.458,0.193
"P33","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.611,0.196,0.096,0.163
"P33","Javier Milei presidente – José Luis Espert vice por los liberales",0.229,0.33,0.126,0.067
"P33","Nicolás del Caño presidente – Myriam Bregman vice por la izquierda",0.006,0.035,0.082,0
"P33","Otro candidato",0.085,0.291,0.238,0.577
"P35","Sergio Massa – Wado de Pedro por el Frente de Todos",0.078,0.177,0.446,0.14
"P35","Horacio Rodríguez Larreta - Gerardo Morales, por Cambiemos",0.476,0.306,0.118,0.136
"P35","Javier Milei – José Luis Espert por los liberales",0.31,0.312,0.128,0.147
"P35","Nicolás del Caño – Myriam Bregman por la izquierda",0.007,0.039,0.09,0
"P35","Otro candidato",0.129,0.166,0.218,0.577
"P37","Cristina Fernández de Kirchner – Sergio Massa por el Frente de Todos",0.076,0.181,0.623,0.335
"P37","Horacio Rodríguez Larreta- Gerardo Morales por Cambiemos",0.461,0.32,0.106,0.184
"P37","Javier Milei – José Luis Espert por los liberales",0.307,0.323,0.126,0.147
"P37","Nicolás del Caño – Myriam Bregman por la izquierda",0.008,0.041,0.041,0
"P37","Otro candidato",0.148,0.135,0.104,0.334
"P38","Sergio Massa – Wado de Pedro por el Frente de Todos",0.053,0.181,0.497,0.193
"P38","Mauricio Macri – María Eugenia Vidal por Cambiemos ",0.562,0.257,0.086,0
"P38","Javier Milei – José Luis Espert por los liberales",0.267,0.312,0.122,0.147
"P38","Nicolás del Caño – Myriam Bregman por la izquierda",0.013,0.052,0.068,0.083
"P38","Otro candidato",0.105,0.198,0.227,0.577
"P39","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.081,0.205,0.656,0.415
"P39","Mauricio Macri presidente – María Eugenia Vidal vice",0.748,0.383,0.135,0.072
"P39","No sabe",0.171,0.412,0.209,0.513
"P40","Alberto Fernández presidente – Daniel Scioli vice",0.063,0.148,0.547,0.193
"P40","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.706,0.436,0.152,0.221
"P40","No sabe",0.231,0.416,0.301,0.586
"P41","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.057,0.165,0.551,0.193
"P41","Patricia Bullrich presidenta – María Eugenia Vidal vice por Cambiemos",0.833,0.358,0.133,0.209
"P41","No sabe",0.11,0.477,0.316,0.598
"P42","Cristina Fernández de Kirchner presidenta – Sergio Massa vice",0.066,0.191,0.644,0.415
"P42","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.731,0.455,0.153,0.163
"P42","No sabe",0.203,0.354,0.203,0.422
"P43","Sergio Massa presidente – Wado de Pedro vice por el Frente de Todos",0.06,0.183,0.545,0.08
"P43","Horacio Rodríguez Larreta presidente – Gerardo Morales vice",0.714,0.434,0.159,0.185
"P43","No sabe",0.226,0.383,0.296,0.735
"P44","Mauricio Macri – María Eugenia Vidal",0.7,0.408,0.178,0.094
"P44","Sergio Massa – Wado de Pedro",0.132,0.186,0.535,0.021
"P44","No sabe",0.168,0.406,0.287,0.885
"P45","Sergio Massa – Wado de Pedro",0.116,0.177,0.564,0.08
"P45","Javier Milei – José Luis Espert",0.525,0.384,0.17,0.147
"P45","No sabe",0.359,0.439,0.266,0.773
"P46","Horacio Rodríguez Larreta – Gerardo Morales",0.463,0.331,0.165,0.083
"P46","Javier Milei – José Luis Espert",0.368,0.305,0.157,0.147
"P46","No sabe",0.169,0.364,0.678,0.77
"P47","Positiva",0.104,0.172,0.412,0.098
"P47","Neutra",0.057,0.136,0.275,0.286
"P47","Negativa",0.836,0.69,0.304,0.449
"P47","No sabe",0.003,0.002,0.009,0.167
"P48","Positiva",0.059,0.101,0.358,0.03
"P48","Neutra",0.031,0.163,0.286,0.538
"P48","Negativa",0.903,0.733,0.351,0.34
"P48","No sabe",0.007,0.003,0.005,0.092
"P49","Positiva",0.067,0.137,0.599,0.392
"P49","Neutra",0.027,0.131,0.104,0.102
"P49","Negativa",0.904,0.725,0.295,0.312
"P49","No sabe",0.002,0.007,0.002,0.194
"P50","Positiva",0.554,0.181,0.152,0.203
"P50","Neutra",0.193,0.382,0.056,0.189
"P50","Negativa",0.252,0.434,0.789,0.517
"P50","No sabe",0.001,0.003,0.003,0.091
"P51","Positiva",0.58,0.321,0.137,0.245
"P51","Neutra",0.245,0.364,0.136,0.117
"P51","Negativa",0.174,0.304,0.715,0.162
"P51","No sabe",0.001,0.011,0.012,0.476
"P52","Positiva",0.19,0.141,0.307,0.021
"P52","Neutra",0.069,0.284,0.267,0.191
"P52","Negativa",0.738,0.568,0.419,0.29
"P52","No sabe",0.003,0.007,0.007,0.498
"P54","Positiva",0.502,0.288,0.128,0.147
"P54","Neutra",0.309,0.444,0.103,0.079
"P54","Negativa",0.182,0.236,0.757,0.16
"P54","No sabe",0.007,0.032,0.012,0.614
"P55","Positiva",0.624,0.346,0.104,0.299
"P55","Neutra",0.193,0.332,0.08,0.162
"P55","Negativa",0.178,0.311,0.808,0.18
"P55","No sabe",0.005,0.011,0.008,0.359
"P56","Positiva",0.148,0.163,0.352,0.11
"P56","Neutra",0.102,0.234,0.255,0.07
"P56","Negativa",0.741,0.6,0.389,0.496
"P56","No sabe",0.009,0.003,0.004,0.324
"P57","Positiva",0.304,0.288,0.163,0.132
"P57","Neutra",0.349,0.462,0.342,0.132
"P57","Negativa",0.32,0.183,0.446,0.215
"P57","No sabe",0.027,0.067,0.049,0.521
"P58","Positiva",0.306,0.189,0.11,0.101
"P58","Neutra",0.38,0.446,0.208,0.165
"P58","Negativa",0.268,0.266,0.617,0.243
"P58","No sabe",0.046,0.099,0.065,0.491
"P59","Siempre",0.336,0.24,0.322,0.336
"P59","Casi siempre",0.404,0.349,0.364,0.422
"P59","Casi nunca",0.185,0.288,0.211,0.111
"P59","Nunca, pero esta es una excepción",0.075,0.123,0.103,0.131
"P60","Si",0.588,0.534,0.572,0.656
"P60","No",0.412,0.466,0.428,0.344
