"var","categoria","Positiva","Neutra","Negativa","No sabe"
"P04","Tengo trabajo estable",0.461,0.381,0.504,0.257
"P04","Realizo changas o trabajos de vez en cuando",0.215,0.195,0.146,0.257
"P04","No tengo trabajo",0.193,0.183,0.125,0.225
"P04","Soy jubilado o pensionado",0.131,0.241,0.225,0.261
"P05","1",0.378,0.337,0.206,0.42
"P05","2",0.099,0.077,0.053,0.064
"P05","3",0.108,0.054,0.038,0.091
"P05","4",0.089,0.1,0.076,0.013
"P05","5",0.2,0.256,0.148,0.235
"P05","6",0.017,0.031,0.079,0.024
"P05","7",0.031,0.037,0.145,0.016
"P05","8",0.024,0.021,0.064,0.051
"P05","9",0.054,0.087,0.191,0.086
"P06","1",0.118,0.187,0.387,0.36
"P06","2",0.025,0.057,0.063,0.124
"P06","3",0.023,0.012,0.055,0
"P06","4",0.037,0.036,0.044,0
"P06","5",0.188,0.242,0.187,0.128
"P06","6",0.048,0.046,0.041,0.094
"P06","7",0.099,0.087,0.051,0
"P06","8",0.102,0.09,0.038,0.031
"P06","9",0.36,0.243,0.134,0.263
"P07","1",0.169,0.293,0.577,0.25
"P07","2",0.027,0.038,0.047,0.055
"P07","3",0.019,0.034,0.029,0.031
"P07","4",0.041,0.018,0.02,0
"P07","5",0.143,0.144,0.092,0.192
"P07","6",0.025,0.025,0.014,0.008
"P07","7",0.048,0.049,0.02,0
"P07","8",0.079,0.064,0.017,0.036
"P07","9",0.449,0.335,0.184,0.428
"P09","Del Frente de Todos y el peronismo",0.057,0.128,0.633,0.307
"P09","De Cambiemos",0.337,0.588,0.195,0.231
"P09","De los Liberales libertarios",0.494,0.078,0.017,0.051
"P09","De la Izquierda",0.016,0.031,0.043,0.047
"P09","No sabe",0.096,0.175,0.112,0.364
"P10","A Alberto Fernández",0.111,0.277,0.127,0.296
"P10","A Sergio Massa",0.098,0.245,0.135,0.027
"P10","A algún candidato del peronismo",0.568,0.301,0.144,0.551
"P10","A algún candidato del kirchnerismo",0.223,0.177,0.594,0.126
"P11","A Alberto Fernández",0.104,0.117,0.063,0.296
"P11","A Sergio Massa",0.112,0.206,0.062,0.027
"P11","A algún candidato del peronismo",0.522,0.34,0.095,0.231
"P11","A Cristina Fernández de Kirchner",0.262,0.337,0.78,0.446
"P12","A Horacio Rodriguez Larreta",0.229,0.245,0.246,0.682
"P12","A Mauricio Macri",0.402,0.344,0.318,0.055
"P12","A Patricia Bullrich",0.302,0.309,0.145,0.14
"P12","A Facundo Manes",0.058,0.08,0.205,0
"P12","A Gerardo Morales",0.009,0.022,0.086,0.123
"P13","Seguro lo votaria",0.292,0.149,0.093,0
"P13","Quizás lo votaría",0.43,0.4,0.126,0.633
