"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.58,0.496,0.409,0.344
"P05","Bastante",0.235,0.22,0.327,0.275
"P05","Poco",0.095,0.233,0.113,0.241
"P05","Nada",0.041,0.051,0.121,0.138
"P05","No sabe",0.049,0,0.03,0.002
"P06","Siempre",0.428,0.19,0.147,0.187
"P06","Casi siempre",0.272,0.339,0.381,0.295
"P06","Casi nunca",0.188,0.264,0.279,0.309
"P06","Nunca, pero esta es una excepción",0.112,0.207,0.193,0.209
"P09","Unión por la Patria",0.246,0.302,0.3,0.242
"P09","Juntos por el Cambio",0.18,0.273,0.245,0.252
"P09","Juntos Somos Río Negro",0.305,0.188,0.048,0.068
"P09","Liberales",0.07,0.1,0.201,0.123
"P09","Izquierda",0.114,0.08,0.043,0.07
"P09","Otro",0.018,0.01,0.051,0.024
"P09","No sabe",0.067,0.047,0.112,0.221
"P10","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.115,0.165,0.261,0.254
"P10","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.045,0.141,0.121,0.107
"P10","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.269,0.247,0.171,0.166
"P10","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente y Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.112,0.061,0.052,0.046
"P10","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.294,0.101,0.019,0.027
"P10","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.115,0.191,0.268,0.167
"P10","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.047,0.015,0.009,0.042
"P10","En blanco",0.003,0,0.053,0.003
"P10","No sabe",0,0.079,0.046,0.188
"P14","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0.248,0.43,0.221,0
"P14","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y por Unión por la Patria",0,0,0,0
"P14","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.181,0,0.407,0
"P14","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.181,0.281,0,0.11
"P14","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.284,0.063,0.16,0
"P14","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente el Frente de Izquierda",0,0,0,0
"P14","En blanco",0.057,0.226,0.212,0.64
"P14","No sabe",0.049,0,0,0.25
"P17","Sí",0.671,0.58,0.552,0.566
"P17","No",0.329,0.42,0.448,0.434
"P18","Martín Soria a Diputado Nacional por Unión por la Patria",0.164,0.181,0.175,0.198
"P18","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.225,0.112,0.138,0.126
"P18","Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.103,0.157,0.108,0.097
"P18","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.245,0.255,0.219,0.31
"P18","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.125,0.169,0.248,0.109
"P18","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.074,0.092,0.045,0.095
"P18","En blanco",0.034,0.008,0.041,0.022
"P18","No sabe",0.03,0.026,0.026,0.043
"P22","Totalmente seguro",0.682,0.614,0.657,0.527
"P22","Bastante seguro",0.185,0.234,0.18,0.196
"P22","Algo seguro",0.051,0.094,0.077,0.068
