"var","categoria","Lo votaría","Puede que lo vote","Nunca lo votaría","No sabe"
"P05","Mucho",0.572,0.569,0.397,0.326
"P05","Bastante",0.197,0.281,0.341,0.17
"P05","Poco",0.08,0.102,0.149,0.242
"P05","Nada",0.115,0.046,0.085,0.259
"P05","No sabe",0.036,0.002,0.028,0.003
"P06","Siempre",0.248,0.189,0.173,0.285
"P06","Casi siempre",0.386,0.342,0.364,0.206
"P06","Casi nunca",0.112,0.257,0.296,0.316
"P06","Nunca, pero esta es una excepción",0.254,0.212,0.167,0.193
"P09","Unión por la Patria",0.272,0.641,0.227,0.201
"P09","Juntos por el Cambio",0.192,0.058,0.326,0.093
"P09","Juntos Somos Río Negro",0.058,0.104,0.085,0.216
"P09","Liberales",0.132,0.072,0.193,0.073
"P09","Izquierda",0.275,0.049,0.028,0.058
"P09","Otro",0.019,0.008,0.041,0.028
"P09","No sabe",0.052,0.068,0.1,0.331
"P10","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.13,0.381,0.207,0.288
"P10","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.274,0.267,0.065,0.041
"P10","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente y Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.113,0.048,0.26,0.094
"P10","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente y Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.006,0.028,0.08,0.022
"P10","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.1,0.103,0.048,0.061
"P10","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente y Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.17,0.086,0.259,0.194
"P10","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente y Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.15,0.023,0.001,0
"P10","En blanco",0,0.012,0.039,0
"P10","No sabe",0.057,0.052,0.041,0.3
"P14","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente por Unión por la Patria",0.047,0.356,0.42,0.077
"P14","Juan Grabois a Presidente, Paula Abal Medina a Vicepresidente y por Unión por la Patria",0,0,0,0
"P14","Patricia Bullrich a Presidente, Luis Petri a Vicepresidente por Juntos por el Cambio",0.436,0.117,0.099,0
"P14","Horacio Rodríguez Larreta a Presidente, Gerardo Morales a Vicepresidente por Juntos por el Cambio",0.252,0.314,0.085,0.09
"P14","Javier Milei a Presidente, Victoria Villarruel a Vicepresidente por la Libertad Avanza",0.265,0.157,0.207,0
"P14","Myriam Bregman a Presidente, Nicolas del Caño a Vicepresidente el Frente de Izquierda",0,0,0,0
"P14","En blanco",0,0.056,0.133,0.625
"P14","No sabe",0,0,0.056,0.208
"P17","Sí",0.743,0.529,0.555,0.512
"P17","No",0.257,0.471,0.445,0.488
"P18","Martín Soria a Diputado Nacional por Unión por la Patria",0.094,0.266,0.184,0.156
"P18","Sergio Capozzi a Diputado Nacional por Juntos por el Cambio",0.078,0.145,0.143,0.099
"P18","Roberto Brusa a Diputado Nacional por Juntos por el Cambio",0.078,0.007,0.151,0.072
"P18","Luis Di Giacomo a Diputado Nacional por Juntos somos Rio Negro",0.217,0.298,0.217,0.423
"P18","Lorena Villaverde a Diputada Nacional por la Libertad Avanza",0.214,0.154,0.216,0.127
"P18","Alhue Gavuzzo a Diputada Nacional por el Frente de Izquierda",0.277,0.097,0.024,0.012
"P18","En blanco",0.007,0.02,0.042,0.029
"P18","No sabe",0.035,0.013,0.023,0.082
"P22","Totalmente seguro",0.716,0.613,0.683,0.276
"P22","Bastante seguro",0.192,0.252,0.163,0.294
"P22","Algo seguro",0.015,0.061,0.082,0.125
"P22","Para nada seguro",0.077,0.074,0.072,0.305
"P23","Tiene Decidido que va a ir a votar",0.868,0.902,0.931,0.857
"P23","Tiene dudas sobre si va a ir a  votar",0.132,0.092,0.041,0.028
"P23","Tiene Decidido que no va a ir a votar",0,0.006,0.028,0.115
"P24","Sergio Massa a Presidente, Agustín Rossi a Vicepresidente y Martín Soria a Diputado Nacional por Unión por la Patria",0.2,0.581,0.249,0.249
