"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.214,0.23,0.135,0.271,0.173,0.179
"P10","Casi siempre",0.298,0.327,0.339,0.253,0.303,0.262
"P10","Casi nunca",0.343,0.262,0.326,0.337,0.363,0.175
"P10","Nunca, pero esta es una excepción",0.145,0.181,0.2,0.139,0.161,0.384
"P11","Unión por la Patria",0.84,0.788,0.385,0.246,0.057,0.202
"P11","La Libertad Avanza",0.084,0.121,0.402,0.576,0.825,0.562
"P11","En blanco",0.05,0.055,0.131,0.097,0.069,0.084
"P11","No sabe",0.026,0.036,0.082,0.081,0.049,0.152
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.885,0.775,0.411,0.218,0.06,0.322
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.087,0.172,0.446,0.671,0.877,0.476
"P13","En blanco",0.015,0.037,0.062,0.056,0.044,0.05
"P13","No sabe",0.013,0.016,0.081,0.055,0.019,0.152
"P15","Totalmente seguro",0.896,0.773,0.638,0.653,0.792,0.684
"P15","Bastante seguro",0.084,0.114,0.146,0.182,0.098,0.065
"P15","Algo seguro",0.011,0.082,0.134,0.08,0.06,0
"P15","Para nada seguro",0.009,0.031,0.082,0.085,0.05,0.251
"P16","Tiene Decidido que va a ir a votar",0.972,0.88,0.846,0.925,0.957,0.912
"P16","Tiene dudas sobre si va a ir a  votar",0.012,0.059,0.102,0.023,0.033,0.088
"P16","Tiene Decidido que no va a ir a votar",0.016,0.061,0.052,0.052,0.01,0
"P17","Lo votaría",0.941,0.781,0.459,0.227,0.107,0.252
"P17","Puede que lo vote",0.012,0.071,0.099,0.085,0.029,0.082
"P17","Nunca lo votaría",0.04,0.117,0.384,0.643,0.848,0.596
"P17","No sabe",0.007,0.031,0.058,0.045,0.016,0.07
"P18","Lo votaría",0.119,0.138,0.33,0.527,0.752,0.363
"P18","Puede que lo vote",0.032,0.041,0.125,0.165,0.107,0.151
"P18","Nunca lo votaría",0.845,0.8,0.488,0.273,0.124,0.405
"P18","No sabe",0.004,0.021,0.057,0.035,0.017,0.081
"P19","Si",0.909,0.825,0.882,0.851,0.916,1
"P19","No",0.091,0.175,0.118,0.149,0.084,0
"P20","Sergio Massa",0.961,0.895,0.659,0.477,0.291,0.648
"P20","Javier Milei",0.039,0.105,0.341,0.523,0.709,0.352
"P21","Sergio Massa",0.938,0.92,0.651,0.349,0.136,0.528
"P21","Javier Milei",0.062,0.08,0.349,0.651,0.864,0.472
"P22","Sergio Massa",0.951,0.892,0.625,0.365,0.138,0.336
"P22","Javier Milei",0.049,0.108,0.375,0.635,0.862,0.664
"P23","Sergio Massa",0.938,0.881,0.611,0.338,0.127,0.447
"P23","Javier Milei",0.062,0.119,0.389,0.662,0.873,0.553
"P24","Si",0.874,0.734,0.397,0.287,0.09,0.305
"P24","No",0.126,0.266,0.603,0.713,0.91,0.695
"P25","Si",0.166,0.276,0.534,0.78,0.915,0.665
"P25","No",0.834,0.724,0.466,0.22,0.085,0.335
"P28","Inflación",0.46,0.457,0.383,0.35,0.317,0.258
"P28","Desempleo",0.082,0.094,0.076,0.065,0.028,0.027
"P28","Corrupción",0.058,0.1,0.27,0.346,0.495,0.211
"P28","Inseguridad",0.064,0.089,0.131,0.119,0.082,0.078
"P28","Precio del dólar",0.02,0.011,0,0.02,0.004,0.023
"P28","Pobreza",0.152,0.12,0.079,0.056,0.037,0.271
"P28","Narcotráfico",0.011,0,0.003,0.01,0.009,0
"P28","Tarifas",0.027,0.004,0,0,0.004,0
"P28","Otro",0.118,0.105,0.031,0.032,0.02,0.082
"P28","No sabe",0.008,0.02,0.027,0.002,0.004,0.05
"P32","Sin deuda",0.528,0.434,0.463,0.422,0.4,0.433
"P32","Menos de 10%",0.168,0.13,0.187,0.184,0.152,0
"P32","Entre 10 y 20%",0.105,0.14,0.149,0.152,0.142,0.222
"P32","Entre 20 y 30%",0.045,0.098,0.046,0.068,0.094,0.237
"P32","Entre 30 y 40%",0.021,0.046,0.07,0.051,0.06,0
"P32","Mas del 40%",0.11,0.086,0.069,0.077,0.113,0.085
"P32","No sabe",0.023,0.066,0.016,0.046,0.039,0.023
"P33","Gran excedente habitual",0.025,0.048,0,0.005,0.014,0.03
"P33","Gran excedente excepcional",0.005,0.008,0.008,0.002,0.006,0
"P33","Pequeño excedente habitual",0.128,0.15,0.102,0.058,0.056,0.082
"P33","Pequeño excedente excepcional",0.082,0.12,0.061,0.045,0.07,0.029
"P33","Alcanza gastos familia",0.212,0.165,0.129,0.157,0.142,0.141
"P33","No alcanza gastos familia",0.092,0.061,0.101,0.061,0.123,0.348
"P33","Solo NBFamiliares",0.209,0.209,0.273,0.364,0.288,0.25
"P33","No alcanza NBFamiliares",0.232,0.214,0.309,0.287,0.288,0.12
"P33","No sabe",0.015,0.025,0.017,0.021,0.013,0
"P34","Muy buena",0.143,0.05,0.034,0.062,0.055,0.023
"P34","Buena",0.325,0.3,0.24,0.224,0.168,0.327
