"var","categoria","Muy buena","Buena","Ni buena ni mala","Mala","Muy mala","No sabe"
"P10","Siempre",0.196,0.205,0.133,0.227,0.207,0.415
"P10","Casi siempre",0.348,0.296,0.281,0.254,0.3,0.06
"P10","Casi nunca",0.338,0.355,0.402,0.3,0.314,0.32
"P10","Nunca, pero esta es una excepción",0.118,0.144,0.184,0.219,0.179,0.205
"P11","Unión por la Patria",0.091,0.056,0.217,0.631,0.798,0.419
"P11","La Libertad Avanza",0.778,0.817,0.625,0.221,0.118,0.23
"P11","En blanco",0.075,0.071,0.098,0.092,0.049,0.146
"P11","No sabe",0.056,0.056,0.06,0.056,0.035,0.205
"P13","Sergio Massa a Presidente y Agustin Rossi a Vicepresidente por Union por la Patria",0.084,0.072,0.207,0.663,0.814,0.624
"P13","Javier Milei a Presidente y Victoria Villarruel a Vicepresidente por La Libertad Avanza",0.866,0.853,0.672,0.248,0.137,0.316
"P13","En blanco",0.027,0.036,0.063,0.064,0.029,0.06
"P13","No sabe",0.023,0.039,0.058,0.025,0.02,0
"P15","Totalmente seguro",0.821,0.693,0.676,0.793,0.862,0.453
"P15","Bastante seguro",0.08,0.151,0.147,0.12,0.087,0.196
"P15","Algo seguro",0.038,0.088,0.087,0.052,0.04,0.351
"P15","Para nada seguro",0.061,0.068,0.09,0.035,0.011,0
"P16","Tiene Decidido que va a ir a votar",0.926,0.933,0.907,0.95,0.969,0.649
"P16","Tiene dudas sobre si va a ir a  votar",0.058,0.028,0.05,0.019,0.025,0.06
"P16","Tiene Decidido que no va a ir a votar",0.016,0.039,0.043,0.031,0.006,0.291
"P17","Lo votaría",0.155,0.084,0.241,0.676,0.863,0.538
"P17","Puede que lo vote",0.036,0.039,0.046,0.08,0.036,0.206
"P17","Nunca lo votaría",0.796,0.855,0.694,0.205,0.069,0.17
"P17","No sabe",0.013,0.022,0.019,0.039,0.032,0.086
"P18","Lo votaría",0.774,0.67,0.525,0.24,0.144,0.185
"P18","Puede que lo vote",0.095,0.128,0.169,0.062,0.038,0.266
"P18","Nunca lo votaría",0.126,0.173,0.265,0.657,0.808,0.549
"P18","No sabe",0.005,0.029,0.041,0.041,0.01,0
"P19","Si",0.891,0.913,0.889,0.868,0.904,0.81
"P19","No",0.109,0.087,0.111,0.132,0.096,0.19
"P20","Sergio Massa",0.273,0.328,0.506,0.814,0.921,0.81
"P20","Javier Milei",0.727,0.672,0.494,0.186,0.079,0.19
"P21","Sergio Massa",0.149,0.157,0.371,0.814,0.906,0.745
"P21","Javier Milei",0.851,0.843,0.629,0.186,0.094,0.255
"P22","Sergio Massa",0.178,0.148,0.341,0.78,0.922,0.685
"P22","Javier Milei",0.822,0.852,0.659,0.22,0.078,0.315
"P23","Sergio Massa",0.121,0.149,0.361,0.783,0.909,0.719
"P23","Javier Milei",0.879,0.851,0.639,0.217,0.091,0.281
"P24","Si",0.115,0.101,0.222,0.674,0.807,0.691
"P24","No",0.885,0.899,0.778,0.326,0.193,0.309
"P25","Si",0.878,0.889,0.754,0.41,0.229,0.341
"P25","No",0.122,0.111,0.246,0.59,0.771,0.659
"P28","Inflación",0.276,0.34,0.352,0.42,0.483,0.044
"P28","Desempleo",0.027,0.057,0.048,0.103,0.049,0.542
"P28","Corrupción",0.518,0.404,0.375,0.187,0.088,0.146
